Date,On_Ticker_SPY,On_Price_SPY,On_Shares_SPY,On_Dividend_SPY,On_Ticker_DIA,On_Price_DIA,On_Shares_DIA,On_Dividend_DIA,Off_Ticker_TLT,Off_Price_TLT,Off_Shares_TLT,Off_Dividend_TLT,Cash_x,Capital_x,InOutCash_x,Ticker_1,Shares_1,Dividend_1,Price_1,Ticker_2,Shares_2,Dividend_2,Price_2,Cash_y,Capital_y,InOutCash_y,Capital,Bench
2014-08-06,0,191.11,160.21160845307259,0.0,0,163.46,280.7980642329216,0.0,0,115.47,0.0,0.0,0.0,76517,0,DIA,655.2054953460727,0.0,163.46,XLP,1670.9666609878177,0.0,42.99,0.0,178934,0,255451,69.419
2014-08-07,0,192.94,160.21160845307259,0.0,0,164.85,280.7980642329216,0.0,0,114.84,0.0,0.0,0.0,77200,0,DIA,655.2054953460727,0.0,164.85,XLP,1670.9666609878177,0.0,43.9,0.0,181366,0,258566,69.629
2014-08-08,0,191.46,160.21160845307259,0.0,0,163.67,280.7980642329216,0.0,0,115.93,0.0,0.0,0.0,76632,0,DIA,655.2054953460727,0.0,163.67,XLP,1670.9666609878177,0.0,43.47,0.0,179874,0,256506,69.339
2014-08-11,0,193.97,160.21160845307259,0.0,0,165.96,280.7980642329216,0.0,0,115.65,0.0,0.0,0.0,77677,0,DIA,655.2054953460727,0.0,165.96,XLP,1670.9666609878177,0.0,44.03,0.0,182310,0,259987,69.68900000000001
2014-08-12,0,193.61,160.21160845307259,0.0,0,165.28,280.7980642329216,0.0,0,115.41,0.0,0.0,0.0,77428,0,DIA,655.2054953460727,0.0,165.28,XLP,1670.9666609878177,0.0,44.16,0.0,182082,0,259510,69.619
2014-08-13,0,194.29,160.21160845307259,0.0,0,166.0,280.7980642329216,0.0,0,114.87,0.0,0.0,0.0,77739,0,DIA,655.2054953460727,0.0,166.0,XLP,1670.9666609878177,0.0,44.25,0.0,182704,0,260443,69.119
2014-08-14,0,195.16,160.21160845307259,0.0,0,166.69,280.7980642329216,0.0,0,115.93,0.0,0.0,0.0,78073,0,DIA,655.2054953460727,0.0,166.69,XLP,1670.9666609878177,0.0,44.43,0.0,183457,0,261530,69.589
2014-08-15,0,196.47,160.21160845307259,0.0,0,167.42,280.7980642329216,0.29591,0,116.71,0.0,0.0,0.0,78487,0,DIA,655.2054953460727,0.29591,167.42,XLP,1670.9666609878177,0.0,44.69,0.0,184370,0,262857,69.669
2014-08-18,0,196.8,160.21160845307259,0.0,0,167.25,280.7980642329216,0.0,0,117.21,0.0,0.0,0.0,78493,0,DIA,655.2054953460727,0.0,167.25,XLP,1670.9666609878177,0.0,44.63,0.0,184158,0,262651,69.989
2014-08-19,0,197.84,160.21160845307259,0.0,0,168.64,280.7980642329216,0.0,0,117.08,0.0,0.0,0.0,79050,0,DIA,655.2054953460727,0.0,168.64,XLP,1670.9666609878177,0.0,44.86,0.0,185453,0,264503,70.379
2014-08-20,0,198.12,160.21160845307259,0.0,0,168.72,280.7980642329216,0.0,0,116.04,0.0,0.0,0.0,79117,0,DIA,655.2054953460727,0.0,168.72,XLP,1670.9666609878177,0.0,44.79,0.0,185388,0,264505,70.269
2014-08-21,0,199.09,160.21160845307259,0.0,0,169.81,280.7980642329216,0.0,0,116.07,0.0,0.0,0.0,79578,0,DIA,655.2054953460727,0.0,169.81,XLP,1670.9666609878177,0.0,44.89,0.0,186270,0,265848,70.27900000000001
2014-08-22,0,199.34,160.21160845307259,0.0,0,170.01,280.7980642329216,0.0,0,116.74,0.0,0.0,0.0,79675,0,DIA,655.2054953460727,0.0,170.01,XLP,1670.9666609878177,0.0,45.0,0.0,186584,0,266259,70.009
2014-08-25,0,200.14,160.21160845307259,0.0,0,170.56,280.7980642329216,0.0,0,117.45,0.0,0.0,0.0,79957,0,DIA,655.2054953460727,0.0,170.56,XLP,1670.9666609878177,0.0,45.05,0.0,187028,0,266985,70.289
2014-08-26,0,200.33,160.21160845307259,0.0,0,170.82,280.7980642329216,0.0,0,117.94,0.0,0.0,0.0,80061,0,DIA,655.2054953460727,0.0,170.82,XLP,1670.9666609878177,0.0,45.12,0.0,187316,0,267377,70.229
2014-08-27,0,200.43,160.21160845307259,0.0,0,171.15,280.7980642329216,0.0,0,117.7,0.0,0.0,0.0,80169,0,DIA,655.2054953460727,0.0,171.15,XLP,1670.9666609878177,0.0,45.1,0.0,187499,0,267668,70.569
2014-08-28,0,199.59,160.21160845307259,0.0,0,170.4,280.7980642329216,0.0,0,119.13,0.0,0.0,0.0,79824,0,DIA,655.2054953460727,0.0,170.4,XLP,1670.9666609878177,0.0,44.96,0.0,186773,0,266597,69.289
2014-08-29,0,200.45,160.21160845307259,0.0,0,170.9,280.7980642329216,0.0,0,118.92,0.0,0.0,0.0,80102,0,DIA,655.2054953460727,0.0,170.9,XLP,1670.9666609878177,0.0,45.14,0.0,187402,0,267504,69.199
2014-09-02,0,200.97,142.4065955438682,0.0,0,170.94,251.13595565506486,0.0,0,117.28,75.30894989827877,0.271,0.0,80380,0,DIA,658.3296149191374,0.0,170.94,XLP,1660.541011867749,0.0,45.18,0.0,187558,0,267938,69.919
2014-09-03,0,201.38,142.4065955438682,0.0,0,171.38,251.13595565506486,0.0,0,116.4,75.30894989827877,0.0,0.0,80483,0,DIA,658.3296149191374,0.0,171.38,XLP,1660.541011867749,0.0,45.26,0.0,187980,0,268463,68.74900000000001
2014-09-04,0,200.84,142.4065955438682,0.0,0,170.91,251.13595565506486,0.0,0,116.62,75.30894989827877,0.0,0.0,80305,0,DIA,658.3296149191374,0.0,170.91,XLP,1660.541011867749,0.0,45.25,0.0,187654,0,267959,68.909
2014-09-05,0,200.17,142.4065955438682,0.0,0,170.52,251.13595565506486,0.0,0,116.44,75.30894989827877,0.0,0.0,80098,0,DIA,658.3296149191374,0.0,170.52,XLP,1660.541011867749,0.0,45.33,0.0,187530,0,267628,69.599
2014-09-08,0,200.92,142.4065955438682,0.0,0,171.04,251.13595565506486,0.0,0,116.41,75.30894989827877,0.0,0.0,80333,0,DIA,658.3296149191374,0.0,171.04,XLP,1660.541011867749,0.0,45.43,0.0,188039,0,268372,69.21900000000001
2014-09-09,0,200.41,142.4065955438682,0.0,0,170.79,251.13595565506486,0.0,0,115.49,75.30894989827877,0.0,0.0,80128,0,DIA,658.3296149191374,0.0,170.79,XLP,1660.541011867749,0.0,45.27,0.0,187608,0,267736,69.509
2014-09-10,0,199.43,142.4065955438682,0.0,0,170.17,251.13595565506486,0.0,0,114.97,75.30894989827877,0.0,0.0,79794,0,DIA,658.3296149191374,0.0,170.17,XLP,1660.541011867749,0.0,45.18,0.0,187051,0,266845,70.429
2014-09-11,0,199.27,142.4065955438682,0.0,0,169.89,251.13595565506486,0.0,0,115.26,75.30894989827877,0.0,0.0,79722,0,DIA,658.3296149191374,0.0,169.89,XLP,1660.541011867749,0.0,45.25,0.0,186983,0,266705,71.239
2014-09-12,0,200.1,142.4065955438682,0.0,0,170.38,251.13595565506486,0.0,0,113.69,75.30894989827877,0.0,0.0,79845,0,DIA,658.3296149191374,0.0,170.38,XLP,1660.541011867749,0.0,45.31,0.0,187405,0,267250,70.93900000000001
2014-09-15,0,199.16,142.4065955438682,0.0,0,170.06,251.13595565506486,0.0,0,113.85,75.30894989827877,0.0,0.0,79643,0,DIA,658.3296149191374,0.0,170.06,XLP,1660.541011867749,0.0,45.19,0.0,186995,0,266638,71.269
2014-09-16,0,198.61,142.4065955438682,0.0,0,169.96,251.13595565506486,0.0,0,113.61,75.30894989827877,0.0,0.0,79522,0,DIA,658.3296149191374,0.0,169.96,XLP,1660.541011867749,0.0,45.2,0.0,186946,0,266468,71.02900000000001
2014-09-17,0,200.77,142.4065955438682,0.0,0,171.57,251.13595565506486,0.0,0,113.53,75.30894989827877,0.0,0.0,80228,0,DIA,658.3296149191374,0.0,171.57,XLP,1660.541011867749,0.0,45.56,0.0,188603,0,268831,71.119
2014-09-18,0,201.36,142.4065955438682,0.0,0,172.01,251.13595565506486,0.0,0,113.18,75.30894989827877,0.0,0.0,80396,0,DIA,658.3296149191374,0.0,172.01,XLP,1660.541011867749,0.0,45.58,0.0,188926,0,269322,71.159
2014-09-19,0,201.52,142.4065955438682,0.93919,0,173.0,251.13595565506486,0.41263999999999995,0,113.58,75.30894989827877,0.0,0.0,80697,0,DIA,658.3296149191374,0.41263999999999995,173.0,XLP,1660.541011867749,0.28647,45.5,0.0,189445,0,270142,71.21900000000001
2014-09-22,0,200.35,142.4065955438682,0.0,0,172.35,251.13595565506486,0.0,0,114.66,75.30894989827877,0.0,0.0,80449,0,DIA,658.3296149191374,0.0,172.35,XLP,1660.541011867749,0.0,45.4,0.0,188851,0,269300,71.258
2014-09-23,0,198.43,142.4065955438682,0.0,0,170.85,251.13595565506486,0.0,0,114.91,75.30894989827877,0.0,0.0,79818,0,DIA,658.3296149191374,0.0,170.85,XLP,1660.541011867749,0.0,45.2,0.0,187532,0,267350,70.38799999999999
2014-09-24,0,198.04,142.4065955438682,0.0,0,170.36,251.13595565506486,0.0,0,115.29,75.30894989827877,0.0,0.0,79668,0,DIA,658.3296149191374,0.0,170.36,XLP,1660.541011867749,0.0,44.94,0.0,186777,0,266445,71.07799999999999
2014-09-25,0,199.04,142.4065955438682,0.0,0,171.5,251.13595565506486,0.0,0,115.31,75.30894989827877,0.0,0.0,80098,0,DIA,658.3296149191374,0.0,171.5,XLP,1660.541011867749,0.0,45.39,0.0,188275,0,268373,71.21799999999999
2014-09-26,0,196.7,142.4065955438682,0.0,0,169.79,251.13595565506486,0.0,0,116.02,75.30894989827877,0.0,0.0,79389,0,DIA,658.3296149191374,0.0,169.79,XLP,1660.541011867749,0.0,45.03,0.0,186551,0,265940,70.588
2014-09-29,0,196.2,142.4065955438682,0.0,0,169.18,251.13595565506486,0.0,0,117.0,75.30894989827877,0.0,0.0,79238,0,DIA,658.3296149191374,0.0,169.18,XLP,1660.541011867749,0.0,44.83,0.0,185818,0,265056,70.71799999999999
2014-09-30,0,197.69,142.4065955438682,0.0,0,170.45,251.13595565506486,0.0,0,116.66,75.30894989827877,0.0,0.0,79744,0,DIA,658.3296149191374,0.0,170.45,XLP,1660.541011867749,0.0,45.11,0.0,187119,0,266863,71.318
2014-10-01,0,196.7,162.93795121864466,0.0,0,169.91,282.942984562775,0.0,0,116.89,0.0,0.289,0.0,80124,0,DIA,660.2100083366246,0.0,169.91,XLP,1659.2897347308021,0.0,45.07,0.0,186960,0,267084,71.10799999999999
2014-10-02,0,194.18,162.93795121864466,0.0,0,167.39,282.942984562775,0.0,0,117.83,0.0,0.0,0.0,79001,0,DIA,660.2100083366246,0.0,167.39,XLP,1659.2897347308021,0.0,44.8,0.0,184848,0,263849,70.74799999999999
2014-10-03,0,195.68,162.93795121864466,0.0,0,168.89,282.942984562775,0.0,0,117.0,0.0,0.0,0.0,79669,0,DIA,660.2100083366246,0.0,168.89,XLP,1659.2897347308021,0.0,45.18,0.0,186469,0,266138,71.30799999999999
2014-10-06,0,197.34,162.93795121864466,0.0,0,170.44,282.942984562775,0.0,0,117.62,0.0,0.0,0.0,80378,0,DIA,660.2100083366246,0.0,170.44,XLP,1659.2897347308021,0.0,45.56,0.0,188123,0,268501,71.52799999999999
2014-10-07,0,195.28,162.93795121864466,0.0,0,168.73,282.942984562775,0.0,0,118.31,0.0,0.0,0.0,79559,0,DIA,660.2100083366246,0.0,168.73,XLP,1659.2897347308021,0.0,45.23,0.0,186446,0,266005,71.338
2014-10-08,0,193.37,162.93795121864466,0.0,0,166.87,282.942984562775,0.0,0,119.45,0.0,0.0,0.0,78722,0,DIA,660.2100083366246,0.0,166.87,XLP,1659.2897347308021,0.0,45.26,0.0,185268,0,263990,71.588
2014-10-09,0,196.33,162.93795121864466,0.0,0,169.16,282.942984562775,0.0,0,119.27,0.0,0.0,0.0,79852,0,DIA,660.2100083366246,0.0,169.16,XLP,1659.2897347308021,0.0,45.81,0.0,187693,0,267545,70.88799999999999
2014-10-10,0,192.69,162.93795121864466,0.0,0,166.39,282.942984562775,0.0,0,119.52,0.0,0.0,0.0,78475,0,DIA,660.2100083366246,0.0,166.39,XLP,1659.2897347308021,0.0,45.43,0.0,185233,0,263708,69.85799999999999
2014-10-13,0,190.46,162.93795121864466,0.0,0,165.09,282.942984562775,0.0,0,120.16,0.0,0.0,0.0,77744,0,DIA,660.2100083366246,0.0,165.09,XLP,1659.2897347308021,0.0,45.59,0.0,184641,0,262385,70.398
2014-10-14,0,188.42,162.93795121864466,0.0,0,163.67,282.942984562775,0.0,0,121.31,0.0,0.0,0.0,77010,0,DIA,660.2100083366246,0.0,163.67,XLP,1659.2897347308021,0.0,45.12,0.0,182923,0,259933,70.908
2014-10-15,0,185.16,162.93795121864466,0.0,0,161.19,282.942984562775,0.0,0,124.58,0.0,0.0,0.0,75777,0,DIA,660.2100083366246,0.0,161.19,XLP,1659.2897347308021,0.0,44.54,0.0,180324,0,256101,71.428
2014-10-16,0,183.06,162.93795121864466,0.0,0,159.0,282.942984562775,0.0,0,124.12,0.0,0.0,0.0,74815,0,DIA,660.2100083366246,0.0,159.0,XLP,1659.2897347308021,0.0,43.83,0.0,177700,0,252515,72.35799999999999
2014-10-17,0,188.42,162.93795121864466,0.0,0,162.68,282.942984562775,0.14254,0,121.19,0.0,0.0,0.0,76729,0,DIA,660.2100083366246,0.14254,162.68,XLP,1659.2897347308021,0.0,44.49,0.0,181224,0,257953,72.32799999999999
2014-10-20,0,188.13,162.93795121864466,0.0,0,162.35,282.942984562775,0.0,0,121.78,0.0,0.0,0.0,76589,0,DIA,660.2100083366246,0.0,162.35,XLP,1659.2897347308021,0.0,44.55,0.0,181106,0,257695,72.188
2014-10-21,0,191.68,162.93795121864466,0.0,0,164.45,282.942984562775,0.0,0,120.84,0.0,0.0,0.0,77761,0,DIA,660.2100083366246,0.0,164.45,XLP,1659.2897347308021,0.0,45.13,0.0,183455,0,261216,71.458
2014-10-22,0,194.41,162.93795121864466,0.0,0,166.17,282.942984562775,0.0,0,120.47,0.0,0.0,0.0,78693,0,DIA,660.2100083366246,0.0,166.17,XLP,1659.2897347308021,0.0,45.49,0.0,185188,0,263881,71.378
2014-10-23,0,194.62,162.93795121864466,0.0,0,166.05,282.942984562775,0.0,0,120.04,0.0,0.0,0.0,78693,0,DIA,660.2100083366246,0.0,166.05,XLP,1659.2897347308021,0.0,45.74,0.0,185523,0,264216,70.798
2014-10-24,0,195.25,162.93795121864466,0.0,0,166.6,282.942984562775,0.0,0,119.93,0.0,0.0,0.0,78951,0,DIA,660.2100083366246,0.0,166.6,XLP,1659.2897347308021,0.0,45.69,0.0,185803,0,264754,69.80799999999999
2014-10-27,0,195.73,162.93795121864466,0.0,0,167.23,282.942984562775,0.0,0,119.89,0.0,0.0,0.0,79208,0,DIA,660.2100083366246,0.0,167.23,XLP,1659.2897347308021,0.0,45.79,0.0,186385,0,265593,70.838
2014-10-28,0,196.82,162.93795121864466,0.0,0,168.48,282.942984562775,0.0,0,119.48,0.0,0.0,0.0,79739,0,DIA,660.2100083366246,0.0,168.48,XLP,1659.2897347308021,0.0,46.22,0.0,187924,0,267663,71.688
2014-10-29,0,198.55,162.93795121864466,0.0,0,170.01,282.942984562775,0.0,0,118.96,0.0,0.0,0.0,80454,0,DIA,660.2100083366246,0.0,170.01,XLP,1659.2897347308021,0.0,46.2,0.0,188901,0,269355,71.788
2014-10-30,0,197.58,162.93795121864466,0.0,0,169.63,282.942984562775,0.0,0,120.32,0.0,0.0,0.0,80188,0,DIA,660.2100083366246,0.0,169.63,XLP,1659.2897347308021,0.0,46.17,0.0,188600,0,268788,72.10799999999999
2014-10-31,0,201.78,162.93795121864466,0.0,0,173.34,282.942984562775,0.0,0,119.34,0.0,0.0,0.0,81922,0,DIA,660.2100083366246,0.0,173.34,XLP,1659.2897347308021,0.0,46.83,0.0,192145,0,274067,72.128
2014-11-03,0,201.92,74.92403488708891,0.0,0,173.57,130.74259196060086,0.0,0,118.9,373.4990292547758,0.29,0.0,82230,0,DIA,663.2892798809119,0.0,173.57,XLP,1645.6134978406212,0.0,46.64,0.0,191878,0,274108,72.298
2014-11-04,0,201.23,74.92403488708891,0.0,0,173.08,130.74259196060086,0.0,0,119.42,373.4990292547758,0.0,0.0,82309,0,DIA,663.2892798809119,0.0,173.08,XLP,1645.6134978406212,0.0,46.81,0.0,191833,0,274142,72.80799999999999
2014-11-05,0,202.54,74.92403488708891,0.0,0,174.59,130.74259196060086,0.0,0,118.91,373.4990292547758,0.0,0.0,82414,0,DIA,663.2892798809119,0.0,174.59,XLP,1645.6134978406212,0.0,47.41,0.0,193822,0,276236,73.24799999999999
2014-11-06,0,202.39,74.92403488708891,0.0,0,174.75,130.74259196060086,0.0,0,118.6,373.4990292547758,0.0,0.0,82308,0,DIA,663.2892798809119,0.0,174.75,XLP,1645.6134978406212,0.0,47.52,0.0,194109,0,276417,73.018
2014-11-07,0,203.17,74.92403488708891,0.0,0,175.24,130.74259196060086,0.0,0,118.72,373.4990292547758,0.0,0.0,82475,0,DIA,663.2892798809119,0.0,175.24,XLP,1645.6134978406212,0.0,47.5,0.0,194401,0,276876,74.478
2014-11-10,0,203.38,74.92403488708891,0.0,0,175.62,130.74259196060086,0.0,0,119.58,373.4990292547758,0.0,0.0,82862,0,DIA,663.2892798809119,0.0,175.62,XLP,1645.6134978406212,0.0,47.66,0.0,194916,0,277778,74.758
2014-11-11,0,204.06,74.92403488708891,0.0,0,175.98,130.74259196060086,0.0,0,118.48,373.4990292547758,0.0,0.0,82549,0,DIA,663.2892798809119,0.0,175.98,XLP,1645.6134978406212,0.0,47.93,0.0,195599,0,278148,75.02799999999999
2014-11-12,0,203.35,74.92403488708891,0.0,0,175.26,130.74259196060086,0.0,0,119.2,373.4990292547758,0.0,0.0,82670,0,DIA,663.2892798809119,0.0,175.26,XLP,1645.6134978406212,0.0,47.66,0.0,194678,0,277348,74.82799999999999
2014-11-13,0,204.16,74.92403488708891,0.0,0,176.25,130.74259196060086,0.0,0,118.7,373.4990292547758,0.0,0.0,82674,0,DIA,663.2892798809119,0.0,176.25,XLP,1645.6134978406212,0.0,47.9,0.0,195729,0,278403,75.07799999999999
2014-11-14,0,204.1,74.92403488708891,0.0,0,176.36,130.74259196060086,0.0,0,118.84,373.4990292547758,0.0,0.0,82736,0,DIA,663.2892798809119,0.0,176.36,XLP,1645.6134978406212,0.0,48.05,0.0,196049,0,278785,75.268
2014-11-17,0,203.85,74.92403488708891,0.0,0,176.06,130.74259196060086,0.0,0,119.78,373.4990292547758,0.0,0.0,83029,0,DIA,663.2892798809119,0.0,176.06,XLP,1645.6134978406212,0.0,47.68,0.0,195241,0,278270,75.438
2014-11-18,0,204.44,74.92403488708891,0.0,0,176.53,130.74259196060086,0.0,0,119.32,373.4990292547758,0.0,0.0,82963,0,DIA,663.2892798809119,0.0,176.53,XLP,1645.6134978406212,0.0,48.08,0.0,196211,0,279174,75.66799999999999
2014-11-19,0,205.31,74.92403488708891,0.0,0,176.85,130.74259196060086,0.0,0,118.88,373.4990292547758,0.0,0.0,82906,0,DIA,663.2892798809119,0.0,176.85,XLP,1645.6134978406212,0.0,48.24,0.0,196687,0,279593,75.88799999999999
2014-11-20,0,204.26,74.92403488708891,0.0,0,176.11,130.74259196060086,0.0,0,119.9,373.4990292547758,0.0,0.0,83111,0,DIA,663.2892798809119,0.0,176.11,XLP,1645.6134978406212,0.0,48.31,0.0,196311,0,279422,76.238
2014-11-21,0,207.64,74.92403488708891,0.0,0,178.52,130.74259196060086,0.44838,0,119.57,373.4990292547758,0.0,0.0,83556,0,DIA,663.2892798809119,0.44838,178.52,XLP,1645.6134978406212,0.0,48.65,0.0,198469,0,282025,76.478
2014-11-24,0,207.17,74.92403488708891,0.0,0,178.13,130.74259196060086,0.0,0,119.67,373.4990292547758,0.0,0.0,83507,0,DIA,663.2892798809119,0.0,178.13,XLP,1645.6134978406212,0.0,48.54,0.0,198029,0,281536,76.66799999999999
2014-11-25,0,207.54,74.92403488708891,0.0,0,178.16,130.74259196060086,0.0,0,120.37,373.4990292547758,0.0,0.0,83800,0,DIA,663.2892798809119,0.0,178.16,XLP,1645.6134978406212,0.0,48.42,0.0,197852,0,281652,76.658
2014-11-26,0,207.29,74.92403488708891,0.0,0,177.96,130.74259196060086,0.0,0,121.64,373.4990292547758,0.0,0.0,84230,0,DIA,663.2892798809119,0.0,177.96,XLP,1645.6134978406212,0.0,48.46,0.0,197785,0,282015,76.868
2014-11-28,0,207.49,74.92403488708891,0.0,0,178.12,130.74259196060086,0.0,0,122.13,373.4990292547758,0.0,0.0,84449,0,DIA,663.2892798809119,0.0,178.12,XLP,1645.6134978406212,0.0,48.83,0.0,198500,0,282949,75.478
2014-12-01,0,206.4,164.7827308130953,0.0,0,177.54,287.3534609650462,0.0,0,122.68,0.0,0.277,0.0,85027,0,DIA,670.5150201407081,0.0,177.54,XLP,1616.9958798666307,0.0,49.08,0.0,198405,0,283432,75.46799999999999
2014-12-02,0,205.81,164.7827308130953,0.0,0,177.68,287.3534609650462,0.0,0,120.84,0.0,0.0,0.0,84970,0,DIA,670.5150201407081,0.0,177.68,XLP,1616.9958798666307,0.0,48.96,0.0,198305,0,283275,76.77799999999999
2014-12-03,0,207.3,164.7827308130953,0.0,0,178.59,287.3534609650462,0.0,0,120.3,0.0,0.0,0.0,85477,0,DIA,670.5150201407081,0.0,178.59,XLP,1616.9958798666307,0.0,49.16,0.0,199238,0,284715,76.10799999999999
2014-12-04,0,207.54,164.7827308130953,0.0,0,178.73,287.3534609650462,0.0,0,120.75,0.0,0.0,0.0,85557,0,DIA,670.5150201407081,0.0,178.73,XLP,1616.9958798666307,0.0,48.81,0.0,198766,0,284323,76.07799999999999
2014-12-05,0,207.87,164.7827308130953,0.0,0,179.28,287.3534609650462,0.0,0,121.57,0.0,0.0,0.0,85770,0,DIA,670.5150201407081,0.0,179.28,XLP,1616.9958798666307,0.0,48.73,0.0,199006,0,284776,76.158
2014-12-08,0,207.52,164.7827308130953,0.0,0,178.96,287.3534609650462,0.0,0,121.42,0.0,0.0,0.0,85620,0,DIA,670.5150201407081,0.0,178.96,XLP,1616.9958798666307,0.0,48.8,0.0,198904,0,284524,75.768
2014-12-09,0,204.37,164.7827308130953,0.0,0,176.78,287.3534609650462,0.0,0,123.6,0.0,0.0,0.0,84474,0,DIA,670.5150201407081,0.0,176.78,XLP,1616.9958798666307,0.0,48.38,0.0,196763,0,281237,76.038
2014-12-10,0,205.91,164.7827308130953,0.0,0,177.5,287.3534609650462,0.0,0,123.18,0.0,0.0,0.0,84935,0,DIA,670.5150201407081,0.0,177.5,XLP,1616.9958798666307,0.0,48.59,0.0,197586,0,282521,75.268
2014-12-11,0,203.88,164.7827308130953,0.0,0,175.89,287.3534609650462,0.0,0,123.74,0.0,0.0,0.0,84138,0,DIA,670.5150201407081,0.0,175.89,XLP,1616.9958798666307,0.0,48.3,0.0,196037,0,280175,74.658
2014-12-12,0,202.64,164.7827308130953,0.0,0,174.77,287.3534609650462,0.0,0,125.45,0.0,0.0,0.0,83612,0,DIA,670.5150201407081,0.0,174.77,XLP,1616.9958798666307,0.0,48.24,0.0,195189,0,278801,75.208
2014-12-15,0,201.98,164.7827308130953,0.0,0,173.75,287.3534609650462,0.0,0,125.64,0.0,0.0,0.0,83210,0,DIA,670.5150201407081,0.0,173.75,XLP,1616.9958798666307,0.0,48.11,0.0,194295,0,277505,76.038
2014-12-16,0,198.58,164.7827308130953,0.0,0,171.27,287.3534609650462,0.0,0,127.36,0.0,0.0,0.0,81937,0,DIA,670.5150201407081,0.0,171.27,XLP,1616.9958798666307,0.0,47.38,0.0,191452,0,273389,75.198
2014-12-17,0,198.44,164.7827308130953,0.0,0,171.27,287.3534609650462,0.0,0,126.91,0.0,0.0,0.0,81914,0,DIA,670.5150201407081,0.0,171.27,XLP,1616.9958798666307,0.0,47.55,0.0,191727,0,273641,75.618
2014-12-18,0,204.74,164.7827308130953,0.0,0,175.98,287.3534609650462,0.0,0,124.93,0.0,0.0,0.0,84306,0,DIA,670.5150201407081,0.0,175.98,XLP,1616.9958798666307,0.0,48.79,0.0,196890,0,281196,74.258
2014-12-19,0,206.43,164.7827308130953,1.1349200000000002,0,177.79,287.3534609650462,0.3834,0,124.58,0.0,0.0,0.0,85104,0,DIA,670.5150201407081,0.3834,177.79,XLP,1616.9958798666307,0.35033000000000003,48.84,0.0,198184,0,283288,75.268
2014-12-22,0,206.75,164.7827308130953,0.0,0,178.22,287.3534609650462,0.0,0,125.45,0.0,0.0,0.0,85280,0,DIA,670.5150201407081,0.0,178.22,XLP,1616.9958798666307,0.0,48.75,0.0,198327,0,283607,75.35799999999999
2014-12-23,0,208.17,164.7827308130953,0.0,0,179.87,287.3534609650462,0.0,0,125.45,0.0,0.0,0.0,85989,0,DIA,670.5150201407081,0.0,179.87,XLP,1616.9958798666307,0.0,49.3,0.0,200323,0,286312,75.588
2014-12-24,0,208.02,164.7827308130953,0.0,0,180.19,287.3534609650462,0.0,0,123.06,0.0,0.261,0.0,86056,0,DIA,670.5150201407081,0.0,180.19,XLP,1616.9958798666307,0.0,49.58,0.0,200990,0,287046,76.10799999999999
2014-12-26,0,208.31,164.7827308130953,0.0,0,180.49,287.3534609650462,0.0,0,124.55,0.0,0.0,0.0,86190,0,DIA,670.5150201407081,0.0,180.49,XLP,1616.9958798666307,0.0,49.43,0.0,200949,0,287139,74.428
2014-12-29,0,208.22,164.7827308130953,0.0,0,179.88,287.3534609650462,0.0,0,124.91,0.0,0.0,0.0,86000,0,DIA,670.5150201407081,0.0,179.88,XLP,1616.9958798666307,0.0,49.4,0.0,200491,0,286491,73.512
2014-12-30,0,208.21,164.7827308130953,0.0,0,179.63,287.3534609650462,0.0,0,125.98,0.0,0.0,0.0,85926,0,DIA,670.5150201407081,0.0,179.63,XLP,1616.9958798666307,0.0,49.24,0.0,200065,0,285991,72.582
2014-12-31,0,207.99,164.7827308130953,0.0,0,179.82,287.3534609650462,0.0,0,125.7,0.0,0.0,0.0,85945,0,DIA,670.5150201407081,0.0,179.82,XLP,1616.9958798666307,0.0,49.27,0.0,200241,0,286186,73.132
2015-01-02,0,206.38,104.60737908060173,0.0,0,178.65,181.26675814151625,0.0,0,126.29,249.05171872862218,0.0,0.0,85424,0,DIA,669.4527338033288,0.0,178.65,XLP,1639.8975852730662,0.0,48.62,0.0,199329,0,284753,73.572
2015-01-05,0,204.17,104.60737908060173,0.0,0,177.06,181.26675814151625,0.0,0,128.01,249.05171872862218,0.0,0.0,85333,0,DIA,669.4527338033288,0.0,177.06,XLP,1639.8975852730662,0.0,48.26,0.0,197674,0,283007,73.972
2015-01-06,0,202.09,104.60737908060173,0.0,0,175.1,181.26675814151625,0.0,0,130.7,249.05171872862218,0.0,0.0,85430,0,DIA,669.4527338033288,0.0,175.1,XLP,1639.8975852730662,0.0,48.35,0.0,196510,0,281940,73.682
2015-01-07,0,201.42,104.60737908060173,0.0,0,174.85,181.26675814151625,0.0,0,130.7,249.05171872862218,0.0,0.0,85315,0,DIA,669.4527338033288,0.0,174.85,XLP,1639.8975852730662,0.0,48.3,0.0,196260,0,281575,74.482
2015-01-08,0,204.01,104.60737908060173,0.0,0,177.26,181.26675814151625,0.0,0,130.36,249.05171872862218,0.0,0.0,85938,0,DIA,669.4527338033288,0.0,177.26,XLP,1639.8975852730662,0.0,49.2,0.0,199350,0,285288,74.412
2015-01-09,0,206.4,104.60737908060173,0.0,0,178.98,181.26675814151625,0.0,0,129.2,249.05171872862218,0.0,0.0,86211,0,DIA,669.4527338033288,0.0,178.98,XLP,1639.8975852730662,0.0,49.67,0.0,201272,0,287483,74.212
