Date,On_Price_QQQ,On_Shares_QQQ,On_Dividend_QQQ,On_Price_EEM,On_Shares_EEM,On_Dividend_EEM,Off_Price_IEF,Off_Shares_IEF,Off_Dividend_IEF,Cash,Capital,InOutCash,Bench
2004-03-17,35.5,99.4156499690606,0.0,18.88,46.875068583916274,0.0,88.25,72.30421198636499,0.0,0.0,10795,0,35.514
2004-03-18,35.34,99.4156499690606,0.0,18.99,46.875068583916274,0.0,87.97,72.30421198636499,0.0,0.0,10764,0,35.354000000000006
2004-03-19,34.75,99.4156499690606,0.0,18.74,46.875068583916274,0.0,87.85,72.30421198636499,0.0,0.0,10685,0,34.764
2004-03-22,34.31,99.4156499690606,0.0,18.44,46.875068583916274,0.0,88.18,72.30421198636499,0.0,0.0,10651,0,34.324000000000005
2004-03-23,34.03,99.4156499690606,0.0,18.62,46.875068583916274,0.0,88.31,72.30421198636499,0.0,0.0,10641,0,34.044000000000004
2004-03-24,34.42,99.4156499690606,0.0,18.64,46.875068583916274,0.0,88.25,72.30421198636499,0.0,0.0,10676,0,34.434000000000005
2004-03-25,35.34,99.4156499690606,0.0,18.82,46.875068583916274,0.0,88.13,72.30421198636499,0.0,0.0,10767,0,35.354000000000006
2004-03-26,35.22,99.4156499690606,0.0,18.79,46.875068583916274,0.0,87.57,72.30421198636499,0.0,0.0,10713,0,35.234
2004-03-29,35.79,99.4156499690606,0.0,19.03,46.875068583916274,0.0,87.2,72.30421198636499,0.0,0.0,10755,0,35.804
2004-03-30,35.91,99.4156499690606,0.0,19.26,46.875068583916274,0.0,87.23,72.30421198636499,0.0,0.0,10779,0,35.924
2004-03-31,35.84,71.63857232213098,0.0,19.5,32.917005538784295,0.0,87.55,86.95179866521994,0.0,0.0,10822,0,35.854000000000006
2004-04-01,36.16,71.63857232213098,0.0,19.66,32.917005538784295,0.0,87.08,86.95179866521994,0.256,0.0,10809,0,36.174
2004-04-02,37.1,71.63857232213098,0.0,19.86,32.917005538784295,0.0,85.47,86.95179866521994,0.0,0.0,10743,0,37.114000000000004
2004-04-05,37.45,71.63857232213098,0.0,19.99,32.917005538784295,0.0,85.05,86.95179866521994,0.0,0.0,10736,0,37.464000000000006
2004-04-06,36.98,71.63857232213098,0.0,20.11,32.917005538784295,0.0,85.35,86.95179866521994,0.0,0.0,10732,0,36.994
2004-04-07,36.94,71.63857232213098,0.0,20.03,32.917005538784295,0.0,85.36,86.95179866521994,0.0,0.0,10727,0,36.954
2004-04-08,36.94,71.63857232213098,0.0,20.05,32.917005538784295,0.0,85.2,86.95179866521994,0.0,0.0,10714,0,36.954
2004-04-12,37.17,71.63857232213098,0.0,20.2,32.917005538784295,0.0,84.93,86.95179866521994,0.0,0.0,10712,0,37.184000000000005
2004-04-13,36.63,71.63857232213098,0.0,19.97,32.917005538784295,0.0,84.27,86.95179866521994,0.0,0.0,10608,0,36.644000000000005
2004-04-14,36.81,71.63857232213098,0.0,19.67,32.917005538784295,0.0,84.21,86.95179866521994,0.0,0.0,10606,0,36.824000000000005
2004-04-15,36.15,71.63857232213098,0.0,19.51,32.917005538784295,0.0,84.09,86.95179866521994,0.0,0.0,10543,0,36.164
2004-04-16,36.09,71.63857232213098,0.0,19.66,32.917005538784295,0.0,84.4,86.95179866521994,0.0,0.0,10571,0,36.104000000000006
2004-04-19,36.53,71.63857232213098,0.0,19.69,32.917005538784295,0.0,84.18,86.95179866521994,0.0,0.0,10584,0,36.544000000000004
2004-04-20,35.68,71.63857232213098,0.0,19.52,32.917005538784295,0.0,83.57,86.95179866521994,0.0,0.0,10465,0,35.694
2004-04-21,35.99,71.63857232213098,0.0,19.37,32.917005538784295,0.0,83.74,86.95179866521994,0.0,0.0,10497,0,36.004000000000005
2004-04-22,36.92,71.63857232213098,0.0,19.37,32.917005538784295,0.0,84.07,86.95179866521994,0.0,0.0,10592,0,36.934000000000005
2004-04-23,37.21,71.63857232213098,0.0,19.51,32.917005538784295,0.0,83.72,86.95179866521994,0.0,0.0,10587,0,37.224000000000004
2004-04-26,36.94,71.63857232213098,0.0,19.23,32.917005538784295,0.0,83.71,86.95179866521994,0.0,0.0,10558,0,36.954
2004-04-27,36.87,71.63857232213098,0.0,19.13,32.917005538784295,0.0,84.04,86.95179866521994,0.0,0.0,10578,0,36.884
2004-04-28,36.2,71.63857232213098,0.0,18.58,32.917005538784295,0.0,83.49,86.95179866521994,0.0,0.0,10464,0,36.214000000000006
2004-04-29,35.64,71.63857232213098,0.0,17.97,32.917005538784295,0.0,83.3,86.95179866521994,0.0,0.0,10387,0,35.654
2004-04-30,34.77,64.85011571762624,0.0,17.59,32.047164916172036,0.0,83.5,90.18196425926601,0.0,0.0,10348,0,34.784000000000006
2004-05-03,35.1,64.85011571762624,0.0,17.77,32.047164916172036,0.0,83.2,90.18196425926601,0.268,0.0,10348,0,35.114000000000004
2004-05-04,35.25,64.85011571762624,0.0,18.11,32.047164916172036,0.0,82.96,90.18196425926601,0.0,0.0,10347,0,35.264
2004-05-05,35.53,64.85011571762624,0.0,18.16,32.047164916172036,0.0,82.77,90.18196425926601,0.0,0.0,10350,0,35.544000000000004
2004-05-06,35.26,64.85011571762624,0.0,17.78,32.047164916172036,0.0,82.69,90.18196425926601,0.0,0.0,10313,0,35.274
2004-05-07,34.97,64.85011571762624,0.0,17.38,32.047164916172036,0.0,81.67,90.18196425926601,0.0,0.0,10189,0,34.984
2004-05-10,34.67,64.85011571762624,0.0,16.54,32.047164916172036,0.0,81.65,90.18196425926601,0.0,0.0,10141,0,34.684000000000005
2004-05-11,35.19,64.85011571762624,0.0,17.03,32.047164916172036,0.0,81.81,90.18196425926601,0.0,0.0,10205,0,35.204
2004-05-12,35.26,64.85011571762624,0.0,17.04,32.047164916172036,0.0,81.69,90.18196425926601,0.0,0.0,10199,0,35.274
2004-05-13,35.01,64.85011571762624,0.0,16.99,32.047164916172036,0.0,81.44,90.18196425926601,0.0,0.0,10159,0,35.024
2004-05-14,34.75,64.85011571762624,0.0,16.55,32.047164916172036,0.0,81.85,90.18196425926601,0.0,0.0,10165,0,34.764
2004-05-17,34.42,64.85011571762624,0.0,15.88,32.047164916172036,0.0,82.38,90.18196425926601,0.0,0.0,10170,0,34.434000000000005
2004-05-18,34.73,64.85011571762624,0.0,16.36,32.047164916172036,0.0,82.22,90.18196425926601,0.0,0.0,10191,0,34.744
2004-05-19,34.69,64.85011571762624,0.0,16.81,32.047164916172036,0.0,81.84,90.18196425926601,0.0,0.0,10168,0,34.704
2004-05-20,34.85,64.85011571762624,0.0,16.71,32.047164916172036,0.0,82.25,90.18196425926601,0.0,0.0,10213,0,34.864000000000004
2004-05-21,35.02,64.85011571762624,0.0,16.98,32.047164916172036,0.0,82.07,90.18196425926601,0.0,0.0,10216,0,35.034000000000006
2004-05-24,35.26,64.85011571762624,0.0,17.24,32.047164916172036,0.0,82.13,90.18196425926601,0.0,0.0,10245,0,35.274
2004-05-25,35.96,64.85011571762624,0.0,17.62,32.047164916172036,0.0,82.16,90.18196425926601,0.0,0.0,10306,0,35.974000000000004
2004-05-26,36.19,64.85011571762624,0.0,17.56,32.047164916172036,0.0,82.57,90.18196425926601,0.0,0.0,10355,0,36.204
2004-05-27,36.42,64.85011571762624,0.0,17.83,32.047164916172036,0.0,83.02,90.18196425926601,0.0,0.0,10420,0,36.434000000000005
2004-05-28,36.55,90.47006198357194,0.0,17.79,46.46825134203983,0.0,82.79,76.01529831220516,0.0,0.0,10426,0,36.564
2004-06-01,36.5,90.47006198357194,0.0,17.67,46.46825134203983,0.0,82.1,76.01529831220516,0.27899999999999997,0.0,10364,0,36.514
2004-06-02,36.42,90.47006198357194,0.0,17.67,46.46825134203983,0.0,81.96,76.01529831220516,0.0,0.0,10346,0,36.434000000000005
2004-06-03,35.98,90.47006198357194,0.0,17.28,46.46825134203983,0.0,82.09,76.01529831220516,0.0,0.0,10298,0,35.994
2004-06-04,36.19,90.47006198357194,0.0,17.53,46.46825134203983,0.0,81.75,76.01529831220516,0.0,0.0,10302,0,36.204
2004-06-07,37.05,90.47006198357194,0.0,18.14,46.46825134203983,0.0,81.87,76.01529831220516,0.0,0.0,10418,0,37.064
2004-06-08,37.1,90.47006198357194,0.0,17.89,46.46825134203983,0.0,81.85,76.01529831220516,0.0,0.0,10409,0,37.114000000000004
2004-06-09,36.58,90.47006198357194,0.0,17.48,46.46825134203983,0.0,81.61,76.01529831220516,0.0,0.0,10325,0,36.594
2004-06-10,36.84,90.47006198357194,0.0,17.5,46.46825134203983,0.0,81.7,76.01529831220516,0.0,0.0,10356,0,36.854000000000006
2004-06-14,36.32,90.47006198357194,0.0,16.83,46.46825134203983,0.0,81.3,76.01529831220516,0.0,0.0,10247,0,36.334
2004-06-15,36.79,90.47006198357194,0.0,17.15,46.46825134203983,0.0,82.38,76.01529831220516,0.0,0.0,10387,0,36.804
2004-06-16,36.73,90.47006198357194,0.0,16.92,46.46825134203983,0.0,82.2,76.01529831220516,0.0,0.0,10357,0,36.744
2004-06-17,36.39,90.47006198357194,0.0,17.01,46.46825134203983,0.0,82.43,76.01529831220516,0.0,0.0,10348,0,36.404
2004-06-18,36.44,90.47006198357194,0.0,16.91,46.46825134203983,0.0,82.26,76.01529831220516,0.0,0.0,10335,0,36.454
2004-06-21,36.15,90.47006198357194,0.0,16.99,46.46825134203983,0.0,82.39,76.01529831220516,0.0,0.0,10322,0,36.164
2004-06-22,36.68,90.47006198357194,0.0,17.17,46.46825134203983,0.0,82.28,76.01529831220516,0.0,0.0,10370,0,36.694
2004-06-23,37.12,90.47006198357194,0.0,17.47,46.46825134203983,0.0,82.4,76.01529831220516,0.0,0.0,10433,0,37.134
2004-06-24,37.05,90.47006198357194,0.0,17.54,46.46825134203983,0.0,82.72,76.01529831220516,0.0,0.0,10454,0,37.064
2004-06-25,37.33,90.47006198357194,0.0,17.72,46.46825134203983,0.0,82.76,76.01529831220516,0.0,0.0,10491,0,37.344
2004-06-28,37.02,90.47006198357194,0.0,17.57,46.46825134203983,0.0,82.15,76.01529831220516,0.0,0.0,10410,0,37.034000000000006
2004-06-29,37.37,90.47006198357194,0.0,17.71,46.46825134203983,0.0,82.54,76.01529831220516,0.0,0.0,10478,0,37.384
2004-06-30,37.74,78.49746794981907,0.0,17.96,41.23739477207923,0.0,83.05,82.7971083571964,0.0,0.0,10579,0,37.754000000000005
2004-07-01,37.04,78.49746794981907,0.0,17.73,41.23739477207923,0.0,82.94,82.7971083571964,0.273,0.0,10505,0,37.054
2004-07-02,36.82,78.49746794981907,0.0,17.73,41.23739477207923,0.0,83.65,82.7971083571964,0.0,0.0,10547,0,36.834
2004-07-06,36.03,78.49746794981907,0.0,17.54,41.23739477207923,0.0,83.49,82.7971083571964,0.0,0.0,10464,0,36.044000000000004
2004-07-07,36.1,78.49746794981907,0.0,17.77,41.23739477207923,0.0,83.53,82.7971083571964,0.0,0.0,10482,0,36.114000000000004
2004-07-08,35.7,78.49746794981907,0.0,17.52,41.23739477207923,0.0,83.54,82.7971083571964,0.0,0.0,10441,0,35.714000000000006
2004-07-09,35.75,78.49746794981907,0.0,17.61,41.23739477207923,0.0,83.68,82.7971083571964,0.0,0.0,10460,0,35.764
2004-07-12,35.6,78.49746794981907,0.0,17.57,41.23739477207923,0.0,83.78,82.7971083571964,0.0,0.0,10455,0,35.614000000000004
2004-07-13,35.55,78.49746794981907,0.0,17.65,41.23739477207923,0.0,83.6,82.7971083571964,0.0,0.0,10440,0,35.564
2004-07-14,35.19,78.49746794981907,0.0,17.48,41.23739477207923,0.0,83.56,82.7971083571964,0.0,0.0,10401,0,35.204
2004-07-15,35.07,78.49746794981907,0.0,17.39,41.23739477207923,0.0,83.52,82.7971083571964,0.0,0.0,10385,0,35.084
2004-07-16,34.67,78.49746794981907,0.0,17.58,41.23739477207923,0.0,84.33,82.7971083571964,0.0,0.0,10428,0,34.684000000000005
2004-07-19,34.6,78.49746794981907,0.0,17.55,41.23739477207923,0.0,84.31,82.7971083571964,0.0,0.0,10420,0,34.614000000000004
2004-07-20,35.43,78.49746794981907,0.0,17.63,41.23739477207923,0.0,83.76,82.7971083571964,0.0,0.0,10443,0,35.444
2004-07-21,34.4,78.49746794981907,0.0,17.42,41.23739477207923,0.0,83.58,82.7971083571964,0.0,0.0,10338,0,34.414
2004-07-22,34.87,78.49746794981907,0.0,17.42,41.23739477207923,0.0,83.68,82.7971083571964,0.0,0.0,10384,0,34.884
2004-07-23,34.21,78.49746794981907,0.0,17.12,41.23739477207923,0.0,83.88,82.7971083571964,0.0,0.0,10336,0,34.224000000000004
2004-07-26,34.06,78.49746794981907,0.0,16.96,41.23739477207923,0.0,83.59,82.7971083571964,0.0,0.0,10294,0,34.074000000000005
2004-07-27,34.53,78.49746794981907,0.0,17.29,41.23739477207923,0.0,83.0,82.7971083571964,0.0,0.0,10295,0,34.544000000000004
2004-07-28,34.38,78.49746794981907,0.0,17.28,41.23739477207923,0.0,83.13,82.7971083571964,0.0,0.0,10294,0,34.394000000000005
2004-07-29,34.78,78.49746794981907,0.0,17.39,41.23739477207923,0.0,83.21,82.7971083571964,0.0,0.0,10336,0,34.794000000000004
2004-07-30,34.89,74.17333625701758,0.0,17.31,37.375905574918306,0.0,83.78,85.61883886910931,0.0,0.0,10408,0,34.904
2004-08-02,34.96,74.17333625701758,0.0,17.22,37.375905574918306,0.0,83.59,85.61883886910931,0.273,0.0,10393,0,34.974000000000004
2004-08-03,34.23,74.17333625701758,0.0,17.24,37.375905574918306,0.0,83.79,85.61883886910931,0.0,0.0,10357,0,34.244
2004-08-04,34.24,74.17333625701758,0.0,17.26,37.375905574918306,0.0,83.74,85.61883886910931,0.0,0.0,10354,0,34.254000000000005
2004-08-05,33.6,74.17333625701758,0.0,17.14,37.375905574918306,0.0,83.99,85.61883886910931,0.0,0.0,10323,0,33.614000000000004
2004-08-06,32.72,74.17333625701758,0.0,17.02,37.375905574918306,0.0,85.14,85.61883886910931,0.0,0.0,10352,0,32.734
2004-08-09,32.8,74.17333625701758,0.0,17.16,37.375905574918306,0.0,84.86,85.61883886910931,0.0,0.0,10339,0,32.814
2004-08-10,33.21,74.17333625701758,0.0,17.36,37.375905574918306,0.0,84.51,85.61883886910931,0.0,0.0,10347,0,33.224000000000004
2004-08-11,32.92,74.17333625701758,0.0,17.19,37.375905574918306,0.0,84.8,85.61883886910931,0.0,0.0,10344,0,32.934000000000005
2004-08-12,32.47,74.17333625701758,0.0,17.0,37.375905574918306,0.0,84.91,85.61883886910931,0.0,0.0,10313,0,32.484
2004-08-13,32.52,74.17333625701758,0.0,17.03,37.375905574918306,0.0,85.06,85.61883886910931,0.0,0.0,10331,0,32.534000000000006
2004-08-16,32.89,74.17333625701758,0.0,17.26,37.375905574918306,0.0,84.97,85.61883886910931,0.0,0.0,10359,0,32.904
2004-08-17,33.26,74.17333625701758,0.0,17.38,37.375905574918306,0.0,85.37,85.61883886910931,0.0,0.0,10425,0,33.274
2004-08-18,33.85,74.17333625701758,0.0,17.58,37.375905574918306,0.0,85.09,85.61883886910931,0.0,0.0,10453,0,33.864000000000004
2004-08-19,33.67,74.17333625701758,0.0,17.6,37.375905574918306,0.0,85.3,85.61883886910931,0.0,0.0,10458,0,33.684000000000005
2004-08-20,34.01,74.17333625701758,0.0,17.69,37.375905574918306,0.0,85.13,85.61883886910931,0.0,0.0,10472,0,34.024
2004-08-23,34.09,74.17333625701758,0.0,17.78,37.375905574918306,0.0,84.84,85.61883886910931,0.0,0.0,10457,0,34.104000000000006
2004-08-24,34.08,74.17333625701758,0.0,17.73,37.375905574918306,0.0,84.92,85.61883886910931,0.0,0.0,10461,0,34.094
2004-08-25,34.55,74.17333625701758,0.0,17.94,37.375905574918306,0.0,84.93,85.61883886910931,0.0,0.0,10504,0,34.564
2004-08-26,34.4,74.17333625701758,0.0,17.97,37.375905574918306,0.0,85.3,85.61883886910931,0.0,0.0,10526,0,34.414
2004-08-27,34.56,74.17333625701758,0.0,17.94,37.375905574918306,0.0,85.2,85.61883886910931,0.0,0.0,10528,0,34.574000000000005
2004-08-30,33.98,74.17333625701758,0.0,17.84,37.375905574918306,0.0,85.5,85.61883886910931,0.0,0.0,10507,0,33.994
2004-08-31,34.02,82.11483724918985,0.0,17.92,38.97247158506471,0.0,85.87,82.36515565092621,0.0,0.0,10564,0,34.034000000000006
2004-09-01,34.27,82.11483724918985,0.0,18.06,38.97247158506471,0.0,85.59,82.36515565092621,0.266,0.0,10567,0,34.284000000000006
2004-09-02,34.78,82.11483724918985,0.0,18.29,38.97247158506471,0.0,85.13,82.36515565092621,0.0,0.0,10580,0,34.794000000000004
2004-09-03,34.14,82.11483724918985,0.0,18.09,38.97247158506471,0.0,84.9,82.36515565092621,0.0,0.0,10501,0,34.154
2004-09-07,34.43,82.11483724918985,0.0,18.23,38.97247158506471,0.0,84.95,82.36515565092621,0.0,0.0,10534,0,34.444
2004-09-08,34.3,82.11483724918985,0.0,18.22,38.97247158506471,0.0,85.44,82.36515565092621,0.0,0.0,10563,0,34.314
2004-09-09,34.59,82.11483724918985,0.0,18.28,38.97247158506471,0.0,85.29,82.36515565092621,0.0,0.0,10577,0,34.604000000000006
2004-09-10,35.12,82.11483724918985,0.0,18.45,38.97247158506471,0.0,85.46,82.36515565092621,0.0,0.0,10641,0,35.134
2004-09-13,35.58,82.11483724918985,0.0,18.62,38.97247158506471,0.0,85.67,82.36515565092621,0.0,0.0,10703,0,35.594
2004-09-14,35.63,82.11483724918985,0.0,18.61,38.97247158506471,0.0,85.69,82.36515565092621,0.0,0.0,10708,0,35.644000000000005
2004-09-15,35.25,82.11483724918985,0.0,18.53,38.97247158506471,0.0,85.6,82.36515565092621,0.0,0.0,10667,0,35.264
2004-09-16,35.32,82.11483724918985,0.0,18.76,38.97247158506471,0.0,86.07,82.36515565092621,0.0,0.0,10720,0,35.334
2004-09-17,35.43,82.11483724918985,0.0,18.89,38.97247158506471,0.0,85.77,82.36515565092621,0.0,0.0,10709,0,35.444
2004-09-20,35.43,82.11483724918985,0.0,18.91,38.97247158506471,0.0,86.26,82.36515565092621,0.0,0.0,10751,0,35.444
2004-09-21,35.57,82.11483724918985,0.0,19.11,38.97247158506471,0.0,86.32,82.36515565092621,0.0,0.0,10775,0,35.584
2004-09-22,34.95,82.11483724918985,0.0,18.82,38.97247158506471,0.0,86.67,82.36515565092621,0.0,0.0,10741,0,34.964000000000006
2004-09-23,34.92,82.11483724918985,0.0,18.9,38.97247158506471,0.0,86.37,82.36515565092621,0.0,0.0,10717,0,34.934000000000005
2004-09-24,34.8,82.11483724918985,0.0,18.85,38.97247158506471,0.0,86.36,82.36515565092621,0.0,0.0,10705,0,34.814
2004-09-27,34.5,82.11483724918985,0.0,18.73,38.97247158506471,0.0,86.6,82.36515565092621,0.0,0.0,10695,0,34.514
2004-09-28,34.57,82.11483724918985,0.0,18.97,38.97247158506471,0.0,86.51,82.36515565092621,0.0,0.0,10703,0,34.584
2004-09-29,35.08,82.11483724918985,0.0,19.07,38.97247158506471,0.0,85.97,82.36515565092621,0.0,0.0,10704,0,35.094
2004-09-30,35.14,98.68691725912676,0.0,19.17,45.2250687595946,0.0,85.88,74.3989590845302,0.0,0.0,10724,0,35.154
2004-10-01,36.1,98.68691725912676,0.0,19.53,45.2250687595946,0.0,85.28,74.3989590845302,0.257,0.0,10790,0,36.114000000000004
2004-10-04,36.31,98.68691725912676,0.0,19.87,45.2250687595946,0.0,85.31,74.3989590845302,0.0,0.0,10828,0,36.324000000000005
2004-10-05,36.36,98.68691725912676,0.0,19.72,45.2250687595946,0.0,85.31,74.3989590845302,0.0,0.0,10827,0,36.374
2004-10-06,36.65,98.68691725912676,0.0,19.95,45.2250687595946,0.0,85.03,74.3989590845302,0.0,0.0,10845,0,36.664
2004-10-07,36.24,98.68691725912676,0.0,19.78,45.2250687595946,0.0,84.88,74.3989590845302,0.0,0.0,10785,0,36.254000000000005
2004-10-08,35.58,98.68691725912676,0.0,19.63,45.2250687595946,0.0,85.6,74.3989590845302,0.0,0.0,10767,0,35.594
2004-10-11,35.75,98.68691725912676,0.0,19.74,45.2250687595946,0.0,85.74,74.3989590845302,0.0,0.0,10799,0,35.764
2004-10-12,35.69,98.68691725912676,0.0,19.42,45.2250687595946,0.0,85.74,74.3989590845302,0.0,0.0,10779,0,35.704
2004-10-13,35.61,98.68691725912676,0.0,19.16,45.2250687595946,0.0,86.05,74.3989590845302,0.0,0.0,10782,0,35.624
2004-10-14,35.45,98.68691725912676,0.0,18.9,45.2250687595946,0.0,86.35,74.3989590845302,0.0,0.0,10777,0,35.464000000000006
2004-10-15,35.63,98.68691725912676,0.0,19.15,45.2250687595946,0.0,86.06,74.3989590845302,0.0,0.0,10785,0,35.644000000000005
2004-10-18,36.14,98.68691725912676,0.0,19.36,45.2250687595946,0.0,86.19,74.3989590845302,0.0,0.0,10854,0,36.154
2004-10-19,35.88,98.68691725912676,0.0,19.26,45.2250687595946,0.0,86.16,74.3989590845302,0.0,0.0,10822,0,35.894000000000005
2004-10-20,36.05,98.68691725912676,0.0,19.14,45.2250687595946,0.0,86.55,74.3989590845302,0.0,0.0,10862,0,36.064
2004-10-21,36.6,98.68691725912676,0.0,19.42,45.2250687595946,0.0,86.43,74.3989590845302,0.0,0.0,10920,0,36.614000000000004
2004-10-22,35.8,98.68691725912676,0.0,19.28,45.2250687595946,0.0,86.67,74.3989590845302,0.0,0.0,10853,0,35.814
2004-10-25,35.63,98.68691725912676,0.0,19.33,45.2250687595946,0.0,86.77,74.3989590845302,0.0,0.0,10846,0,35.644000000000005
2004-10-26,35.82,98.68691725912676,0.0,19.4,45.2250687595946,0.0,86.62,74.3989590845302,0.0,0.0,10856,0,35.834
2004-10-27,36.73,98.68691725912676,0.0,19.73,45.2250687595946,0.0,86.09,74.3989590845302,0.0,0.0,10922,0,36.744
2004-10-28,36.96,98.68691725912676,0.0,19.64,45.2250687595946,0.0,86.22,74.3989590845302,0.0,0.0,10950,0,36.974000000000004
2004-10-29,36.9,76.34130345770022,0.0,19.71,35.73051874161768,0.0,86.47,86.27879266106791,0.0,0.0,10981,0,36.914
2004-11-01,37.04,76.34130345770022,0.0,19.86,35.73051874161768,0.0,85.78,86.27879266106791,0.265,0.0,10938,0,37.054
2004-11-02,37.16,76.34130345770022,0.0,19.9,35.73051874161768,0.0,85.99,86.27879266106791,0.0,0.0,10966,0,37.174
2004-11-03,37.41,76.34130345770022,0.0,20.19,35.73051874161768,0.0,85.96,86.27879266106791,0.0,0.0,10993,0,37.424
2004-11-04,37.62,76.34130345770022,0.0,20.5,35.73051874161768,0.0,85.91,86.27879266106791,0.0,0.0,11016,0,37.634
2004-11-05,37.96,76.34130345770022,0.0,20.58,35.73051874161768,0.0,85.27,86.27879266106791,0.0,0.0,10990,0,37.974000000000004
2004-11-08,38.0,76.34130345770022,0.0,20.35,35.73051874161768,0.0,85.15,86.27879266106791,0.0,0.0,10974,0,38.014
2004-11-09,37.92,76.34130345770022,0.0,20.48,35.73051874161768,0.0,85.17,86.27879266106791,0.0,0.0,10974,0,37.934000000000005
2004-11-10,37.79,76.34130345770022,0.0,20.5,35.73051874161768,0.0,85.0,86.27879266106791,0.0,0.0,10951,0,37.804
2004-11-11,38.29,76.34130345770022,0.0,20.73,35.73051874161768,0.0,84.98,86.27879266106791,0.0,0.0,10995,0,38.304
2004-11-12,38.66,76.34130345770022,0.0,21.08,35.73051874161768,0.0,85.3,86.27879266106791,0.0,0.0,11064,0,38.674
2004-11-15,38.83,76.34130345770022,0.0,21.1,35.73051874161768,0.0,85.34,86.27879266106791,0.0,0.0,11081,0,38.844
2004-11-16,38.59,76.34130345770022,0.0,20.86,35.73051874161768,0.0,85.25,86.27879266106791,0.0,0.0,11046,0,38.604000000000006
2004-11-17,39.11,76.34130345770022,0.0,21.33,35.73051874161768,0.0,85.7,86.27879266106791,0.0,0.0,11141,0,39.124
2004-11-18,39.29,76.34130345770022,0.0,21.37,35.73051874161768,0.0,85.77,86.27879266106791,0.0,0.0,11163,0,39.304
2004-11-19,38.68,76.34130345770022,0.0,21.07,35.73051874161768,0.0,85.3,86.27879266106791,0.0,0.0,11065,0,38.694
2004-11-22,39.05,76.34130345770022,0.0,21.15,35.73051874161768,0.0,85.36,86.27879266106791,0.0,0.0,11101,0,39.064
2004-11-23,38.99,76.34130345770022,0.0,21.19,35.73051874161768,0.0,85.28,86.27879266106791,0.0,0.0,11091,0,39.004000000000005
2004-11-24,39.33,76.34130345770022,0.0,21.41,35.73051874161768,0.0,85.4,86.27879266106791,0.0,0.0,11135,0,39.344
2004-11-26,39.21,76.34130345770022,0.0,21.77,35.73051874161768,0.0,85.09,86.27879266106791,0.0,0.0,11112,0,39.224000000000004
2004-11-29,39.2,76.34130345770022,0.0,21.63,35.73051874161768,0.0,84.58,86.27879266106791,0.0,0.0,11062,0,39.214000000000006
2004-11-30,39.12,121.47503452044936,0.0,21.67,54.82352734702328,0.0,84.5,60.71134220421323,0.0,0.0,11070,0,39.134
2004-12-01,39.92,121.47503452044936,0.0,21.84,54.82352734702328,0.0,84.21,60.71134220421323,0.262,0.0,11159,0,39.934000000000005
2004-12-02,40.07,121.47503452044936,0.0,21.81,54.82352734702328,0.0,84.02,60.71134220421323,0.0,0.0,11164,0,40.084
2004-12-03,40.13,121.47503452044936,0.0,21.91,54.82352734702328,0.0,84.86,60.71134220421323,0.0,0.0,11227,0,40.144000000000005
2004-12-06,40.27,121.47503452044936,0.0,21.87,54.82352734702328,0.0,85.02,60.71134220421323,0.0,0.0,11252,0,40.284000000000006
2004-12-07,39.58,121.47503452044936,0.0,21.54,54.82352734702328,0.0,85.01,60.71134220421323,0.0,0.0,11149,0,39.594
2004-12-08,39.81,121.47503452044936,0.0,21.43,54.82352734702328,0.0,85.64,60.71134220421323,0.0,0.0,11210,0,39.824000000000005
