Date,On_Price_VYM,On_Shares_VYM,On_Dividend_VYM,Off_Price_IEI,Off_Shares_IEI,Off_Dividend_IEI,Cash,Capital,InOutCash,Bench
2014-12-03,70.29,271.390564459507,0.0,122.43,0.0,0.0,0.0,19076,0,203.15254
2014-12-04,70.16,271.390564459507,0.0,122.59,0.0,0.0,0.0,19040,0,203.02254
2014-12-05,70.2,271.390564459507,0.0,122.05,0.0,0.0,0.0,19051,0,203.70254
2014-12-08,69.58,271.390564459507,0.0,122.15,0.0,0.0,0.0,18883,0,202.73253999999997
2014-12-09,69.43,271.390564459507,0.0,122.39,0.0,0.0,0.0,18842,0,202.15254
2014-12-10,68.3,271.390564459507,0.0,122.76,0.0,0.0,0.0,18535,0,199.48253999999997
2014-12-11,68.56,271.390564459507,0.0,122.53,0.0,0.0,0.0,18606,0,200.22253999999998
2014-12-12,67.4,271.390564459507,0.0,123.04,0.0,0.0,0.0,18291,0,197.19254
2014-12-15,66.89,271.390564459507,0.0,122.7,0.0,0.0,0.0,18153,0,195.98253999999997
2014-12-16,66.51,271.390564459507,0.0,123.06,0.0,0.0,0.0,18050,0,195.04253999999997
2014-12-17,67.85,271.390564459507,0.0,122.49,0.0,0.0,0.0,18413,0,197.78253999999998
2014-12-18,68.9,271.390564459507,0.562,122.19,0.0,0.0,0.0,18698,0,201.98253999999997
2014-12-19,69.12,271.390564459507,0.0,122.34,0.0,0.0,0.0,18758,0,202.22554
2014-12-22,69.47,271.390564459507,0.0,122.3,0.0,0.0,0.0,18853,0,203.93554
2014-12-23,69.69,271.390564459507,0.0,121.88,0.0,0.0,0.0,18913,0,204.60554
2014-12-24,69.71,271.390564459507,0.0,121.75,0.0,0.134,0.0,18918,0,204.60554
2014-12-26,69.92,271.390564459507,0.0,121.76,0.0,0.0,0.0,18975,0,204.76554
2014-12-29,69.95,271.390564459507,0.0,122.0,0.0,0.0,0.0,18983,0,204.68554
2014-12-30,69.57,271.390564459507,0.0,122.17,0.0,0.0,0.0,18880,0,204.03554
2014-12-31,68.75,134.9270648886777,0.0,122.31,77.81730394163756,0.0,0.0,18794,0,202.45553999999998
2015-01-02,68.73,134.9270648886777,0.0,122.58,77.81730394163756,0.0,0.0,18812,0,202.51554
2015-01-05,67.49,134.9270648886777,0.0,122.86,77.81730394163756,0.0,0.0,18666,0,199.41554
2015-01-06,67.05,134.9270648886777,0.0,123.24,77.81730394163756,0.0,0.0,18637,0,197.96553999999998
2015-01-07,67.81,134.9270648886777,0.0,123.35,77.81730394163756,0.0,0.0,18748,0,200.16554
2015-01-08,69.08,134.9270648886777,0.0,123.2,77.81730394163756,0.0,0.0,18907,0,203.33553999999998
2015-01-09,68.55,134.9270648886777,0.0,123.56,77.81730394163756,0.0,0.0,18864,0,201.79554
2015-01-12,68.1,134.9270648886777,0.0,123.83,77.81730394163756,0.0,0.0,18824,0,200.81554
2015-01-13,67.97,134.9270648886777,0.0,123.95,77.81730394163756,0.0,0.0,18816,0,200.55553999999998
2015-01-14,67.66,134.9270648886777,0.0,124.28,77.81730394163756,0.0,0.0,18800,0,198.63554
2015-01-15,67.18,134.9270648886777,0.0,124.97,77.81730394163756,0.0,0.0,18789,0,197.63554
2015-01-16,67.91,134.9270648886777,0.0,124.41,77.81730394163756,0.0,0.0,18844,0,199.39353999999997
2015-01-20,68.13,134.9270648886777,0.0,124.44,77.81730394163756,0.0,0.0,18876,0,199.62354
2015-01-21,68.4,134.9270648886777,0.0,124.16,77.81730394163756,0.0,0.0,18890,0,200.07353999999998
2015-01-22,69.31,134.9270648886777,0.0,123.98,77.81730394163756,0.0,0.0,18999,0,202.64353999999997
2015-01-23,68.74,134.9270648886777,0.0,124.35,77.81730394163756,0.0,0.0,18951,0,201.13353999999998
2015-01-26,68.9,134.9270648886777,0.0,124.16,77.81730394163756,0.0,0.0,18958,0,201.22353999999999
2015-01-27,67.82,134.9270648886777,0.0,124.28,77.81730394163756,0.0,0.0,18821,0,198.31354
2015-01-28,67.14,134.9270648886777,0.0,124.73,77.81730394163756,0.0,0.0,18765,0,196.44353999999998
2015-01-29,67.88,134.9270648886777,0.0,124.55,77.81730394163756,0.0,0.0,18850,0,198.62354
2015-01-30,66.77,117.37091244039414,0.0,125.14,87.17581679901244,0.0,0.0,18746,0,196.17353999999997
2015-02-02,67.68,117.37091244039414,0.0,124.93,87.17581679901244,0.142,0.0,18834,0,197.99354
2015-02-03,68.58,117.37091244039414,0.0,124.42,87.17581679901244,0.0,0.0,18895,0,201.05354
2015-02-04,68.26,117.37091244039414,0.0,124.49,87.17581679901244,0.0,0.0,18864,0,201.25354
2015-02-05,68.97,117.37091244039414,0.0,124.32,87.17581679901244,0.0,0.0,18932,0,203.27354
2015-02-06,68.7,117.37091244039414,0.0,123.34,87.17581679901244,0.0,0.0,18815,0,202.81354
2015-02-09,68.45,117.37091244039414,0.0,123.28,87.17581679901244,0.0,0.0,18781,0,201.81354
2015-02-10,69.16,117.37091244039414,0.0,123.12,87.17581679901244,0.0,0.0,18850,0,203.23353999999998
2015-02-11,69.12,117.37091244039414,0.0,123.09,87.17581679901244,0.0,0.0,18843,0,203.42353999999997
2015-02-12,69.8,117.37091244039414,0.0,123.23,87.17581679901244,0.0,0.0,18935,0,204.56354
2015-02-13,70.01,117.37091244039414,0.0,123.09,87.17581679901244,0.0,0.0,18947,0,205.06354
2015-02-17,70.07,117.37091244039414,0.0,122.64,87.17581679901244,0.0,0.0,18915,0,205.29353999999998
2015-02-18,70.06,117.37091244039414,0.0,123.08,87.17581679901244,0.0,0.0,18952,0,205.19353999999998
2015-02-19,69.86,117.37091244039414,0.0,122.86,87.17581679901244,0.0,0.0,18909,0,204.81354
2015-02-20,70.17,117.37091244039414,0.0,122.77,87.17581679901244,0.0,0.0,18938,0,206.35353999999998
2015-02-23,70.23,117.37091244039414,0.0,123.06,87.17581679901244,0.0,0.0,18970,0,206.13353999999998
2015-02-24,70.48,117.37091244039414,0.0,123.54,87.17581679901244,0.0,0.0,19042,0,207.12354
2015-02-25,70.28,117.37091244039414,0.0,123.59,87.17581679901244,0.0,0.0,19022,0,207.17354
2015-02-26,70.28,117.37091244039414,0.0,123.11,87.17581679901244,0.0,0.0,18981,0,207.22353999999999
2015-02-27,70.04,195.2616562546433,0.0,123.33,43.02251567711918,0.0,0.0,18982,0,206.40354
2015-03-02,70.25,195.2616562546433,0.0,122.79,43.02251567711918,0.129,0.0,18999,0,207.89354
2015-03-03,70.01,195.2616562546433,0.0,122.64,43.02251567711918,0.0,0.0,18946,0,207.08354
2015-03-04,69.65,195.2616562546433,0.0,122.76,43.02251567711918,0.0,0.0,18881,0,205.99354
2015-03-05,69.52,195.2616562546433,0.0,122.86,43.02251567711918,0.0,0.0,18860,0,206.38353999999998
2015-03-06,68.56,195.2616562546433,0.0,122.17,43.02251567711918,0.0,0.0,18643,0,203.61354
2015-03-09,68.82,195.2616562546433,0.0,122.47,43.02251567711918,0.0,0.0,18706,0,205.01354
2015-03-10,67.79,195.2616562546433,0.0,122.7,43.02251567711918,0.0,0.0,18515,0,201.90354
2015-03-11,67.52,195.2616562546433,0.0,122.77,43.02251567711918,0.0,0.0,18465,0,201.56354
2015-03-12,68.3,195.2616562546433,0.0,122.87,43.02251567711918,0.0,0.0,18622,0,204.18354
2015-03-13,67.91,195.2616562546433,0.0,122.84,43.02251567711918,0.0,0.0,18545,0,202.77354
2015-03-16,68.72,195.2616562546433,0.0,123.0,43.02251567711918,0.0,0.0,18710,0,204.99354
2015-03-17,68.57,195.2616562546433,0.0,123.09,43.02251567711918,0.0,0.0,18684,0,203.71354
2015-03-18,69.46,195.2616562546433,0.0,123.97,43.02251567711918,0.0,0.0,18896,0,205.94353999999998
2015-03-19,68.98,195.2616562546433,0.0,123.52,43.02251567711918,0.0,0.0,18783,0,204.87354
2015-03-20,69.49,195.2616562546433,0.0,123.91,43.02251567711918,0.0,0.0,18899,0,206.48454
2015-03-23,69.07,195.2616562546433,0.462,124.0,43.02251567711918,0.0,0.0,18821,0,206.37454
2015-03-24,68.53,195.2616562546433,0.0,124.2,43.02251567711918,0.0,0.0,18724,0,205.35454000000001
2015-03-25,67.77,195.2616562546433,0.0,123.94,43.02251567711918,0.0,0.0,18565,0,202.44454
2015-03-26,67.58,195.2616562546433,0.0,123.65,43.02251567711918,0.0,0.0,18515,0,202.00454
2015-03-27,67.72,195.2616562546433,0.0,123.86,43.02251567711918,0.0,0.0,18551,0,202.33454
2015-03-30,68.58,195.2616562546433,0.0,123.94,43.02251567711918,0.0,0.0,18723,0,204.91454
2015-03-31,68.3,145.13064001418573,0.0,124.17,71.2824264443258,0.0,0.0,18763,0,203.10454000000001
2015-04-01,67.86,145.13064001418573,0.0,124.29,71.2824264443258,0.142,0.0,18708,0,202.26454
2015-04-02,68.05,145.13064001418573,0.0,124.2,71.2824264443258,0.0,0.0,18729,0,202.85454000000001
2015-04-06,68.56,145.13064001418573,0.0,124.45,71.2824264443258,0.0,0.0,18821,0,204.11454
2015-04-07,68.44,145.13064001418573,0.0,124.33,71.2824264443258,0.0,0.0,18795,0,203.94454
2015-04-08,68.44,145.13064001418573,0.0,124.29,71.2824264443258,0.0,0.0,18792,0,204.27454
2015-04-09,68.79,145.13064001418573,0.0,124.02,71.2824264443258,0.0,0.0,18823,0,204.92454
2015-04-10,69.35,145.13064001418573,0.0,123.98,71.2824264443258,0.0,0.0,18902,0,205.89454
2015-04-13,68.98,145.13064001418573,0.0,124.15,71.2824264443258,0.0,0.0,18860,0,205.16454
2015-04-14,69.16,145.13064001418573,0.0,124.33,71.2824264443258,0.0,0.0,18899,0,205.70454
2015-04-15,69.6,145.13064001418573,0.0,124.39,71.2824264443258,0.0,0.0,18967,0,206.40454
2015-04-16,69.56,145.13064001418573,0.0,124.56,71.2824264443258,0.0,0.0,18974,0,206.43454
2015-04-17,68.86,145.13064001418573,0.0,124.52,71.2824264443258,0.0,0.0,18869,0,203.58254
2015-04-20,69.51,145.13064001418573,0.0,124.48,71.2824264443258,0.0,0.0,18961,0,205.67254
2015-04-21,69.24,145.13064001418573,0.0,124.39,71.2824264443258,0.0,0.0,18915,0,204.90254
2015-04-22,69.59,145.13064001418573,0.0,124.02,71.2824264443258,0.0,0.0,18940,0,205.70254
2015-04-23,69.67,145.13064001418573,0.0,124.2,71.2824264443258,0.0,0.0,18964,0,206.01254
2015-04-24,69.91,145.13064001418573,0.0,124.49,71.2824264443258,0.0,0.0,19020,0,206.18254
2015-04-27,69.67,145.13064001418573,0.0,124.35,71.2824264443258,0.0,0.0,18975,0,205.81253999999998
2015-04-28,70.21,145.13064001418573,0.0,124.05,71.2824264443258,0.0,0.0,19032,0,206.48254
2015-04-29,69.91,145.13064001418573,0.0,123.93,71.2824264443258,0.0,0.0,18980,0,205.71254
2015-04-30,69.46,212.5369487665232,0.0,123.9,33.558194710364724,0.0,0.0,18920,0,203.82254
2015-05-01,69.91,212.5369487665232,0.0,123.37,33.558194710364724,0.136,0.0,18998,0,205.54254
2015-05-04,70.11,212.5369487665232,0.0,123.34,33.558194710364724,0.0,0.0,19040,0,206.08254
2015-05-05,69.42,212.5369487665232,0.0,123.23,33.558194710364724,0.0,0.0,18889,0,204.65254
2015-05-06,69.12,212.5369487665232,0.0,122.98,33.558194710364724,0.0,0.0,18817,0,204.03253999999998
2015-05-07,69.26,212.5369487665232,0.0,123.12,33.558194710364724,0.0,0.0,18851,0,204.92254
2015-05-08,70.15,212.5369487665232,0.0,123.53,33.558194710364724,0.0,0.0,19054,0,207.49254
2015-05-11,69.77,212.5369487665232,0.0,122.98,33.558194710364724,0.0,0.0,18955,0,206.72254
2015-05-12,69.59,212.5369487665232,0.0,123.03,33.558194710364724,0.0,0.0,18919,0,206.36254
2015-05-13,69.62,212.5369487665232,0.0,123.04,33.558194710364724,0.0,0.0,18925,0,206.39254
2015-05-14,70.25,212.5369487665232,0.0,123.35,33.558194710364724,0.0,0.0,19070,0,208.18254
2015-05-15,70.33,212.5369487665232,0.0,123.66,33.558194710364724,0.0,0.0,19097,0,208.52553999999998
2015-05-18,70.4,212.5369487665232,0.0,123.32,33.558194710364724,0.0,0.0,19100,0,208.72554
2015-05-19,70.37,212.5369487665232,0.0,122.91,33.558194710364724,0.0,0.0,19080,0,208.97554
2015-05-20,70.43,212.5369487665232,0.0,123.13,33.558194710364724,0.0,0.0,19100,0,208.75554
2015-05-21,70.51,212.5369487665232,0.0,123.45,33.558194710364724,0.0,0.0,19128,0,208.83553999999998
2015-05-22,70.21,212.5369487665232,0.0,123.29,33.558194710364724,0.0,0.0,19059,0,208.30553999999998
2015-05-26,69.63,212.5369487665232,0.0,123.48,33.558194710364724,0.0,0.0,18942,0,206.41554
2015-05-27,70.11,212.5369487665232,0.0,123.46,33.558194710364724,0.0,0.0,19044,0,207.56554
2015-05-28,70.12,212.5369487665232,0.0,123.6,33.558194710364724,0.0,0.0,19050,0,207.33553999999998
2015-05-29,69.72,209.52999513964588,0.0,123.68,35.277569952105004,0.0,0.0,18971,0,206.15554
2015-06-01,69.73,209.52999513964588,0.0,123.25,35.277569952105004,0.14800000000000002,0.0,18958,0,206.44554
2015-06-02,69.61,209.52999513964588,0.0,122.92,35.277569952105004,0.0,0.0,18921,0,206.19554
2015-06-03,69.65,209.52999513964588,0.0,122.46,35.277569952105004,0.0,0.0,18913,0,206.92553999999998
2015-06-04,69.09,209.52999513964588,0.0,122.69,35.277569952105004,0.0,0.0,18804,0,205.25554
2015-06-05,68.8,209.52999513964588,0.0,122.19,35.277569952105004,0.0,0.0,18726,0,204.54554
2015-06-08,68.52,209.52999513964588,0.0,122.39,35.277569952105004,0.0,0.0,18674,0,203.85554
2015-06-09,68.59,209.52999513964588,0.0,122.15,35.277569952105004,0.0,0.0,18680,0,203.75554
2015-06-10,69.34,209.52999513964588,0.0,121.92,35.277569952105004,0.0,0.0,18829,0,206.10554
2015-06-11,69.53,209.52999513964588,0.0,122.33,35.277569952105004,0.0,0.0,18884,0,206.68553999999997
2015-06-12,68.95,209.52999513964588,0.0,122.28,35.277569952105004,0.0,0.0,18760,0,205.17553999999998
2015-06-15,68.61,209.52999513964588,0.0,122.49,35.277569952105004,0.0,0.0,18697,0,204.14553999999998
2015-06-16,69.02,209.52999513964588,0.0,122.68,35.277569952105004,0.0,0.0,18789,0,205.25554
2015-06-17,69.19,209.52999513964588,0.0,122.9,35.277569952105004,0.0,0.0,18832,0,205.52553999999998
2015-06-18,69.93,209.52999513964588,0.0,122.88,35.277569952105004,0.0,0.0,18987,0,207.37554
2015-06-19,69.54,209.52999513964588,0.0,123.19,35.277569952105004,0.0,0.0,18916,0,206.28553999999997
2015-06-22,69.94,209.52999513964588,0.0,122.71,35.277569952105004,0.0,0.0,18983,0,207.44553999999997
2015-06-23,69.89,209.52999513964588,0.0,122.56,35.277569952105004,0.0,0.0,18967,0,207.64553999999998
2015-06-24,69.37,209.52999513964588,0.0,122.74,35.277569952105004,0.0,0.0,18865,0,205.93553999999997
2015-06-25,69.1,209.52999513964588,0.0,122.53,35.277569952105004,0.0,0.0,18801,0,205.17553999999998
2015-06-26,68.66,209.52999513964588,0.56,122.33,35.277569952105004,0.0,0.0,18701,0,205.65553999999997
2015-06-29,67.34,209.52999513964588,0.0,123.04,35.277569952105004,0.0,0.0,18450,0,202.16553999999996
2015-06-30,67.32,178.6560201167258,0.0,122.96,53.06903130873306,0.0,0.0,18552,0,202.34553999999997
2015-07-01,67.77,178.6560201167258,0.0,122.49,53.06903130873306,0.135,0.0,18607,0,203.92553999999998
2015-07-02,67.79,178.6560201167258,0.0,122.85,53.06903130873306,0.0,0.0,18630,0,203.57554
2015-07-06,67.57,178.6560201167258,0.0,123.27,53.06903130873306,0.0,0.0,18613,0,203.20553999999998
2015-07-07,68.08,178.6560201167258,0.0,123.41,53.06903130873306,0.0,0.0,18712,0,204.15553999999997
2015-07-08,67.13,178.6560201167258,0.0,123.62,53.06903130873306,0.0,0.0,18553,0,201.52553999999998
2015-07-09,67.17,178.6560201167258,0.0,123.21,53.06903130873306,0.0,0.0,18538,0,201.78553999999997
2015-07-10,67.88,178.6560201167258,0.0,122.79,53.06903130873306,0.0,0.0,18643,0,203.93553999999997
2015-07-13,68.51,178.6560201167258,0.0,122.56,53.06903130873306,0.0,0.0,18743,0,206.12553999999997
2015-07-14,68.73,178.6560201167258,0.0,122.79,53.06903130873306,0.0,0.0,18795,0,206.85554
2015-07-15,68.6,178.6560201167258,0.0,123.03,53.06903130873306,0.0,0.0,18784,0,206.86553999999998
2015-07-16,69.11,178.6560201167258,0.0,122.92,53.06903130873306,0.0,0.0,18870,0,207.59553999999997
2015-07-17,68.78,178.6560201167258,0.0,122.84,53.06903130873306,0.0,0.0,18806,0,207.23753999999997
2015-07-20,68.73,178.6560201167258,0.0,122.65,53.06903130873306,0.0,0.0,18787,0,207.38754
2015-07-21,68.34,178.6560201167258,0.0,122.83,53.06903130873306,0.0,0.0,18727,0,205.66753999999997
2015-07-22,68.14,178.6560201167258,0.0,122.82,53.06903130873306,0.0,0.0,18691,0,204.99754000000001
2015-07-23,67.78,178.6560201167258,0.0,123.06,53.06903130873306,0.0,0.0,18639,0,203.85753999999997
2015-07-24,67.11,178.6560201167258,0.0,123.13,53.06903130873306,0.0,0.0,18523,0,202.21753999999999
2015-07-27,66.86,178.6560201167258,0.0,123.43,53.06903130873306,0.0,0.0,18495,0,200.92753999999996
2015-07-28,67.61,178.6560201167258,0.0,123.32,53.06903130873306,0.0,0.0,18623,0,202.80754000000002
2015-07-29,68.15,178.6560201167258,0.0,123.18,53.06903130873306,0.0,0.0,18712,0,203.95754
2015-07-30,68.18,178.6560201167258,0.0,123.18,53.06903130873306,0.0,0.0,18717,0,203.91753999999997
2015-07-31,68.03,178.81221777456062,0.0,123.65,53.02634437498061,0.0,0.0,18721,0,203.37754
2015-08-03,67.83,178.81221777456062,0.0,123.6,53.02634437498061,0.145,0.0,18682,0,202.44754
2015-08-04,67.7,178.81221777456062,0.0,123.14,53.02634437498061,0.0,0.0,18635,0,202.01754
2015-08-05,67.99,178.81221777456062,0.0,122.91,53.02634437498061,0.0,0.0,18674,0,202.05754000000002
2015-08-06,67.67,178.81221777456062,0.0,123.09,53.02634437498061,0.0,0.0,18627,0,200.91753999999997
2015-08-07,67.42,178.81221777456062,0.0,123.3,53.02634437498061,0.0,0.0,18593,0,200.53753999999998
2015-08-10,68.28,178.81221777456062,0.0,123.13,53.02634437498061,0.0,0.0,18738,0,202.88754
2015-08-11,67.7,178.81221777456062,0.0,123.58,53.02634437498061,0.0,0.0,18658,0,200.80754000000002
2015-08-12,67.82,178.81221777456062,0.0,123.64,53.02634437498061,0.0,0.0,18683,0,200.90753999999998
2015-08-13,67.7,178.81221777456062,0.0,123.34,53.02634437498061,0.0,0.0,18645,0,201.00754
2015-08-14,68.0,178.81221777456062,0.0,123.23,53.02634437498061,0.0,0.0,18693,0,201.59753999999998
2015-08-17,68.24,178.81221777456062,0.0,123.42,53.02634437498061,0.0,0.0,18746,0,202.39754
2015-08-18,68.02,178.81221777456062,0.0,123.34,53.02634437498061,0.0,0.0,18703,0,202.02754
2015-08-19,67.45,178.81221777456062,0.0,123.79,53.02634437498061,0.0,0.0,18625,0,200.43754
2015-08-20,66.35,178.81221777456062,0.0,123.86,53.02634437498061,0.0,0.0,18432,0,196.91753999999997
2015-08-21,64.51,178.81221777456062,0.0,124.15,53.02634437498061,0.0,0.0,18118,0,191.65753999999998
2015-08-24,61.44,178.81221777456062,0.0,124.45,53.02634437498061,0.0,0.0,17585,0,185.62753999999998
2015-08-25,60.85,178.81221777456062,0.0,124.08,53.02634437498061,0.0,0.0,17460,0,183.73754
2015-08-26,63.06,178.81221777456062,0.0,123.76,53.02634437498061,0.0,0.0,17838,0,189.90753999999998
2015-08-27,64.52,178.81221777456062,0.0,123.73,53.02634437498061,0.0,0.0,18097,0,193.69753999999998
2015-08-28,64.55,178.81221777456062,0.0,123.65,53.02634437498061,0.0,0.0,18099,0,193.57754
2015-08-31,64.18,74.32631258315712,0.0,123.45,107.39411015990203,0.0,0.0,18028,0,192.42754
2015-09-01,62.25,74.32631258315712,0.0,123.59,107.39411015990203,0.145,0.0,17899,0,187.70754
2015-09-02,63.22,74.32631258315712,0.0,123.53,107.39411015990203,0.0,0.0,17965,0,190.70754
2015-09-03,63.43,74.32631258315712,0.0,123.7,107.39411015990203,0.0,0.0,17999,0,190.91753999999997
2015-09-04,62.42,74.32631258315712,0.0,123.8,107.39411015990203,0.0,0.0,17934,0,188.21753999999999
2015-09-08,63.95,74.32631258315712,0.0,123.52,107.39411015990203,0.0,0.0,18018,0,192.15753999999998
2015-09-09,63.05,74.32631258315712,0.0,123.58,107.39411015990203,0.0,0.0,17958,0,189.76754
2015-09-10,63.27,74.32631258315712,0.0,123.5,107.39411015990203,0.0,0.0,17965,0,190.63753999999997
2015-09-11,63.4,74.32631258315712,0.0,123.69,107.39411015990203,0.0,0.0,17995,0,191.63753999999997
2015-09-14,63.21,74.32631258315712,0.0,123.76,107.39411015990203,0.0,0.0,17989,0,191.01754
2015-09-15,64.07,74.32631258315712,0.0,123.22,107.39411015990203,0.0,0.0,17995,0,193.35754
2015-09-16,64.7,74.32631258315712,0.0,123.2,107.39411015990203,0.0,0.0,18039,0,194.75753999999998
2015-09-17,64.54,74.32631258315712,0.0,123.89,107.39411015990203,0.0,0.0,18102,0,194.05754
2015-09-18,63.56,74.32631258315712,0.0,124.15,107.39411015990203,0.0,0.0,18057,0,191.11553999999998
2015-09-21,63.83,74.32631258315712,0.0,123.83,107.39411015990203,0.0,0.0,18042,0,192.47554
2015-09-22,63.12,74.32631258315712,0.0,124.15,107.39411015990203,0.0,0.0,18024,0,190.57554
2015-09-23,62.39,74.32631258315712,0.528,124.06,107.39411015990203,0.0,0.0,17960,0,190.16554
2015-09-24,62.36,74.32631258315712,0.0,124.18,107.39411015990203,0.0,0.0,17971,0,189.44554
2015-09-25,62.59,74.32631258315712,0.0,124.04,107.39411015990203,0.0,0.0,17973,0,190.45553999999998
2015-09-28,61.38,74.32631258315712,0.0,124.35,107.39411015990203,0.0,0.0,17916,0,187.36553999999998
2015-09-29,61.61,74.32631258315712,0.0,124.56,107.39411015990203,0.0,0.0,17956,0,187.80553999999998
2015-09-30,62.65,93.70900848733564,0.0,124.65,98.03918755034408,0.0,0.0,18091,0,190.19554
2015-10-01,62.59,93.70900848733564,0.0,124.53,98.03918755034408,0.14300000000000002,0.0,18074,0,190.06554
2015-10-02,63.46,93.70900848733564,0.0,124.97,98.03918755034408,0.0,0.0,18198,0,192.15554
2015-10-05,64.84,93.70900848733564,0.0,124.66,98.03918755034408,0.0,0.0,18297,0,195.15554
2015-10-06,64.86,93.70900848733564,0.0,124.76,98.03918755034408,0.0,0.0,18309,0,195.26554
2015-10-07,65.47,93.70900848733564,0.0,124.55,98.03918755034408,0.0,0.0,18345,0,196.52553999999998
2015-10-08,66.16,93.70900848733564,0.0,124.38,98.03918755034408,0.0,0.0,18393,0,197.94554
2015-10-09,66.03,93.70900848733564,0.0,124.33,98.03918755034408,0.0,0.0,18376,0,198.33553999999998
2015-10-12,65.95,93.70900848733564,0.0,124.57,98.03918755034408,0.0,0.0,18392,0,198.74553999999998
2015-10-13,65.58,93.70900848733564,0.0,124.65,98.03918755034408,0.0,0.0,18366,0,198.21553999999998
2015-10-14,65.36,93.70900848733564,0.0,125.12,98.03918755034408,0.0,0.0,18391,0,196.64553999999998
2015-10-15,66.24,93.70900848733564,0.0,124.82,98.03918755034408,0.0,0.0,18444,0,198.89553999999998
2015-10-16,66.64,93.70900848733564,0.0,124.74,98.03918755034408,0.0,0.0,18474,0,199.53553999999997
2015-10-19,66.5,93.70900848733564,0.0,124.75,98.03918755034408,0.0,0.0,18462,0,199.77553999999998
2015-10-20,66.43,93.70900848733564,0.0,124.51,98.03918755034408,0.0,0.0,18431,0,199.66553999999996
2015-10-21,66.15,93.70900848733564,0.0,124.62,98.03918755034408,0.0,0.0,18416,0,199.13554
2015-10-22,67.47,93.70900848733564,0.0,124.77,98.03918755034408,0.0,0.0,18554,0,202.45553999999998
2015-10-23,68.07,93.70900848733564,0.0,124.37,98.03918755034408,0.0,0.0,18571,0,204.02553999999998
2015-10-26,67.82,93.70900848733564,0.0,124.5,98.03918755034408,0.0,0.0,18561,0,203.67554
2015-10-27,67.55,93.70900848733564,0.0,124.67,98.03918755034408,0.0,0.0,18552,0,203.32554
2015-10-28,68.29,93.70900848733564,0.0,124.18,98.03918755034408,0.0,0.0,18573,0,205.33553999999998
2015-10-29,68.1,93.70900848733564,0.0,123.85,98.03918755034408,0.0,0.0,18523,0,205.03553999999997
2015-10-30,67.92,142.5861867535007,0.0,123.91,71.34061354985825,0.0,0.0,18524,0,204.14553999999998
