Date,On_Price_DIA,On_Shares_DIA,On_Dividend_DIA,Off_Price_IEI,Off_Shares_IEI,Off_Dividend_IEI,Cash,Capital,InOutCash,Bench
2008-03-11,122.06,35.79047419123887,0.0,109.52,60.42613536916957,0.0,0.0,10986,0,125.18900000000001
2008-03-12,121.4,35.79047419123887,0.0,110.36,60.42613536916957,0.0,0.0,11013,0,124.52900000000001
2008-03-13,121.51,35.79047419123887,0.0,110.17,60.42613536916957,0.0,0.0,11006,0,124.63900000000001
2008-03-14,120.02,35.79047419123887,0.0,110.91,60.42613536916957,0.0,0.0,10997,0,123.149
2008-03-17,120.09,35.79047419123887,0.0,111.44,60.42613536916957,0.0,0.0,11031,0,123.21900000000001
2008-03-18,124.05,35.79047419123887,0.0,110.75,60.42613536916957,0.0,0.0,11132,0,127.179
2008-03-19,121.44,35.79047419123887,0.0,111.27,60.42613536916957,0.0,0.0,11070,0,124.569
2008-03-20,123.11,35.79047419123887,0.29600000000000004,111.15,60.42613536916957,0.0,0.0,11122,0,126.535
2008-03-24,125.34,35.79047419123887,0.0,109.87,60.42613536916957,0.0,0.0,11124,0,128.76500000000001
2008-03-25,125.13,35.79047419123887,0.0,109.95,60.42613536916957,0.0,0.0,11122,0,128.555
2008-03-26,123.92,35.79047419123887,0.0,110.25,60.42613536916957,0.0,0.0,11097,0,127.345
2008-03-27,123.15,35.79047419123887,0.0,110.21,60.42613536916957,0.0,0.0,11067,0,126.575
2008-03-28,122.23,35.79047419123887,0.0,110.42,60.42613536916957,0.0,0.0,11046,0,125.655
2008-03-31,122.4,26.750934437107603,0.0,110.63,70.62309319286521,0.0,0.0,11087,0,125.825
2008-04-01,126.07,26.750934437107603,0.0,109.5,70.62309319286521,0.254,0.0,11105,0,129.495
2008-04-02,126.19,26.750934437107603,0.0,109.19,70.62309319286521,0.0,0.0,11087,0,129.615
2008-04-03,126.33,26.750934437107603,0.0,109.03,70.62309319286521,0.0,0.0,11079,0,129.755
2008-04-04,126.1,26.750934437107603,0.0,109.56,70.62309319286521,0.0,0.0,11110,0,129.525
2008-04-07,126.05,26.750934437107603,0.0,109.0,70.62309319286521,0.0,0.0,11069,0,129.475
2008-04-08,126.13,26.750934437107603,0.0,109.05,70.62309319286521,0.0,0.0,11075,0,129.555
2008-04-09,125.65,26.750934437107603,0.0,109.62,70.62309319286521,0.0,0.0,11102,0,129.07500000000002
2008-04-10,125.95,26.750934437107603,0.0,109.37,70.62309319286521,0.0,0.0,11093,0,129.375
2008-04-11,123.34,26.750934437107603,0.0,109.75,70.62309319286521,0.0,0.0,11050,0,126.765
2008-04-14,123.17,26.750934437107603,0.0,109.6,70.62309319286521,0.0,0.0,11035,0,126.595
2008-04-15,123.48,26.750934437107603,0.0,109.27,70.62309319286521,0.0,0.0,11020,0,126.905
2008-04-16,126.64,26.750934437107603,0.0,108.65,70.62309319286521,0.0,0.0,11060,0,130.065
2008-04-17,126.7,26.750934437107603,0.0,108.44,70.62309319286521,0.0,0.0,11047,0,130.125
2008-04-18,127.86,26.750934437107603,0.156,108.23,70.62309319286521,0.0,0.0,11063,0,131.441
2008-04-21,128.03,26.750934437107603,0.0,108.13,70.62309319286521,0.0,0.0,11061,0,131.611
2008-04-22,127.37,26.750934437107603,0.0,108.17,70.62309319286521,0.0,0.0,11046,0,130.951
2008-04-23,127.3,26.750934437107603,0.0,108.0,70.62309319286521,0.0,0.0,11032,0,130.881
2008-04-24,128.1,26.750934437107603,0.0,107.44,70.62309319286521,0.0,0.0,11014,0,131.68099999999998
2008-04-25,128.8,26.750934437107603,0.0,107.23,70.62309319286521,0.0,0.0,11018,0,132.381
2008-04-28,128.79,26.750934437107603,0.0,107.48,70.62309319286521,0.0,0.0,11035,0,132.37099999999998
2008-04-29,128.18,26.750934437107603,0.0,107.67,70.62309319286521,0.0,0.0,11032,0,131.761
2008-04-30,128.19,37.874476101879885,0.0,107.84,57.57481300269181,0.0,0.0,11063,0,131.771
2008-05-01,129.96,37.874476101879885,0.0,107.36,57.57481300269181,0.26899999999999996,0.0,11103,0,133.541
2008-05-02,130.73,37.874476101879885,0.0,106.98,57.57481300269181,0.0,0.0,11110,0,134.31099999999998
2008-05-05,129.63,37.874476101879885,0.0,107.15,57.57481300269181,0.0,0.0,11078,0,133.21099999999998
2008-05-06,130.25,37.874476101879885,0.0,107.07,57.57481300269181,0.0,0.0,11097,0,133.831
2008-05-07,128.4,37.874476101879885,0.0,107.37,57.57481300269181,0.0,0.0,11044,0,131.981
2008-05-08,128.24,37.874476101879885,0.0,107.87,57.57481300269181,0.0,0.0,11067,0,131.821
2008-05-09,127.5,37.874476101879885,0.0,107.89,57.57481300269181,0.0,0.0,11040,0,131.081
2008-05-12,128.76,37.874476101879885,0.0,107.7,57.57481300269181,0.0,0.0,11077,0,132.34099999999998
2008-05-13,128.41,37.874476101879885,0.0,107.02,57.57481300269181,0.0,0.0,11025,0,131.99099999999999
2008-05-14,129.0,37.874476101879885,0.0,106.88,57.57481300269181,0.0,0.0,11039,0,132.581
2008-05-15,130.05,37.874476101879885,0.0,107.36,57.57481300269181,0.0,0.0,11106,0,133.631
2008-05-16,129.6,37.874476101879885,0.32799999999999996,107.18,57.57481300269181,0.0,0.0,11079,0,133.509
2008-05-19,130.23,37.874476101879885,0.0,107.43,57.57481300269181,0.0,0.0,11117,0,134.13899999999998
2008-05-20,128.31,37.874476101879885,0.0,107.65,57.57481300269181,0.0,0.0,11057,0,132.219
2008-05-21,126.06,37.874476101879885,0.0,107.44,57.57481300269181,0.0,0.0,10960,0,129.969
2008-05-22,126.02,37.874476101879885,0.0,106.82,57.57481300269181,0.0,0.0,10923,0,129.929
2008-05-23,124.61,37.874476101879885,0.0,107.27,57.57481300269181,0.0,0.0,10895,0,128.519
2008-05-27,125.43,37.874476101879885,0.0,106.8,57.57481300269181,0.0,0.0,10899,0,129.339
2008-05-28,125.84,37.874476101879885,0.0,106.29,57.57481300269181,0.0,0.0,10885,0,129.749
2008-05-29,126.23,37.874476101879885,0.0,106.04,57.57481300269181,0.0,0.0,10886,0,130.139
2008-05-30,126.13,44.26843350282587,0.0,106.25,50.210573572968585,0.0,0.0,10918,0,130.039
2008-06-02,125.16,44.26843350282587,0.0,106.44,50.210573572968585,0.28300000000000003,0.0,10885,0,129.069
2008-06-03,123.96,44.26843350282587,0.0,106.99,50.210573572968585,0.0,0.0,10859,0,127.869
2008-06-04,123.99,44.26843350282587,0.0,106.79,50.210573572968585,0.0,0.0,10850,0,127.899
2008-06-05,126.11,44.26843350282587,0.0,106.39,50.210573572968585,0.0,0.0,10924,0,130.019
2008-06-06,122.12,44.26843350282587,0.0,107.07,50.210573572968585,0.0,0.0,10782,0,126.02900000000001
2008-06-09,122.96,44.26843350282587,0.0,106.2,50.210573572968585,0.0,0.0,10775,0,126.869
2008-06-10,122.96,44.26843350282587,0.0,105.56,50.210573572968585,0.0,0.0,10743,0,126.869
2008-06-11,121.05,44.26843350282587,0.0,105.89,50.210573572968585,0.0,0.0,10675,0,124.959
2008-06-12,121.63,44.26843350282587,0.0,104.94,50.210573572968585,0.0,0.0,10653,0,125.539
2008-06-13,123.1,44.26843350282587,0.0,104.83,50.210573572968585,0.0,0.0,10713,0,127.009
2008-06-16,122.66,44.26843350282587,0.0,104.8,50.210573572968585,0.0,0.0,10692,0,126.569
2008-06-17,121.93,44.26843350282587,0.0,105.24,50.210573572968585,0.0,0.0,10681,0,125.83900000000001
2008-06-18,120.33,44.26843350282587,0.0,105.57,50.210573572968585,0.0,0.0,10627,0,124.239
2008-06-19,120.63,44.26843350282587,0.0,105.12,50.210573572968585,0.0,0.0,10618,0,124.539
2008-06-20,118.24,44.26843350282587,0.26899999999999996,105.52,50.210573572968585,0.0,0.0,10532,0,122.41799999999999
2008-06-23,118.33,44.26843350282587,0.0,105.38,50.210573572968585,0.0,0.0,10529,0,122.508
2008-06-24,117.94,44.26843350282587,0.0,105.76,50.210573572968585,0.0,0.0,10531,0,122.118
2008-06-25,117.91,44.26843350282587,0.0,105.84,50.210573572968585,0.0,0.0,10533,0,122.088
2008-06-26,114.67,44.26843350282587,0.0,106.4,50.210573572968585,0.0,0.0,10418,0,118.848
2008-06-27,113.46,44.26843350282587,0.0,106.7,50.210573572968585,0.0,0.0,10380,0,117.63799999999999
2008-06-30,113.42,33.70901955941875,0.0,106.75,61.63965788492459,0.0,0.0,10403,0,117.598
2008-07-01,113.77,33.70901955941875,0.0,106.36,61.63965788492459,0.27699999999999997,0.0,10391,0,117.948
2008-07-02,112.15,33.70901955941875,0.0,106.61,61.63965788492459,0.0,0.0,10351,0,116.328
2008-07-03,113.05,33.70901955941875,0.0,106.78,61.63965788492459,0.0,0.0,10392,0,117.228
2008-07-07,112.21,33.70901955941875,0.0,107.04,61.63965788492459,0.0,0.0,10380,0,116.38799999999999
2008-07-08,113.74,33.70901955941875,0.0,107.12,61.63965788492459,0.0,0.0,10436,0,117.91799999999999
2008-07-09,111.66,33.70901955941875,0.0,107.57,61.63965788492459,0.0,0.0,10394,0,115.838
2008-07-10,112.22,33.70901955941875,0.0,107.53,61.63965788492459,0.0,0.0,10410,0,116.398
2008-07-11,111.0,33.70901955941875,0.0,106.78,61.63965788492459,0.0,0.0,10323,0,115.178
2008-07-14,110.5,33.70901955941875,0.0,107.22,61.63965788492459,0.0,0.0,10333,0,114.678
2008-07-15,109.3,33.70901955941875,0.0,107.57,61.63965788492459,0.0,0.0,10314,0,113.478
2008-07-16,112.17,33.70901955941875,0.0,107.1,61.63965788492459,0.0,0.0,10382,0,116.348
2008-07-17,114.14,33.70901955941875,0.0,106.65,61.63965788492459,0.0,0.0,10421,0,118.318
2008-07-18,114.95,33.70901955941875,0.165,106.29,61.63965788492459,0.0,0.0,10426,0,119.293
2008-07-21,114.65,33.70901955941875,0.0,106.41,61.63965788492459,0.0,0.0,10423,0,118.99300000000001
2008-07-22,115.7,33.70901955941875,0.0,106.15,61.63965788492459,0.0,0.0,10443,0,120.043
2008-07-23,116.23,33.70901955941875,0.0,106.04,61.63965788492459,0.0,0.0,10454,0,120.57300000000001
2008-07-24,113.6,33.70901955941875,0.0,106.71,61.63965788492459,0.0,0.0,10406,0,117.943
2008-07-25,113.17,33.70901955941875,0.0,106.4,61.63965788492459,0.0,0.0,10373,0,117.513
2008-07-28,111.34,33.70901955941875,0.0,106.88,61.63965788492459,0.0,0.0,10341,0,115.683
2008-07-29,113.85,33.70901955941875,0.0,106.58,61.63965788492459,0.0,0.0,10407,0,118.193
2008-07-30,115.82,33.70901955941875,0.0,106.72,61.63965788492459,0.0,0.0,10482,0,120.163
2008-07-31,113.7,28.611825862039584,0.0,107.24,67.22361423989751,0.0,0.0,10462,0,118.043
2008-08-01,113.12,28.611825862039584,0.0,107.09,67.22361423989751,0.268,0.0,10435,0,117.46300000000001
2008-08-04,112.77,28.611825862039584,0.0,107.03,67.22361423989751,0.0,0.0,10421,0,117.113
2008-08-05,116.01,28.611825862039584,0.0,106.81,67.22361423989751,0.0,0.0,10499,0,120.35300000000001
2008-08-06,116.49,28.611825862039584,0.0,106.77,67.22361423989751,0.0,0.0,10510,0,120.833
2008-08-07,114.59,28.611825862039584,0.0,107.44,67.22361423989751,0.0,0.0,10501,0,118.933
2008-08-08,116.95,28.611825862039584,0.0,107.27,67.22361423989751,0.0,0.0,10557,0,121.293
2008-08-11,117.8,28.611825862039584,0.0,106.94,67.22361423989751,0.0,0.0,10559,0,122.143
2008-08-12,116.57,28.611825862039584,0.0,107.47,67.22361423989751,0.0,0.0,10559,0,120.913
2008-08-13,115.4,28.611825862039584,0.0,107.29,67.22361423989751,0.0,0.0,10514,0,119.74300000000001
2008-08-14,116.41,28.611825862039584,0.0,107.5,67.22361423989751,0.0,0.0,10557,0,120.753
2008-08-15,116.53,28.611825862039584,0.247,107.72,67.22361423989751,0.0,0.0,10575,0,121.12
2008-08-18,114.86,28.611825862039584,0.0,107.93,67.22361423989751,0.0,0.0,10541,0,119.45
2008-08-19,113.49,28.611825862039584,0.0,107.92,67.22361423989751,0.0,0.0,10501,0,118.08
2008-08-20,114.04,28.611825862039584,0.0,108.17,67.22361423989751,0.0,0.0,10534,0,118.63000000000001
2008-08-21,114.05,28.611825862039584,0.0,107.93,67.22361423989751,0.0,0.0,10518,0,118.64
2008-08-22,116.32,28.611825862039584,0.0,107.68,67.22361423989751,0.0,0.0,10566,0,120.91
2008-08-25,113.85,28.611825862039584,0.0,108.03,67.22361423989751,0.0,0.0,10519,0,118.44
2008-08-26,114.07,28.611825862039584,0.0,108.1,67.22361423989751,0.0,0.0,10530,0,118.66
2008-08-27,115.0,28.611825862039584,0.0,108.23,67.22361423989751,0.0,0.0,10565,0,119.59
2008-08-28,117.13,28.611825862039584,0.0,108.1,67.22361423989751,0.0,0.0,10618,0,121.72
2008-08-29,115.45,29.600491082100184,0.0,108.02,66.3657485204733,0.0,0.0,10586,0,120.04
2008-09-02,115.16,29.600491082100184,0.0,108.13,66.3657485204733,0.265,0.0,10584,0,119.75
2008-09-03,115.51,29.600491082100184,0.0,108.4,66.3657485204733,0.0,0.0,10613,0,120.10000000000001
2008-09-04,112.2,29.600491082100184,0.0,108.77,66.3657485204733,0.0,0.0,10539,0,116.79
2008-09-05,112.35,29.600491082100184,0.0,108.57,66.3657485204733,0.0,0.0,10530,0,116.94
2008-09-08,115.16,29.600491082100184,0.0,108.43,66.3657485204733,0.0,0.0,10604,0,119.75
2008-09-09,112.53,29.600491082100184,0.0,108.77,66.3657485204733,0.0,0.0,10549,0,117.12
2008-09-10,113.0,29.600491082100184,0.0,108.64,66.3657485204733,0.0,0.0,10554,0,117.59
2008-09-11,114.86,29.600491082100184,0.0,108.6,66.3657485204733,0.0,0.0,10607,0,119.45
2008-09-12,114.79,29.600491082100184,0.0,108.43,66.3657485204733,0.0,0.0,10593,0,119.38000000000001
2008-09-15,109.8,29.600491082100184,0.0,110.01,66.3657485204733,0.0,0.0,10551,0,114.39
2008-09-16,110.66,29.600491082100184,0.0,109.61,66.3657485204733,0.0,0.0,10549,0,115.25
2008-09-17,106.76,29.600491082100184,0.0,110.63,66.3657485204733,0.0,0.0,10502,0,111.35000000000001
2008-09-18,109.97,29.600491082100184,0.0,109.99,66.3657485204733,0.0,0.0,10554,0,114.56
2008-09-19,113.57,29.600491082100184,0.33399999999999996,108.19,66.3657485204733,0.0,0.0,10541,0,118.494
2008-09-22,110.5,29.600491082100184,0.0,108.31,66.3657485204733,0.0,0.0,10458,0,115.424
2008-09-23,108.5,29.600491082100184,0.0,108.41,66.3657485204733,0.0,0.0,10406,0,113.424
2008-09-24,108.3,29.600491082100184,0.0,108.98,66.3657485204733,0.0,0.0,10438,0,113.22399999999999
2008-09-25,110.27,29.600491082100184,0.0,108.37,66.3657485204733,0.0,0.0,10456,0,115.19399999999999
2008-09-26,111.15,29.600491082100184,0.0,108.33,66.3657485204733,0.0,0.0,10479,0,116.07400000000001
2008-09-29,104.75,29.600491082100184,0.0,109.74,66.3657485204733,0.0,0.0,10383,0,109.674
2008-09-30,108.36,16.52741583461829,0.0,108.83,79.59945772251822,0.0,0.0,10453,0,113.28399999999999
2008-10-01,108.7,16.52741583461829,0.0,109.09,79.59945772251822,0.255,0.0,10480,0,113.624
2008-10-02,105.27,16.52741583461829,0.0,109.91,79.59945772251822,0.0,0.0,10488,0,110.19399999999999
2008-10-03,103.2,16.52741583461829,0.0,110.22,79.59945772251822,0.0,0.0,10479,0,108.124
2008-10-06,99.9,16.52741583461829,0.0,110.97,79.59945772251822,0.0,0.0,10484,0,104.82400000000001
2008-10-07,95.07,16.52741583461829,0.0,111.21,79.59945772251822,0.0,0.0,10423,0,99.994
2008-10-08,91.4,16.52741583461829,0.0,109.83,79.59945772251822,0.0,0.0,10253,0,96.32400000000001
2008-10-09,85.55,16.52741583461829,0.0,109.44,79.59945772251822,0.0,0.0,10125,0,90.47399999999999
2008-10-10,83.75,16.52741583461829,0.0,109.48,79.59945772251822,0.0,0.0,10098,0,88.674
2008-10-13,95.03,16.52741583461829,0.0,108.0,79.59945772251822,0.0,0.0,10167,0,99.95400000000001
2008-10-14,93.67,16.52741583461829,0.0,108.54,79.59945772251822,0.0,0.0,10187,0,98.594
2008-10-15,84.87,16.52741583461829,0.0,109.16,79.59945772251822,0.0,0.0,10091,0,89.79400000000001
2008-10-16,89.87,16.52741583461829,0.0,109.34,79.59945772251822,0.0,0.0,10188,0,94.79400000000001
2008-10-17,87.54,16.52741583461829,0.156,109.29,79.59945772251822,0.0,0.0,10146,0,92.62
2008-10-20,93.28,16.52741583461829,0.0,109.55,79.59945772251822,0.0,0.0,10261,0,98.36
2008-10-21,90.38,16.52741583461829,0.0,110.07,79.59945772251822,0.0,0.0,10255,0,95.46
2008-10-22,85.5,16.52741583461829,0.0,110.61,79.59945772251822,0.0,0.0,10217,0,90.58
2008-10-23,87.99,16.52741583461829,0.0,110.55,79.59945772251822,0.0,0.0,10253,0,93.07
2008-10-24,83.09,16.52741583461829,0.0,110.41,79.59945772251822,0.0,0.0,10161,0,88.17
2008-10-27,80.26,16.52741583461829,0.0,110.34,79.59945772251822,0.0,0.0,10109,0,85.34
2008-10-28,91.14,16.52741583461829,0.0,110.09,79.59945772251822,0.0,0.0,10269,0,96.22
2008-10-29,89.15,16.52741583461829,0.0,110.28,79.59945772251822,0.0,0.0,10251,0,94.23
2008-10-30,92.5,16.52741583461829,0.0,109.76,79.59945772251822,0.0,0.0,10265,0,97.58
2008-10-31,93.5,8.334197496916202,0.0,110.17,86.72984203136497,0.0,0.0,10334,0,98.58
2008-11-03,93.43,8.334197496916202,0.0,110.45,86.72984203136497,0.29,0.0,10357,0,98.51
2008-11-04,96.21,8.334197496916202,0.0,111.25,86.72984203136497,0.0,0.0,10450,0,101.28999999999999
2008-11-05,91.85,8.334197496916202,0.0,111.4,86.72984203136497,0.0,0.0,10427,0,96.92999999999999
2008-11-06,87.13,8.334197496916202,0.0,111.49,86.72984203136497,0.0,0.0,10395,0,92.21
2008-11-07,90.13,8.334197496916202,0.0,111.07,86.72984203136497,0.0,0.0,10384,0,95.21
2008-11-10,88.93,8.334197496916202,0.0,111.27,86.72984203136497,0.0,0.0,10391,0,94.01
2008-11-11,86.75,8.334197496916202,0.0,111.48,86.72984203136497,0.0,0.0,10391,0,91.83
2008-11-12,83.09,8.334197496916202,0.0,111.86,86.72984203136497,0.0,0.0,10394,0,88.17
2008-11-13,88.7,8.334197496916202,0.0,111.49,86.72984203136497,0.0,0.0,10408,0,93.78
2008-11-14,84.22,8.334197496916202,0.0,112.15,86.72984203136497,0.0,0.0,10428,0,89.3
2008-11-17,82.95,8.334197496916202,0.0,112.22,86.72984203136497,0.0,0.0,10424,0,88.03
2008-11-18,84.34,8.334197496916202,0.0,112.73,86.72984203136497,0.0,0.0,10479,0,89.42
2008-11-19,80.36,8.334197496916202,0.0,113.37,86.72984203136497,0.0,0.0,10502,0,85.44
2008-11-20,76.06,8.334197496916202,0.0,114.09,86.72984203136497,0.0,0.0,10528,0,81.14
2008-11-21,80.54,8.334197496916202,0.34299999999999997,113.54,86.72984203136497,0.0,0.0,10518,0,85.96300000000001
2008-11-24,83.9,8.334197496916202,0.0,112.61,86.72984203136497,0.0,0.0,10465,0,89.32300000000001
2008-11-25,84.81,8.334197496916202,0.0,113.52,86.72984203136497,0.0,0.0,10552,0,90.233
2008-11-26,87.18,8.334197496916202,0.0,113.68,86.72984203136497,0.0,0.0,10586,0,92.60300000000001
2008-11-28,88.3,13.443559286230387,0.0,114.11,82.98742339619751,0.0,0.0,10656,0,93.723
2008-12-01,81.66,13.443559286230387,0.0,115.06,82.98742339619751,0.263,0.0,10646,0,87.083
2008-12-02,84.36,13.443559286230387,0.0,115.17,82.98742339619751,0.0,0.0,10691,0,89.783
2008-12-03,86.04,13.443559286230387,0.0,115.35,82.98742339619751,0.0,0.0,10729,0,91.46300000000001
2008-12-04,83.74,13.443559286230387,0.0,115.79,82.98742339619751,0.0,0.0,10734,0,89.163
2008-12-05,86.59,13.443559286230387,0.0,114.89,82.98742339619751,0.0,0.0,10698,0,92.013
2008-12-08,89.12,13.443559286230387,0.0,114.51,82.98742339619751,0.0,0.0,10700,0,94.543
2008-12-09,87.11,13.443559286230387,0.0,115.22,82.98742339619751,0.0,0.0,10732,0,92.533
2008-12-10,87.64,13.443559286230387,0.0,115.37,82.98742339619751,0.0,0.0,10752,0,93.063
2008-12-11,85.86,13.443559286230387,0.0,115.49,82.98742339619751,0.0,0.0,10738,0,91.283
2008-12-12,86.36,13.443559286230387,0.0,115.85,82.98742339619751,0.0,0.0,10775,0,91.783
2008-12-15,85.99,13.443559286230387,0.0,115.95,82.98742339619751,0.0,0.0,10778,0,91.413
2008-12-16,89.57,13.443559286230387,0.0,116.92,82.98742339619751,0.0,0.0,10907,0,94.993
2008-12-17,88.35,13.443559286230387,0.0,116.4,82.98742339619751,0.0,0.0,10847,0,93.773
2008-12-18,86.36,13.443559286230387,0.0,116.82,82.98742339619751,0.0,0.0,10855,0,91.783
2008-12-19,85.36,13.443559286230387,0.266,116.58,82.98742339619751,0.0,0.0,10822,0,91.04899999999999
2008-12-22,84.96,13.443559286230387,0.0,116.11,82.98742339619751,0.0,0.0,10777,0,90.64899999999999
2008-12-23,84.07,13.443559286230387,0.0,116.06,82.98742339619751,0.0,0.0,10761,0,89.75899999999999
2008-12-24,84.48,13.443559286230387,0.0,116.0,82.98742339619751,0.0,0.0,10762,0,90.169
2008-12-26,85.07,13.443559286230387,0.0,116.12,82.98742339619751,0.0,0.0,10780,0,90.75899999999999
2008-12-29,84.91,13.443559286230387,0.0,116.14,82.98742339619751,0.293,0.0,10779,0,90.59899999999999
2008-12-30,86.68,13.443559286230387,0.0,116.01,82.98742339619751,0.0,0.0,10792,0,92.369
2008-12-31,87.52,20.961800831617314,0.0,115.56,77.67112705410956,0.0,0.0,10810,0,93.20899999999999
2009-01-02,90.2,20.961800831617314,0.0,114.82,77.67112705410956,0.0,0.0,10808,0,95.889
2009-01-05,89.7,20.961800831617314,0.0,114.9,77.67112705410956,0.0,0.0,10804,0,95.389
2009-01-06,90.15,20.961800831617314,0.0,115.01,77.67112705410956,0.0,0.0,10822,0,95.839
2009-01-07,87.86,20.961800831617314,0.0,115.19,77.67112705410956,0.0,0.0,10788,0,93.54899999999999
2009-01-08,87.43,20.961800831617314,0.0,115.41,77.67112705410956,0.0,0.0,10796,0,93.119
2009-01-09,86.14,20.961800831617314,0.0,115.76,77.67112705410956,0.0,0.0,10796,0,91.829
2009-01-12,84.79,20.961800831617314,0.0,116.02,77.67112705410956,0.0,0.0,10788,0,90.479
2009-01-13,84.42,20.961800831617314,0.0,115.97,77.67112705410956,0.0,0.0,10777,0,90.109
2009-01-14,82.08,20.961800831617314,0.0,116.32,77.67112705410956,0.0,0.0,10755,0,87.76899999999999
2009-01-15,82.18,20.961800831617314,0.0,116.16,77.67112705410956,0.0,0.0,10744,0,87.869
2009-01-16,82.69,20.961800831617314,0.141,115.77,77.67112705410956,0.0,0.0,10725,0,88.52
2009-01-20,79.41,20.961800831617314,0.0,115.79,77.67112705410956,0.0,0.0,10658,0,85.24
2009-01-21,82.24,20.961800831617314,0.0,115.2,77.67112705410956,0.0,0.0,10671,0,88.07
2009-01-22,81.16,20.961800831617314,0.0,114.97,77.67112705410956,0.0,0.0,10631,0,86.99
2009-01-23,80.52,20.961800831617314,0.0,114.85,77.67112705410956,0.0,0.0,10608,0,86.35
2009-01-26,81.07,20.961800831617314,0.0,114.67,77.67112705410956,0.0,0.0,10605,0,86.89999999999999
2009-01-27,81.51,20.961800831617314,0.0,114.99,77.67112705410956,0.0,0.0,10639,0,87.34
2009-01-28,83.68,20.961800831617314,0.0,114.44,77.67112705410956,0.0,0.0,10642,0,89.51
2009-01-29,81.53,20.961800831617314,0.0,113.97,77.67112705410956,0.0,0.0,10561,0,87.36
2009-01-30,80.08,29.347342953329527,0.0,114.08,71.79845734354521,0.0,0.0,10540,0,85.91
2009-02-02,79.32,29.347342953329527,0.0,114.37,71.79845734354521,0.257,0.0,10539,0,85.14999999999999
2009-02-03,80.63,29.347342953329527,0.0,113.43,71.79845734354521,0.0,0.0,10510,0,86.46
2009-02-04,79.69,29.347342953329527,0.0,113.37,71.79845734354521,0.0,0.0,10478,0,85.52
2009-02-05,80.55,29.347342953329527,0.0,113.45,71.79845734354521,0.0,0.0,10509,0,86.38
2009-02-06,82.86,29.347342953329527,0.0,112.98,71.79845734354521,0.0,0.0,10543,0,88.69
