Date,On_Price_SPY,On_Shares_SPY,On_Dividend_SPY,On_Price_DIA,On_Shares_DIA,On_Dividend_DIA,Off_Price_TLT,Off_Shares_TLT,Off_Dividend_TLT,Cash_x,Capital_x,InOutCash_x,Ticker_1,Shares_1,Dividend_1,Price_1,Ticker_2,Shares_2,Dividend_2,Price_2,Cash_y,Capital_y,InOutCash_y,Capital,Bench
2013-03-14,156.73,123.39121113477181,0.0,145.33,200.03573054044864,0.0,115.22,129.53996064843057,0.0,0.0,63335,0,QQQ,1296.1227772209143,0.0,68.86,FBT,1144.0389154370343,0.0,53.87,0.0,150880,0,214215,54.492000000000004
2013-03-15,155.83,123.39121113477181,0.6940000000000001,144.82,200.03573054044864,0.302,115.76,129.53996064843057,0.0,0.0,63192,0,QQQ,1296.1227772209143,0.159,68.51,FBT,1144.0389154370343,0.0,53.49,0.0,149992,0,213184,54.502
2013-03-18,154.97,123.39121113477181,0.0,144.17,200.03573054044864,0.0,116.64,129.53996064843057,0.0,0.0,63070,0,QQQ,1296.1227772209143,0.0,68.36,FBT,1144.0389154370343,0.0,53.09,0.0,149339,0,212409,55.852000000000004
2013-03-19,154.61,123.39121113477181,0.0,144.3,200.03573054044864,0.0,117.43,129.53996064843057,0.0,0.0,63154,0,QQQ,1296.1227772209143,0.0,68.23,FBT,1144.0389154370343,0.0,52.79,0.0,148828,0,211982,55.602000000000004
2013-03-20,155.69,123.39121113477181,0.0,144.81,200.03573054044864,0.0,116.12,129.53996064843057,0.0,0.0,63220,0,QQQ,1296.1227772209143,0.0,68.71,FBT,1144.0389154370343,0.0,53.44,0.0,150194,0,213414,54.392
2013-03-21,154.36,123.39121113477181,0.0,143.89,200.03573054044864,0.0,117.24,129.53996064843057,0.0,0.0,63017,0,QQQ,1296.1227772209143,0.0,67.93,FBT,1144.0389154370343,0.0,53.07,0.0,148759,0,211776,55.072
2013-03-22,155.6,123.39121113477181,0.0,144.9,200.03573054044864,0.0,117.33,129.53996064843057,0.0,0.0,63383,0,QQQ,1296.1227772209143,0.0,68.59,FBT,1144.0389154370343,0.0,53.29,0.0,149866,0,213249,55.792
2013-03-25,154.95,123.39121113477181,0.0,144.21,200.03573054044864,0.0,117.22,129.53996064843057,0.0,0.0,63151,0,QQQ,1296.1227772209143,0.0,68.34,FBT,1144.0389154370343,0.0,52.95,0.0,149153,0,212304,56.572
2013-03-26,156.19,123.39121113477181,0.0,145.28,200.03573054044864,0.0,117.36,129.53996064843057,0.0,0.0,63536,0,QQQ,1296.1227772209143,0.0,68.71,FBT,1144.0389154370343,0.0,52.98,0.0,149667,0,213203,57.392
2013-03-27,156.19,123.39121113477181,0.0,144.96,200.03573054044864,0.0,118.36,129.53996064843057,0.0,0.0,63602,0,QQQ,1296.1227772209143,0.0,68.8,FBT,1144.0389154370343,0.0,53.68,0.0,150585,0,214187,57.906000000000006
2013-03-28,156.67,165.10372228521487,0.0,145.32,266.99835023146795,0.0,117.76,0.0,0.0,0.0,64667,0,DIA,622.909587664341,0.0,145.32,XLP,1517.4121411345575,0.0,39.77,0.0,150868,0,215535,57.926
2013-04-01,156.05,165.10372228521487,0.0,145.38,266.99835023146795,0.0,118.39,0.0,0.255,0.0,64580,0,DIA,622.909587664341,0.0,145.38,XLP,1517.4121411345575,0.0,39.75,0.0,150875,0,215455,57.676
2013-04-02,156.82,165.10372228521487,0.0,146.27,266.99835023146795,0.0,117.91,0.0,0.0,0.0,64945,0,DIA,622.909587664341,0.0,146.27,XLP,1517.4121411345575,0.0,40.18,0.0,152082,0,217027,56.696000000000005
2013-04-03,155.23,165.10372228521487,0.0,145.14,266.99835023146795,0.0,118.97,0.0,0.0,0.0,64381,0,DIA,622.909587664341,0.0,145.14,XLP,1517.4121411345575,0.0,39.74,0.0,150711,0,215092,54.896
2013-04-04,155.86,165.10372228521487,0.0,145.77,266.99835023146795,0.0,120.39,0.0,0.0,0.0,64653,0,DIA,622.909587664341,0.0,145.77,XLP,1517.4121411345575,0.0,39.95,0.0,151422,0,216075,55.466
2013-04-05,155.16,165.10372228521487,0.0,145.31,266.99835023146795,0.0,122.82,0.0,0.0,0.0,64415,0,DIA,622.909587664341,0.0,145.31,XLP,1517.4121411345575,0.0,39.66,0.0,150695,0,215110,56.096000000000004
2013-04-08,156.21,165.10372228521487,0.0,145.95,266.99835023146795,0.0,121.88,0.0,0.0,0.0,64759,0,DIA,622.909587664341,0.0,145.95,XLP,1517.4121411345575,0.0,40.11,0.0,151777,0,216536,56.666000000000004
2013-04-09,156.75,165.10372228521487,0.0,146.51,266.99835023146795,0.0,121.58,0.0,0.0,0.0,64997,0,DIA,622.909587664341,0.0,146.51,XLP,1517.4121411345575,0.0,40.07,0.0,152065,0,217062,55.846000000000004
2013-04-10,158.67,165.10372228521487,0.0,147.78,266.99835023146795,0.0,119.91,0.0,0.0,0.0,65654,0,DIA,622.909587664341,0.0,147.78,XLP,1517.4121411345575,0.0,40.37,0.0,153311,0,218965,55.196000000000005
2013-04-11,159.19,165.10372228521487,0.0,148.4,266.99835023146795,0.0,120.14,0.0,0.0,0.0,65905,0,DIA,622.909587664341,0.0,148.4,XLP,1517.4121411345575,0.0,40.56,0.0,153986,0,219891,53.806000000000004
2013-04-12,158.8,165.10372228521487,0.0,148.42,266.99835023146795,0.0,121.93,0.0,0.0,0.0,65846,0,DIA,622.909587664341,0.0,148.42,XLP,1517.4121411345575,0.0,40.71,0.0,154226,0,220072,52.456
2013-04-15,155.12,165.10372228521487,0.0,145.81,266.99835023146795,0.0,122.99,0.0,0.0,0.0,64541,0,DIA,622.909587664341,0.0,145.81,XLP,1517.4121411345575,0.0,40.06,0.0,151613,0,216154,53.506
2013-04-16,157.41,165.10372228521487,0.0,147.36,266.99835023146795,0.0,121.98,0.0,0.0,0.0,65333,0,DIA,622.909587664341,0.0,147.36,XLP,1517.4121411345575,0.0,40.81,0.0,153717,0,219050,54.846000000000004
2013-04-17,155.11,165.10372228521487,0.0,145.95,266.99835023146795,0.0,122.79,0.0,0.0,0.0,64577,0,DIA,622.909587664341,0.0,145.95,XLP,1517.4121411345575,0.0,40.46,0.0,152308,0,216885,55.746
2013-04-18,154.14,165.10372228521487,0.0,145.18,266.99835023146795,0.0,123.09,0.0,0.0,0.0,64211,0,DIA,622.909587664341,0.0,145.18,XLP,1517.4121411345575,0.0,40.38,0.0,151707,0,215918,55.386
2013-04-19,155.48,165.10372228521487,0.0,145.14,266.99835023146795,0.141,122.83,0.0,0.0,0.0,64422,0,DIA,622.909587664341,0.141,145.14,XLP,1517.4121411345575,0.0,41.01,0.0,152638,0,217060,57.256
2013-04-22,156.17,165.10372228521487,0.0,145.32,266.99835023146795,0.0,122.92,0.0,0.0,0.0,64584,0,DIA,622.909587664341,0.0,145.32,XLP,1517.4121411345575,0.0,41.11,0.0,152902,0,217486,57.636
2013-04-23,157.78,165.10372228521487,0.0,146.8,266.99835023146795,0.0,122.49,0.0,0.0,0.0,65245,0,DIA,622.909587664341,0.0,146.8,XLP,1517.4121411345575,0.0,41.43,0.0,154309,0,219554,57.916000000000004
2013-04-24,157.88,165.10372228521487,0.0,146.45,266.99835023146795,0.0,122.8,0.0,0.0,0.0,65168,0,DIA,622.909587664341,0.0,146.45,XLP,1517.4121411345575,0.0,40.77,0.0,153090,0,218258,58.436
2013-04-25,158.52,165.10372228521487,0.0,146.76,266.99835023146795,0.0,122.27,0.0,0.0,0.0,65356,0,DIA,622.909587664341,0.0,146.76,XLP,1517.4121411345575,0.0,40.9,0.0,153480,0,218836,59.496
2013-04-26,158.24,165.10372228521487,0.0,146.88,266.99835023146795,0.0,123.39,0.0,0.0,0.0,65342,0,DIA,622.909587664341,0.0,146.88,XLP,1517.4121411345575,0.0,40.89,0.0,153539,0,218881,58.596000000000004
2013-04-29,159.3,165.10372228521487,0.0,147.86,266.99835023146795,0.0,122.94,0.0,0.0,0.0,65779,0,DIA,622.909587664341,0.0,147.86,XLP,1517.4121411345575,0.0,41.02,0.0,154347,0,220126,59.306000000000004
2013-04-30,159.68,125.03833524692423,0.0,148.02,202.3319960704181,0.0,123.01,131.53392755085343,0.0,0.0,66095,0,DIA,625.1540429754598,0.0,148.02,XLP,1506.8441856575082,0.0,40.94,0.0,154225,0,220320,58.186
2013-05-01,158.28,125.03833524692423,0.0,146.74,202.3319960704181,0.0,124.01,131.53392755085343,0.261,0.0,65792,0,DIA,625.1540429754598,0.0,146.74,XLP,1506.8441856575082,0.0,40.9,0.0,153365,0,219157,57.906000000000006
2013-05-02,159.75,125.03833524692423,0.0,147.96,202.3319960704181,0.0,123.85,131.53392755085343,0.0,0.0,66202,0,DIA,625.1540429754598,0.0,147.96,XLP,1506.8441856575082,0.0,41.05,0.0,154353,0,220555,58.616
2013-05-03,161.37,125.03833524692423,0.0,149.36,202.3319960704181,0.0,120.93,131.53392755085343,0.0,0.0,66304,0,DIA,625.1540429754598,0.0,149.36,XLP,1506.8441856575082,0.0,41.23,0.0,155500,0,221804,59.806000000000004
2013-05-06,161.78,125.03833524692423,0.0,149.43,202.3319960704181,0.0,120.63,131.53392755085343,0.0,0.0,66330,0,DIA,625.1540429754598,0.0,149.43,XLP,1506.8441856575082,0.0,40.93,0.0,155091,0,221421,58.656000000000006
2013-05-07,162.6,125.03833524692423,0.0,150.26,202.3319960704181,0.0,120.16,131.53392755085343,0.0,0.0,66538,0,DIA,625.1540429754598,0.0,150.26,XLP,1506.8441856575082,0.0,41.24,0.0,156077,0,222615,58.586000000000006
2013-05-08,163.34,125.03833524692423,0.0,150.94,202.3319960704181,0.0,120.35,131.53392755085343,0.0,0.0,66793,0,DIA,625.1540429754598,0.0,150.94,XLP,1506.8441856575082,0.0,41.29,0.0,156578,0,223371,60.166000000000004
2013-05-09,162.88,125.03833524692423,0.0,150.84,202.3319960704181,0.0,120.04,131.53392755085343,0.0,0.0,66675,0,DIA,625.1540429754598,0.0,150.84,XLP,1506.8441856575082,0.0,41.0,0.0,156078,0,222753,60.256
2013-05-10,163.41,125.03833524692423,0.0,151.04,202.3319960704181,0.0,118.75,131.53392755085343,0.0,0.0,66612,0,DIA,625.1540429754598,0.0,151.04,XLP,1506.8441856575082,0.0,41.16,0.0,156444,0,223056,59.266000000000005
2013-05-13,163.54,125.03833524692423,0.0,150.86,202.3319960704181,0.0,117.84,131.53392755085343,0.0,0.0,66472,0,DIA,625.1540429754598,0.0,150.86,XLP,1506.8441856575082,0.0,41.23,0.0,156437,0,222909,57.756
2013-05-14,165.23,125.03833524692423,0.0,152.13,202.3319960704181,0.0,116.56,131.53392755085343,0.0,0.0,66772,0,DIA,625.1540429754598,0.0,152.13,XLP,1506.8441856575082,0.0,41.72,0.0,157970,0,224742,58.236000000000004
2013-05-15,166.12,125.03833524692423,0.0,152.78,202.3319960704181,0.0,117.34,131.53392755085343,0.0,0.0,67117,0,DIA,625.1540429754598,0.0,152.78,XLP,1506.8441856575082,0.0,42.13,0.0,158994,0,226111,59.416000000000004
2013-05-16,165.34,125.03833524692423,0.0,152.45,202.3319960704181,0.0,118.56,131.53392755085343,0.0,0.0,67114,0,DIA,625.1540429754598,0.0,152.45,XLP,1506.8441856575082,0.0,41.88,0.0,158411,0,225525,59.116
2013-05-17,166.94,125.03833524692423,0.0,153.14,202.3319960704181,0.429,117.06,131.53392755085343,0.0,0.0,67256,0,DIA,625.1540429754598,0.429,153.14,XLP,1506.8441856575082,0.0,41.94,0.0,158933,0,226189,59.526
2013-05-20,166.93,125.03833524692423,0.0,153.04,202.3319960704181,0.0,116.92,131.53392755085343,0.0,0.0,67216,0,DIA,625.1540429754598,0.0,153.04,XLP,1506.8441856575082,0.0,41.51,0.0,158222,0,225438,60.196000000000005
2013-05-21,167.17,125.03833524692423,0.0,153.51,202.3319960704181,0.0,117.84,131.53392755085343,0.0,0.0,67462,0,DIA,625.1540429754598,0.0,153.51,XLP,1506.8441856575082,0.0,41.55,0.0,158576,0,226038,58.126000000000005
2013-05-22,165.93,125.03833524692423,0.0,152.84,202.3319960704181,0.0,116.09,131.53392755085343,0.0,0.0,66941,0,DIA,625.1540429754598,0.0,152.84,XLP,1506.8441856575082,0.0,41.48,0.0,158052,0,224993,58.096000000000004
2013-05-23,165.45,125.03833524692423,0.0,152.77,202.3319960704181,0.0,116.64,131.53392755085343,0.0,0.0,66939,0,DIA,625.1540429754598,0.0,152.77,XLP,1506.8441856575082,0.0,41.31,0.0,157752,0,224691,59.166000000000004
2013-05-24,165.31,125.03833524692423,0.0,152.77,202.3319960704181,0.0,116.8,131.53392755085343,0.0,0.0,66943,0,DIA,625.1540429754598,0.0,152.77,XLP,1506.8441856575082,0.0,41.7,0.0,158340,0,225283,58.806000000000004
2013-05-28,166.3,125.03833524692423,0.0,153.88,202.3319960704181,0.0,113.84,131.53392755085343,0.0,0.0,66902,0,DIA,625.1540429754598,0.0,153.88,XLP,1506.8441856575082,0.0,41.77,0.0,159139,0,226041,59.446000000000005
2013-05-29,165.22,125.03833524692423,0.0,152.84,202.3319960704181,0.0,115.12,131.53392755085343,0.0,0.0,66725,0,DIA,625.1540429754598,0.0,152.84,XLP,1506.8441856575082,0.0,40.97,0.0,157283,0,224008,58.486000000000004
2013-05-30,165.83,125.03833524692423,0.0,153.1,202.3319960704181,0.0,114.84,131.53392755085343,0.0,0.0,66817,0,DIA,625.1540429754598,0.0,153.1,XLP,1506.8441856575082,0.0,40.81,0.0,157205,0,224022,57.146
2013-05-31,163.45,152.4361928690858,0.0,151.1,247.343107787413,0.0,114.45,35.61707998744523,0.0,7.368063283463098e-12,66365,0,QQQ,1268.2524169225794,0.0,73.25,FBT,1047.935584202808,0.0,59.1,0.0,154832,0,221197,56.716
2013-06-03,164.35,152.4361928690858,0.0,152.31,247.343107787413,0.0,114.78,35.61707998744523,0.275,7.368063283463098e-12,66813,0,QQQ,1268.2524169225794,0.0,73.38,FBT,1047.935584202808,0.0,58.07,0.0,153917,0,220730,55.656000000000006
2013-06-04,163.56,152.4361928690858,0.0,151.64,247.343107787413,0.0,113.72,35.61707998744523,0.0,7.368063283463098e-12,66489,0,QQQ,1268.2524169225794,0.0,73.0,FBT,1047.935584202808,0.0,57.11,0.0,152430,0,218919,55.836000000000006
2013-06-05,161.27,152.4361928690858,0.0,149.31,247.343107787413,0.0,115.29,35.61707998744523,0.0,7.368063283463098e-12,65620,0,QQQ,1268.2524169225794,0.0,72.05,FBT,1047.935584202808,0.0,55.59,0.0,149632,0,215252,54.606
2013-06-06,162.73,152.4361928690858,0.0,150.25,247.343107787413,0.0,115.22,35.61707998744523,0.0,7.368063283463098e-12,66073,0,QQQ,1268.2524169225794,0.0,72.4,FBT,1047.935584202808,0.0,56.87,0.0,151417,0,217490,54.196000000000005
2013-06-07,164.8,152.4361928690858,0.0,152.32,247.343107787413,0.0,113.16,35.61707998744523,0.0,7.368063283463098e-12,66827,0,QQQ,1268.2524169225794,0.0,73.39,FBT,1047.935584202808,0.0,58.09,0.0,153951,0,220778,56.036
2013-06-10,164.8,152.4361928690858,0.0,152.21,247.343107787413,0.0,112.62,35.61707998744523,0.0,7.368063283463098e-12,66780,0,QQQ,1268.2524169225794,0.0,73.42,FBT,1047.935584202808,0.0,57.96,0.0,153853,0,220633,55.696000000000005
2013-06-11,163.1,152.4361928690858,0.0,151.2,247.343107787413,0.0,113.96,35.61707998744523,0.0,7.368063283463098e-12,66319,0,QQQ,1268.2524169225794,0.0,72.69,FBT,1047.935584202808,0.0,57.69,0.0,152644,0,218963,57.706
2013-06-12,161.75,152.4361928690858,0.0,149.86,247.343107787413,0.0,112.33,35.61707998744523,0.0,7.368063283463098e-12,65724,0,QQQ,1268.2524169225794,0.0,71.85,FBT,1047.935584202808,0.0,57.03,0.0,150887,0,216611,58.096000000000004
2013-06-13,164.21,152.4361928690858,0.0,151.76,247.343107787413,0.0,114.09,35.61707998744523,0.0,7.368063283463098e-12,66631,0,QQQ,1268.2524169225794,0.0,72.76,FBT,1047.935584202808,0.0,57.61,0.0,152649,0,219280,57.936
2013-06-14,163.18,152.4361928690858,0.0,150.66,247.343107787413,0.0,113.82,35.61707998744523,0.0,7.368063283463098e-12,66193,0,QQQ,1268.2524169225794,0.0,72.28,FBT,1047.935584202808,0.0,56.68,0.0,151066,0,217259,58.556000000000004
2013-06-17,164.44,152.4361928690858,0.0,151.78,247.343107787413,0.0,113.22,35.61707998744523,0.0,7.368063283463098e-12,66640,0,QQQ,1268.2524169225794,0.0,72.98,FBT,1047.935584202808,0.0,56.53,0.0,151796,0,218436,58.396
2013-06-18,165.74,152.4361928690858,0.0,153.1,247.343107787413,0.0,113.28,35.61707998744523,0.0,7.368063283463098e-12,67167,0,QQQ,1268.2524169225794,0.0,73.58,FBT,1047.935584202808,0.0,57.21,0.0,153270,0,220437,58.396
2013-06-19,163.45,152.4361928690858,0.0,151.09,247.343107787413,0.0,112.11,35.61707998744523,0.0,7.368063283463098e-12,66279,0,QQQ,1268.2524169225794,0.0,72.76,FBT,1047.935584202808,0.0,56.66,0.0,151654,0,217933,57.436
2013-06-20,159.4,152.4361928690858,0.0,147.58,247.343107787413,0.0,110.27,35.61707998744523,0.0,7.368063283463098e-12,64728,0,QQQ,1268.2524169225794,0.0,71.03,FBT,1047.935584202808,0.0,55.1,0.0,147825,0,212553,58.336000000000006
2013-06-21,159.07,152.4361928690858,0.8390000000000001,147.73,247.343107787413,0.304,108.4,35.61707998744523,0.0,7.368063283463098e-12,64648,0,QQQ,1268.2524169225794,0.22399999999999998,70.43,FBT,1047.935584202808,0.0,55.35,0.0,147326,0,211974,57.696000000000005
2013-06-24,157.06,152.4361928690858,0.0,146.28,247.343107787413,0.0,108.85,35.61707998744523,0.0,7.368063283463098e-12,63999,0,QQQ,1268.2524169225794,0.0,69.73,FBT,1047.935584202808,0.0,55.48,0.0,146574,0,210573,57.076
2013-06-25,158.57,152.4361928690858,0.0,147.3,247.343107787413,0.0,107.88,35.61707998744523,0.0,7.368063283463098e-12,64447,0,QQQ,1268.2524169225794,0.0,70.24,FBT,1047.935584202808,0.0,56.05,0.0,147818,0,212265,56.206
2013-06-26,160.14,152.4361928690858,0.0,148.79,247.343107787413,0.0,108.58,35.61707998744523,0.0,7.368063283463098e-12,65080,0,QQQ,1268.2524169225794,0.0,70.87,FBT,1047.935584202808,0.0,57.77,0.0,150420,0,215500,56.056000000000004
2013-06-27,161.08,152.4361928690858,0.0,149.9,247.343107787413,0.0,109.69,35.61707998744523,0.0,7.368063283463098e-12,65537,0,QQQ,1268.2524169225794,0.0,71.17,FBT,1047.935584202808,0.0,58.46,0.0,151523,0,217060,56.336999999999996
2013-06-28,160.42,86.62929809789695,0.0,148.55,140.32721643417662,0.0,110.44,274.70499363299007,0.0,0.0,65081,0,QQQ,1278.4665965608567,0.0,71.27,FBT,1043.8943041403709,0.0,58.19,0.0,151860,0,216941,55.797
2013-07-01,161.36,86.62929809789695,0.0,149.42,140.32721643417662,0.0,110.41,274.70499363299007,0.252,0.0,65276,0,QQQ,1278.4665965608567,0.0,71.71,FBT,1043.8943041403709,0.0,59.57,0.0,153863,0,219139,57.407
2013-07-02,161.21,86.62929809789695,0.0,148.93,140.32721643417662,0.0,110.34,274.70499363299007,0.0,0.0,65175,0,QQQ,1278.4665965608567,0.0,71.74,FBT,1043.8943041403709,0.0,59.52,0.0,153849,0,219024,56.607
2013-07-03,161.28,86.62929809789695,0.0,149.54,140.32721643417662,0.0,110.01,274.70499363299007,0.0,0.0,65176,0,QQQ,1278.4665965608567,0.0,72.03,FBT,1043.8943041403709,0.0,59.45,0.0,154147,0,219323,57.077
2013-07-05,163.02,86.62929809789695,0.0,151.02,140.32721643417662,0.0,106.26,274.70499363299007,0.0,0.0,64504,0,QQQ,1278.4665965608567,0.0,72.58,FBT,1043.8943041403709,0.0,60.51,0.0,155957,0,220461,57.556999999999995
2013-07-08,163.95,86.62929809789695,0.0,152.02,140.32721643417662,0.0,107.29,274.70499363299007,0.0,0.0,65008,0,QQQ,1278.4665965608567,0.0,72.65,FBT,1043.8943041403709,0.0,60.29,0.0,155816,0,220824,57.766000000000005
2013-07-09,165.13,86.62929809789695,0.0,152.79,140.32721643417662,0.0,107.4,274.70499363299007,0.0,0.0,65249,0,QQQ,1278.4665965608567,0.0,73.09,FBT,1043.8943041403709,0.0,60.59,0.0,156692,0,221941,57.11600000000001
2013-07-10,165.19,86.62929809789695,0.0,152.71,140.32721643417662,0.0,106.56,274.70499363299007,0.0,0.0,65012,0,QQQ,1278.4665965608567,0.0,73.51,FBT,1043.8943041403709,0.0,61.44,0.0,158116,0,223128,57.516000000000005
2013-07-11,167.44,86.62929809789695,0.0,154.38,140.32721643417662,0.0,107.81,274.70499363299007,0.0,0.0,65784,0,QQQ,1278.4665965608567,0.0,74.97,FBT,1043.8943041403709,0.0,63.17,0.0,161789,0,227573,57.356
2013-07-12,167.51,86.62929809789695,0.0,154.17,140.32721643417662,0.0,107.72,274.70499363299007,0.0,0.0,65736,0,QQQ,1278.4665965608567,0.0,75.3,FBT,1043.8943041403709,0.0,64.71,0.0,163818,0,229554,58.426
2013-07-15,168.15,86.62929809789695,0.0,154.64,140.32721643417662,0.0,108.29,274.70499363299007,0.0,0.0,66014,0,QQQ,1278.4665965608567,0.0,75.47,FBT,1043.8943041403709,0.0,64.81,0.0,164140,0,230154,58.666000000000004
2013-07-16,167.52,86.62929809789695,0.0,154.3,140.32721643417662,0.0,108.66,274.70499363299007,0.0,0.0,66014,0,QQQ,1278.4665965608567,0.0,75.37,FBT,1043.8943041403709,0.0,64.17,0.0,163344,0,229358,59.136
2013-07-17,167.95,86.62929809789695,0.0,154.44,140.32721643417662,0.0,108.86,274.70499363299007,0.0,0.0,66125,0,QQQ,1278.4665965608567,0.0,75.56,FBT,1043.8943041403709,0.0,64.37,0.0,163796,0,229921,59.336000000000006
2013-07-18,168.87,86.62929809789695,0.0,155.34,140.32721643417662,0.0,107.5,274.70499363299007,0.0,0.0,65958,0,QQQ,1278.4665965608567,0.0,75.37,FBT,1043.8943041403709,0.0,64.15,0.0,163323,0,229281,59.146
2013-07-19,169.17,86.62929809789695,0.0,155.12,140.32721643417662,0.20600000000000002,109.2,274.70499363299007,0.0,0.0,66420,0,QQQ,1278.4665965608567,0.0,74.59,FBT,1043.8943041403709,0.0,64.34,0.0,162524,0,228944,59.566
2013-07-22,169.5,86.62929809789695,0.0,155.11,140.32721643417662,0.0,109.36,274.70499363299007,0.0,0.0,66491,0,QQQ,1278.4665965608567,0.0,74.81,FBT,1043.8943041403709,0.0,64.57,0.0,163046,0,229537,59.686
2013-07-23,169.14,86.62929809789695,0.0,155.36,140.32721643417662,0.0,108.9,274.70499363299007,0.0,0.0,66369,0,QQQ,1278.4665965608567,0.0,74.26,FBT,1043.8943041403709,0.0,63.23,0.0,160944,0,227313,59.916000000000004
2013-07-24,168.52,86.62929809789695,0.0,155.1,140.32721643417662,0.0,107.52,274.70499363299007,0.0,0.0,65899,0,QQQ,1278.4665965608567,0.0,74.5,FBT,1043.8943041403709,0.0,63.59,0.0,161627,0,227526,59.706
2013-07-25,168.93,86.62929809789695,0.0,155.12,140.32721643417662,0.0,107.48,274.70499363299007,0.0,0.0,65927,0,QQQ,1278.4665965608567,0.0,74.97,FBT,1043.8943041403709,0.0,63.76,0.0,162405,0,228332,60.236000000000004
2013-07-26,169.11,86.62929809789695,0.0,155.16,140.32721643417662,0.0,108.14,274.70499363299007,0.0,0.0,66129,0,QQQ,1278.4665965608567,0.0,75.37,FBT,1043.8943041403709,0.0,63.72,0.0,162874,0,229003,61.016000000000005
2013-07-29,168.59,86.62929809789695,0.0,154.93,140.32721643417662,0.0,107.35,274.70499363299007,0.0,0.0,65835,0,QQQ,1278.4665965608567,0.0,75.23,FBT,1043.8943041403709,0.0,62.8,0.0,161735,0,227570,61.386
2013-07-30,168.59,86.62929809789695,0.0,154.91,140.32721643417662,0.0,107.31,274.70499363299007,0.0,0.0,65821,0,QQQ,1278.4665965608567,0.0,75.63,FBT,1043.8943041403709,0.0,63.62,0.0,163102,0,228923,61.29600000000001
2013-07-31,168.71,163.17865671084743,0.0,154.84,266.69340455005556,0.0,107.7,0.0,0.0,0.0,68824,0,QQQ,1271.7137051370491,0.0,75.77,FBT,1007.8208078468173,0.0,63.74,0.0,160596,0,229420,61.316
2013-08-01,170.66,163.17865671084743,0.0,155.89,266.69340455005556,0.0,105.36,0.0,0.27,0.0,69422,0,QQQ,1271.7137051370491,0.0,76.54,FBT,1007.8208078468173,0.0,65.06,0.0,162905,0,232327,61.206
2013-08-02,170.95,163.17865671084743,0.0,156.2,266.69340455005556,0.0,106.52,0.0,0.0,0.0,69552,0,QQQ,1271.7137051370491,0.0,76.97,FBT,1007.8208078468173,0.0,64.67,0.0,163059,0,232611,61.956
2013-08-05,170.7,163.17865671084743,0.0,155.79,266.69340455005556,0.0,105.7,0.0,0.0,0.0,69402,0,QQQ,1271.7137051370491,0.0,77.02,FBT,1007.8208078468173,0.0,64.75,0.0,163203,0,232605,61.746
2013-08-06,169.73,163.17865671084743,0.0,154.85,266.69340455005556,0.0,106.01,0.0,0.0,0.0,68993,0,QQQ,1271.7137051370491,0.0,76.56,FBT,1007.8208078468173,0.0,63.36,0.0,161217,0,230210,61.926
2013-08-07,169.18,163.17865671084743,0.0,154.54,266.69340455005556,0.0,106.8,0.0,0.0,0.0,68821,0,QQQ,1271.7137051370491,0.0,76.42,FBT,1007.8208078468173,0.0,62.86,0.0,160535,0,229356,61.976000000000006
2013-08-08,169.8,163.17865671084743,0.0,154.69,266.69340455005556,0.0,107.09,0.0,0.0,0.0,68962,0,QQQ,1271.7137051370491,0.0,76.8,FBT,1007.8208078468173,0.0,62.85,0.0,161009,0,229971,62.056000000000004
2013-08-09,169.31,163.17865671084743,0.0,154.11,266.69340455005556,0.0,107.26,0.0,0.0,0.0,68727,0,QQQ,1271.7137051370491,0.0,76.49,FBT,1007.8208078468173,0.0,62.57,0.0,160332,0,229059,62.54600000000001
2013-08-12,169.11,163.17865671084743,0.0,154.03,266.69340455005556,0.0,106.53,0.0,0.0,0.0,68673,0,QQQ,1271.7137051370491,0.0,76.67,FBT,1007.8208078468173,0.0,61.9,0.0,159886,0,228559,62.736000000000004
