Date,On_Ticker_SPY,On_Price_SPY,On_Shares_SPY,On_Dividend_SPY,On_Ticker_DIA,On_Price_DIA,On_Shares_DIA,On_Dividend_DIA,Off_Ticker_TLT,Off_Price_TLT,Off_Shares_TLT,Off_Dividend_TLT,Cash,Capital,InOutCash,Bench
2011-11-03,0,126.25,54.433979338945164,0.0,0,120.19,85.86556569931645,0.0,0,116.34,287.72288799413576,0.0,0.0,50666,0,59.416000000000004
2011-11-04,0,125.48,54.433979338945164,0.0,0,119.6,85.86556569931645,0.0,0,116.48,287.72288799413576,0.0,0.0,50613,0,59.116
2011-11-07,0,126.26,54.433979338945164,0.0,0,120.45,85.86556569931645,0.0,0,117.22,287.72288799413576,0.0,0.0,50942,0,59.526
2011-11-08,0,127.88,54.433979338945164,0.0,0,121.59,85.86556569931645,0.0,0,115.72,287.72288799413576,0.0,0.0,50696,0,60.196000000000005
2011-11-09,0,123.16,54.433979338945164,0.0,0,117.69,85.86556569931645,0.0,0,118.12,287.72288799413576,0.0,0.0,50795,0,58.126000000000005
2011-11-10,0,124.32,54.433979338945164,0.0,0,118.89,85.86556569931645,0.0,0,116.36,287.72288799413576,0.0,0.0,50455,0,58.096000000000004
2011-11-11,0,126.66,54.433979338945164,0.0,0,121.53,85.86556569931645,0.0,0,115.65,287.72288799413576,0.0,0.0,50605,0,59.166000000000004
2011-11-14,0,125.46,54.433979338945164,0.0,0,120.71,85.86556569931645,0.0,0,117.51,287.72288799413576,0.0,0.0,51004,0,58.806000000000004
2011-11-15,0,126.08,54.433979338945164,0.0,0,120.87,85.86556569931645,0.0,0,117.35,287.72288799413576,0.0,0.0,51005,0,59.446000000000005
2011-11-16,0,124.08,54.433979338945164,0.0,0,119.1,85.86556569931645,0.0,0,118.42,287.72288799413576,0.0,0.0,51052,0,58.486000000000004
2011-11-17,0,122.11,54.433979338945164,0.0,0,117.83,85.86556569931645,0.0,0,119.37,287.72288799413576,0.0,0.0,51109,0,57.146
2011-11-18,0,121.98,54.433979338945164,0.0,0,117.73,85.86556569931645,0.285,0,119.34,287.72288799413576,0.0,0.0,51085,0,56.716
2011-11-21,0,119.66,54.433979338945164,0.0,0,115.16,85.86556569931645,0.0,0,120.05,287.72288799413576,0.0,0.0,50942,0,55.656000000000006
2011-11-22,0,119.19,54.433979338945164,0.0,0,114.74,85.86556569931645,0.0,0,121.39,287.72288799413576,0.0,0.0,51266,0,55.836000000000006
2011-11-23,0,116.56,54.433979338945164,0.0,0,112.33,85.86556569931645,0.0,0,122.58,287.72288799413576,0.0,0.0,51259,0,54.606
2011-11-25,0,116.34,54.433979338945164,0.0,0,112.14,85.86556569931645,0.0,0,120.8,287.72288799413576,0.0,0.0,50718,0,54.196000000000005
2011-11-28,0,119.71,54.433979338945164,0.0,0,115.1,85.86556569931645,0.0,0,120.74,287.72288799413576,0.0,0.0,51139,0,56.036
2011-11-29,0,120.05,54.433979338945164,0.0,0,115.56,85.86556569931645,0.0,0,119.75,287.72288799413576,0.0,0.0,50912,0,55.696000000000005
2011-11-30,0,124.99,49.82886628210484,0.0,0,120.19,77.72830514103025,0.0,0,117.88,300.4868288882878,0.0,0.0,50991,0,57.706
2011-12-01,0,124.97,49.82886628210484,0.0,0,120.13,77.72830514103025,0.0,0,117.0,300.4868288882878,0.29,0.0,50721,0,58.096000000000004
2011-12-02,0,124.86,49.82886628210484,0.0,0,120.06,77.72830514103025,0.0,0,118.64,300.4868288882878,0.0,0.0,51203,0,57.936
2011-12-05,0,126.22,49.82886628210484,0.0,0,120.95,77.72830514103025,0.0,0,118.4,300.4868288882878,0.0,0.0,51268,0,58.556000000000004
2011-12-06,0,126.26,49.82886628210484,0.0,0,121.39,77.72830514103025,0.0,0,117.27,300.4868288882878,0.0,0.0,50964,0,58.396
2011-12-07,0,126.73,49.82886628210484,0.0,0,122.07,77.72830514103025,0.0,0,117.69,300.4868288882878,0.0,0.0,51167,0,58.396
2011-12-08,0,123.95,49.82886628210484,0.0,0,119.94,77.72830514103025,0.0,0,119.16,300.4868288882878,0.0,0.0,51305,0,57.436
2011-12-09,0,126.05,49.82886628210484,0.0,0,121.78,77.72830514103025,0.0,0,116.71,300.4868288882878,0.0,0.0,50816,0,58.336000000000006
2011-12-12,0,124.21,49.82886628210484,0.0,0,120.24,77.72830514103025,0.0,0,118.01,300.4868288882878,0.0,0.0,50995,0,57.696000000000005
2011-12-13,0,123.05,49.82886628210484,0.0,0,119.51,77.72830514103025,0.0,0,119.11,300.4868288882878,0.0,0.0,51211,0,57.076
2011-12-14,0,121.74,49.82886628210484,0.0,0,118.32,77.72830514103025,0.0,0,121.36,300.4868288882878,0.0,0.0,51730,0,56.206
2011-12-15,0,122.18,49.82886628210484,0.0,0,118.81,77.72830514103025,0.0,0,120.91,300.4868288882878,0.0,0.0,51654,0,56.056000000000004
2011-12-16,0,121.59,49.82886628210484,0.77,0,118.22,77.72830514103025,0.35600000000000004,0,122.32,300.4868288882878,0.0,0.0,52003,0,56.336999999999996
2011-12-19,0,120.29,49.82886628210484,0.0,0,117.36,77.72830514103025,0.0,0,123.87,300.4868288882878,0.0,0.0,52337,0,55.797
2011-12-20,0,123.93,49.82886628210484,0.0,0,120.68,77.72830514103025,0.0,0,120.78,300.4868288882878,0.0,0.0,51848,0,57.407
2011-12-21,0,124.17,49.82886628210484,0.0,0,120.81,77.72830514103025,0.0,0,119.1,300.4868288882878,0.0,0.0,51365,0,56.607
2011-12-22,0,125.27,49.82886628210484,0.0,0,121.53,77.72830514103025,0.0,0,119.6,300.4868288882878,0.0,0.0,51626,0,57.077
2011-12-23,0,126.39,49.82886628210484,0.0,0,122.63,77.72830514103025,0.0,0,118.27,300.4868288882878,0.0,0.0,51368,0,57.556999999999995
2011-12-27,0,126.49,49.82886628210484,0.0,0,122.67,77.72830514103025,0.0,0,118.45,300.4868288882878,0.38,0.0,51430,0,57.766000000000005
2011-12-28,0,124.83,49.82886628210484,0.0,0,121.25,77.72830514103025,0.0,0,120.64,300.4868288882878,0.0,0.0,51895,0,57.11600000000001
2011-12-29,0,126.12,49.82886628210484,0.0,0,122.52,77.72830514103025,0.0,0,120.86,300.4868288882878,0.0,0.0,52124,0,57.516000000000005
2011-12-30,0,125.5,85.34738362265198,0.0,0,121.85,131.85592915030145,0.0,0,121.25,210.26527802145586,0.0,0.0,52272,0,57.356
2012-01-03,0,127.5,85.34738362265198,0.0,0,123.63,131.85592915030145,0.0,0,119.43,210.26527802145586,0.0,0.0,52295,0,58.426
2012-01-04,0,127.7,85.34738362265198,0.0,0,123.97,131.85592915030145,0.0,0,118.01,210.26527802145586,0.0,0.0,52058,0,58.666000000000004
2012-01-05,0,128.04,85.34738362265198,0.0,0,123.95,131.85592915030145,0.0,0,117.8,210.26527802145586,0.0,0.0,52040,0,59.136
2012-01-06,0,127.71,85.34738362265198,0.0,0,123.53,131.85592915030145,0.0,0,118.73,210.26527802145586,0.0,0.0,52152,0,59.336000000000006
2012-01-09,0,128.02,85.34738362265198,0.0,0,123.66,131.85592915030145,0.0,0,118.52,210.26527802145586,0.0,0.0,52152,0,59.146
2012-01-10,0,129.13,85.34738362265198,0.0,0,124.38,131.85592915030145,0.0,0,118.32,210.26527802145586,0.0,0.0,52299,0,59.566
2012-01-11,0,129.2,85.34738362265198,0.0,0,124.29,131.85592915030145,0.0,0,119.86,210.26527802145586,0.0,0.0,52617,0,59.686
2012-01-12,0,129.51,85.34738362265198,0.0,0,124.53,131.85592915030145,0.0,0,119.69,210.26527802145586,0.0,0.0,52640,0,59.916000000000004
2012-01-13,0,128.84,85.34738362265198,0.0,0,124.16,131.85592915030145,0.0,0,120.88,210.26527802145586,0.0,0.0,52784,0,59.706
2012-01-17,0,129.34,85.34738362265198,0.0,0,124.62,131.85592915030145,0.0,0,121.44,210.26527802145586,0.0,0.0,53005,0,60.236000000000004
2012-01-18,0,130.77,85.34738362265198,0.0,0,125.62,131.85592915030145,0.0,0,119.97,210.26527802145586,0.0,0.0,52950,0,61.016000000000005
2012-01-19,0,131.46,85.34738362265198,0.0,0,126.17,131.85592915030145,0.0,0,118.32,210.26527802145586,0.0,0.0,52734,0,61.386
2012-01-20,0,131.95,85.34738362265198,0.0,0,126.96,131.85592915030145,0.166,0,116.98,210.26527802145586,0.0,0.0,52598,0,61.29600000000001
2012-01-23,0,131.61,85.34738362265198,0.0,0,126.81,131.85592915030145,0.0,0,116.24,210.26527802145586,0.0,0.0,52394,0,61.316
2012-01-24,0,131.46,85.34738362265198,0.0,0,126.43,131.85592915030145,0.0,0,116.45,210.26527802145586,0.0,0.0,52375,0,61.206
2012-01-25,0,132.56,85.34738362265198,0.0,0,127.25,131.85592915030145,0.0,0,116.17,210.26527802145586,0.0,0.0,52518,0,61.956
2012-01-26,0,131.88,85.34738362265198,0.0,0,127.06,131.85592915030145,0.0,0,117.71,210.26527802145586,0.0,0.0,52759,0,61.746
2012-01-27,0,131.82,85.34738362265198,0.0,0,126.45,131.85592915030145,0.0,0,118.08,210.26527802145586,0.0,0.0,52751,0,61.926
2012-01-30,0,131.37,85.34738362265198,0.0,0,126.23,131.85592915030145,0.0,0,119.47,210.26527802145586,0.0,0.0,52976,0,61.976000000000006
2012-01-31,0,131.32,161.96716152949674,0.0,0,126.07,253.06806915269507,0.0,0,120.85,0.0,0.0,0.0,53173,0,62.056000000000004
2012-02-01,0,132.47,161.96716152949674,0.0,0,126.91,253.06806915269507,0.0,0,119.18,0.0,0.289,0.0,53572,0,62.54600000000001
2012-02-02,0,132.68,161.96716152949674,0.0,0,126.84,253.06806915269507,0.0,0,119.13,0.0,0.0,0.0,53588,0,62.736000000000004
2012-02-03,0,134.54,161.96716152949674,0.0,0,128.37,253.06806915269507,0.0,0,116.57,0.0,0.0,0.0,54277,0,63.576
2012-02-06,0,134.45,161.96716152949674,0.0,0,128.12,253.06806915269507,0.0,0,117.73,0.0,0.0,0.0,54199,0,63.526
2012-02-07,0,134.79,161.96716152949674,0.0,0,128.51,253.06806915269507,0.0,0,116.27,0.0,0.0,0.0,54353,0,63.656000000000006
2012-02-08,0,135.19,161.96716152949674,0.0,0,128.71,253.06806915269507,0.0,0,116.36,0.0,0.0,0.0,54468,0,63.986000000000004
2012-02-09,0,135.36,161.96716152949674,0.0,0,128.76,253.06806915269507,0.0,0,115.49,0.0,0.0,0.0,54508,0,64.43599999999999
2012-02-10,0,134.36,161.96716152949674,0.0,0,127.85,253.06806915269507,0.0,0,116.99,0.0,0.0,0.0,54116,0,63.996
2012-02-13,0,135.36,161.96716152949674,0.0,0,128.59,253.06806915269507,0.0,0,117.14,0.0,0.0,0.0,54465,0,64.576
2012-02-14,0,135.19,161.96716152949674,0.0,0,128.66,253.06806915269507,0.0,0,117.76,0.0,0.0,0.0,54456,0,64.736
2012-02-15,0,134.56,161.96716152949674,0.0,0,127.86,253.06806915269507,0.0,0,117.55,0.0,0.0,0.0,54151,0,64.296
2012-02-16,0,136.05,161.96716152949674,0.0,0,129.07,253.06806915269507,0.0,0,116.61,0.0,0.0,0.0,54699,0,65.156
2012-02-17,0,136.41,161.96716152949674,0.0,0,129.23,253.06806915269507,0.332,0,116.58,0.0,0.0,0.0,54797,0,64.956
2012-02-21,0,136.47,161.96716152949674,0.0,0,129.35,253.06806915269507,0.0,0,115.29,0.0,0.0,0.0,54838,0,65.136
2012-02-22,0,136.03,161.96716152949674,0.0,0,129.14,253.06806915269507,0.0,0,116.74,0.0,0.0,0.0,54713,0,64.846
2012-02-23,0,136.63,161.96716152949674,0.0,0,129.58,253.06806915269507,0.0,0,116.74,0.0,0.0,0.0,54922,0,65.266
2012-02-24,0,136.93,161.96716152949674,0.0,0,129.62,253.06806915269507,0.0,0,117.5,0.0,0.0,0.0,54980,0,65.486
2012-02-27,0,137.16,161.96716152949674,0.0,0,129.66,253.06806915269507,0.0,0,118.54,0.0,0.0,0.0,55028,0,65.576
2012-02-28,0,137.56,161.96716152949674,0.0,0,129.86,253.06806915269507,0.0,0,118.15,0.0,0.0,0.0,55143,0,66.226
2012-02-29,0,137.02,160.25051116110507,0.0,0,129.29,254.74737070880911,0.0,0,117.43,0.0,0.0,0.0,54893,0,65.93599999999999
2012-03-01,0,137.73,160.25051116110507,0.0,0,129.57,254.74737070880911,0.0,0,116.06,0.0,0.267,0.0,55078,0,66.446
2012-03-02,0,137.31,160.25051116110507,0.0,0,129.55,254.74737070880911,0.0,0,117.15,0.0,0.0,0.0,55006,0,66.396
2012-03-05,0,136.75,160.25051116110507,0.0,0,129.42,254.74737070880911,0.0,0,116.22,0.0,0.0,0.0,54883,0,65.726
2012-03-06,0,134.75,160.25051116110507,0.0,0,127.45,254.74737070880911,0.0,0,117.63,0.0,0.0,0.0,54061,0,65.096
2012-03-07,0,135.69,160.25051116110507,0.0,0,128.23,254.74737070880911,0.0,0,116.91,0.0,0.0,0.0,54410,0,65.586
2012-03-08,0,137.04,160.25051116110507,0.0,0,128.92,254.74737070880911,0.0,0,115.74,0.0,0.0,0.0,54802,0,66.276
2012-03-09,0,137.57,160.25051116110507,0.0,0,129.15,254.74737070880911,0.0,0,115.97,0.0,0.0,0.0,54946,0,66.54599999999999
2012-03-12,0,137.58,160.25051116110507,0.0,0,129.46,254.74737070880911,0.0,0,115.95,0.0,0.0,0.0,55026,0,66.576
2012-03-13,0,140.06,160.25051116110507,0.0,0,131.68,254.74737070880911,0.0,0,113.91,0.0,0.0,0.0,55989,0,67.786
2012-03-14,0,139.91,160.25051116110507,0.0,0,131.88,254.74737070880911,0.0,0,111.04,0.0,0.0,0.0,56016,0,68.01599999999999
2012-03-15,0,140.72,160.25051116110507,0.0,0,132.41,254.74737070880911,0.0,0,111.21,0.0,0.0,0.0,56281,0,68.206
2012-03-16,0,140.3,160.25051116110507,0.614,0,132.05,254.74737070880911,0.255,0,111.43,0.0,0.0,0.0,56122,0,68.15899999999999
2012-03-19,0,140.85,160.25051116110507,0.0,0,132.07,254.74737070880911,0.0,0,110.1,0.0,0.0,0.0,56215,0,68.62899999999999
2012-03-20,0,140.44,160.25051116110507,0.0,0,131.38,254.74737070880911,0.0,0,110.54,0.0,0.0,0.0,55974,0,68.749
2012-03-21,0,140.21,160.25051116110507,0.0,0,130.99,254.74737070880911,0.0,0,111.79,0.0,0.0,0.0,55838,0,68.759
2012-03-22,0,139.2,160.25051116110507,0.0,0,130.17,254.74737070880911,0.0,0,112.15,0.0,0.0,0.0,55467,0,68.619
2012-03-23,0,139.65,160.25051116110507,0.0,0,130.6,254.74737070880911,0.0,0,113.21,0.0,0.0,0.0,55648,0,68.579
2012-03-26,0,141.61,160.25051116110507,0.0,0,132.09,254.74737070880911,0.0,0,112.63,0.0,0.0,0.0,56342,0,69.749
2012-03-27,0,141.17,160.25051116110507,0.0,0,131.67,254.74737070880911,0.0,0,113.44,0.0,0.0,0.0,56165,0,69.84899999999999
2012-03-28,0,140.47,160.25051116110507,0.0,0,130.98,254.74737070880911,0.0,0,113.28,0.0,0.0,0.0,55877,0,69.579
2012-03-29,0,140.23,160.25051116110507,0.0,0,131.13,254.74737070880911,0.0,0,114.13,0.0,0.0,0.0,55876,0,69.319
2012-03-30,0,140.81,137.5392357794775,0.0,0,131.8,220.41236483431214,0.0,0,112.2,82.181054578326,0.0,0.0,57637,0,69.189
2012-04-02,0,141.84,137.5392357794775,0.0,0,132.3,220.41236483431214,0.0,0,112.53,82.181054578326,0.29,0.0,57916,0,69.889
2012-04-03,0,141.26,137.5392357794775,0.0,0,131.67,220.41236483431214,0.0,0,110.58,82.181054578326,0.0,0.0,57538,0,69.869
2012-04-04,0,139.86,137.5392357794775,0.0,0,130.51,220.41236483431214,0.0,0,112.1,82.181054578326,0.0,0.0,57214,0,68.939
2012-04-05,0,139.79,137.5392357794775,0.0,0,130.39,220.41236483431214,0.0,0,112.91,82.181054578326,0.0,0.0,57245,0,69.359
2012-04-09,0,138.22,137.5392357794775,0.0,0,129.12,220.41236483431214,0.0,0,115.55,82.181054578326,0.0,0.0,56966,0,68.84899999999999
2012-04-10,0,135.9,137.5392357794775,0.0,0,127.01,220.41236483431214,0.0,0,116.86,82.181054578326,0.0,0.0,56289,0,67.76899999999999
2012-04-11,0,137.0,137.5392357794775,0.0,0,127.85,220.41236483431214,0.0,0,115.46,82.181054578326,0.0,0.0,56511,0,68.089
2012-04-12,0,138.79,137.5392357794775,0.0,0,129.72,220.41236483431214,0.0,0,114.98,82.181054578326,0.0,0.0,57130,0,68.84899999999999
2012-04-13,0,137.14,137.5392357794775,0.0,0,128.4,220.41236483431214,0.0,0,116.84,82.181054578326,0.0,0.0,56765,0,67.829
2012-04-16,0,137.05,137.5392357794775,0.0,0,129.07,220.41236483431214,0.0,0,116.67,82.181054578326,0.0,0.0,56886,0,67.089
2012-04-17,0,139.08,137.5392357794775,0.0,0,130.94,220.41236483431214,0.0,0,116.6,82.181054578326,0.0,0.0,57572,0,68.419
2012-04-18,0,138.61,137.5392357794775,0.0,0,130.15,220.41236483431214,0.0,0,116.94,82.181054578326,0.0,0.0,57361,0,68.249
2012-04-19,0,137.72,137.5392357794775,0.0,0,129.54,220.41236483431214,0.0,0,117.05,82.181054578326,0.0,0.0,57113,0,67.499
2012-04-20,0,137.95,137.5392357794775,0.0,0,129.98,220.41236483431214,0.149,0,117.07,82.181054578326,0.0,0.0,57243,0,67.319
2012-04-23,0,136.79,137.5392357794775,0.0,0,129.02,220.41236483431214,0.0,0,117.92,82.181054578326,0.0,0.0,56942,0,66.719
2012-04-24,0,137.31,137.5392357794775,0.0,0,129.72,220.41236483431214,0.0,0,117.09,82.181054578326,0.0,0.0,57099,0,66.369
2012-04-25,0,139.19,137.5392357794775,0.0,0,130.64,220.41236483431214,0.0,0,116.49,82.181054578326,0.0,0.0,57512,0,68.089
2012-04-26,0,140.16,137.5392357794775,0.0,0,131.85,220.41236483431214,0.0,0,117.19,82.181054578326,0.0,0.0,57969,0,68.479
2012-04-27,0,140.39,137.5392357794775,0.0,0,132.0,220.41236483431214,0.0,0,117.29,82.181054578326,0.0,0.0,58042,0,68.87899999999999
2012-04-30,0,139.87,109.02296646530107,0.0,0,131.8,173.54752260434358,0.0,0,117.32,170.49370653519514,0.0,0.0,58124,0,68.399
2012-05-01,0,140.74,109.02296646530107,0.0,0,132.53,173.54752260434358,0.0,0,116.43,170.49370653519514,0.28300000000000003,0.0,58194,0,68.509
2012-05-02,0,140.32,109.02296646530107,0.0,0,132.4,173.54752260434358,0.0,0,117.25,170.49370653519514,0.0,0.0,58266,0,68.699
2012-05-03,0,139.25,109.02296646530107,0.0,0,131.81,173.54752260434358,0.0,0,117.22,170.49370653519514,0.0,0.0,58042,0,67.98899999999999
2012-05-04,0,137.0,109.02296646530107,0.0,0,130.09,173.54752260434358,0.0,0,118.14,170.49370653519514,0.0,0.0,57655,0,66.339
2012-05-07,0,137.1,109.02296646530107,0.0,0,129.84,173.54752260434358,0.0,0,118.16,170.49370653519514,0.0,0.0,57625,0,66.399
2012-05-08,0,136.55,109.02296646530107,0.0,0,129.08,173.54752260434358,0.0,0,118.79,170.49370653519514,0.0,0.0,57541,0,66.15899999999999
2012-05-09,0,135.74,109.02296646530107,0.0,0,128.34,173.54752260434358,0.0,0,118.87,170.49370653519514,0.0,0.0,57338,0,65.95899999999999
2012-05-10,0,136.02,109.02296646530107,0.0,0,128.44,173.54752260434358,0.0,0,118.52,170.49370653519514,0.0,0.0,57326,0,65.829
2012-05-11,0,135.61,109.02296646530107,0.0,0,128.18,173.54752260434358,0.0,0,119.5,170.49370653519514,0.0,0.0,57403,0,65.819
2012-05-14,0,134.11,109.02296646530107,0.0,0,126.95,173.54752260434358,0.0,0,121.17,170.49370653519514,0.0,0.0,57311,0,65.219
2012-05-15,0,133.34,109.02296646530107,0.0,0,126.31,173.54752260434358,0.0,0,121.66,170.49370653519514,0.0,0.0,57200,0,65.009
2012-05-16,0,132.83,109.02296646530107,0.0,0,126.18,173.54752260434358,0.0,0,122.01,170.49370653519514,0.0,0.0,57181,0,64.579
2012-05-17,0,130.86,109.02296646530107,0.0,0,124.57,173.54752260434358,0.0,0,124.17,170.49370653519514,0.0,0.0,57055,0,63.249
2012-05-18,0,129.74,109.02296646530107,0.0,0,123.31,173.54752260434358,0.425,0,124.2,170.49370653519514,0.0,0.0,56720,0,62.449000000000005
2012-05-21,0,131.97,109.02296646530107,0.0,0,124.81,173.54752260434358,0.0,0,123.94,170.49370653519514,0.0,0.0,57179,0,64.149
2012-05-22,0,132.2,109.02296646530107,0.0,0,124.83,173.54752260434358,0.0,0,122.56,170.49370653519514,0.0,0.0,56972,0,64.079
2012-05-23,0,132.27,109.02296646530107,0.0,0,124.71,173.54752260434358,0.0,0,123.41,170.49370653519514,0.0,0.0,57104,0,64.199
2012-05-24,0,132.53,109.02296646530107,0.0,0,125.12,173.54752260434358,0.0,0,122.94,170.49370653519514,0.0,0.0,57123,0,63.789
2012-05-25,0,132.1,109.02296646530107,0.0,0,124.26,173.54752260434358,0.0,0,123.4,170.49370653519514,0.0,0.0,57005,0,63.709
2012-05-29,0,133.7,109.02296646530107,0.0,0,125.6,173.54752260434358,0.0,0,123.02,170.49370653519514,0.0,0.0,57348,0,64.499
2012-05-30,0,131.76,109.02296646530107,0.0,0,123.99,173.54752260434358,0.0,0,126.14,170.49370653519514,0.0,0.0,57389,0,63.969
2012-05-31,0,131.47,130.6380738472201,0.0,0,123.7,208.26581530348457,0.0,0,127.6,100.2383460312281,0.0,0.0,55727,0,63.699000000000005
2012-06-01,0,128.16,130.6380738472201,0.0,0,121.01,208.26581530348457,0.0,0,130.36,100.2383460312281,0.263,0.0,55011,0,62.049
2012-06-04,0,128.1,130.6380738472201,0.0,0,120.78,208.26581530348457,0.0,0,129.33,100.2383460312281,0.0,0.0,54852,0,62.509
2012-06-05,0,129.07,130.6380738472201,0.0,0,121.09,208.26581530348457,0.0,0,127.6,100.2383460312281,0.0,0.0,54870,0,62.759
2012-06-06,0,131.97,130.6380738472201,0.0,0,123.93,208.26581530348457,0.0,0,125.05,100.2383460312281,0.0,0.0,55585,0,64.159
2012-06-07,0,132.05,130.6380738472201,0.0,0,124.52,208.26581530348457,0.0,0,125.24,100.2383460312281,0.0,0.0,55737,0,63.909000000000006
2012-06-08,0,133.1,130.6380738472201,0.0,0,125.43,208.26581530348457,0.0,0,125.21,100.2383460312281,0.0,0.0,56061,0,64.509
2012-06-11,0,131.41,130.6380738472201,0.0,0,123.98,208.26581530348457,0.0,0,125.78,100.2383460312281,0.0,0.0,55595,0,63.449000000000005
2012-06-12,0,132.92,130.6380738472201,0.0,0,125.59,208.26581530348457,0.0,0,124.63,100.2383460312281,0.0,0.0,56013,0,64.199
2012-06-13,0,132.07,130.6380738472201,0.0,0,124.89,208.26581530348457,0.0,0,125.86,100.2383460312281,0.0,0.0,55879,0,63.769000000000005
2012-06-14,0,133.47,130.6380738472201,0.0,0,126.37,208.26581530348457,0.0,0,125.7,100.2383460312281,0.0,0.0,56354,0,63.999
2012-06-15,0,134.14,130.6380738472201,0.688,0,127.34,208.26581530348457,0.22,0,126.4,100.2383460312281,0.0,0.0,56714,0,64.772
2012-06-18,0,134.4,130.6380738472201,0.0,0,127.13,208.26581530348457,0.0,0,127.08,100.2383460312281,0.0,0.0,56772,0,65.362
2012-06-19,0,135.7,130.6380738472201,0.0,0,128.06,208.26581530348457,0.0,0,125.42,100.2383460312281,0.0,0.0,56970,0,66.02199999999999
2012-06-20,0,135.48,130.6380738472201,0.0,0,127.96,208.26581530348457,0.0,0,126.04,100.2383460312281,0.0,0.0,56982,0,66.072
2012-06-21,0,132.44,130.6380738472201,0.0,0,125.44,208.26581530348457,0.0,0,126.71,100.2383460312281,0.0,0.0,56127,0,64.472
2012-06-22,0,133.46,130.6380738472201,0.0,0,126.23,208.26581530348457,0.0,0,125.02,100.2383460312281,0.0,0.0,56256,0,65.132
2012-06-25,0,131.32,130.6380738472201,0.0,0,124.76,208.26581530348457,0.0,0,126.84,100.2383460312281,0.0,0.0,55852,0,63.912000000000006
2012-06-26,0,131.98,130.6380738472201,0.0,0,125.08,208.26581530348457,0.0,0,126.34,100.2383460312281,0.0,0.0,55955,0,64.302
2012-06-27,0,133.17,130.6380738472201,0.0,0,126.01,208.26581530348457,0.0,0,126.54,100.2383460312281,0.0,0.0,56324,0,64.682
2012-06-28,0,132.79,130.6380738472201,0.0,0,125.8,208.26581530348457,0.0,0,126.85,100.2383460312281,0.0,0.0,56262,0,63.982
2012-06-29,0,136.1,79.4823322368901,0.0,0,128.45,126.32400253920679,0.0,0,125.2,244.54370688411282,0.0,0.0,57660,0,65.942
2012-07-02,0,136.51,79.4823322368901,0.0,0,128.36,126.32400253920679,0.0,0,126.22,244.54370688411282,0.269,0.0,57931,0,66.13199999999999
2012-07-03,0,137.41,79.4823322368901,0.0,0,129.15,126.32400253920679,0.0,0,125.25,244.54370688411282,0.0,0.0,57865,0,66.672
2012-07-05,0,136.79,79.4823322368901,0.0,0,128.78,126.32400253920679,0.0,0,125.89,244.54370688411282,0.0,0.0,57926,0,66.712
2012-07-06,0,135.49,79.4823322368901,0.0,0,127.57,126.32400253920679,0.0,0,127.06,244.54370688411282,0.0,0.0,57955,0,65.902
2012-07-09,0,135.32,79.4823322368901,0.0,0,127.24,126.32400253920679,0.0,0,128.18,244.54370688411282,0.0,0.0,58174,0,65.782
2012-07-10,0,134.14,79.4823322368901,0.0,0,126.35,126.32400253920679,0.0,0,128.44,244.54370688411282,0.0,0.0,58031,0,65.152
2012-07-11,0,134.16,79.4823322368901,0.0,0,125.91,126.32400253920679,0.0,0,128.6,244.54370688411282,0.0,0.0,58017,0,64.802
2012-07-12,0,133.51,79.4823322368901,0.0,0,125.57,126.32400253920679,0.0,0,129.51,244.54370688411282,0.0,0.0,58145,0,64.212
2012-07-13,0,135.75,79.4823322368901,0.0,0,127.62,126.32400253920679,0.0,0,129.17,244.54370688411282,0.0,0.0,58498,0,65.162
