Date,Open,High,Low,Close,Volume,Dividend,SMA_175,Momentum_2,Momentum_1,Momentum_3,Momentum_4,Momentum_5,Momentum_6,Momentum_7,Momentum_8,Momentum_9,Momentum_10
1999-03-18,98.77,100.47,98.62,100.31,399800,0.0,88.46,,,,,,,,,,
1999-03-19,100.5,100.75,98.56,98.56,501000,0.15,88.5,,,,,,,,,,
1999-03-22,98.69,99.44,98.56,99.12,118500,0.0,88.55,,,,,,,,,,
1999-03-23,98.42,99.44,96.28,96.62,824500,0.0,88.58,,,,,,,,,,
1999-03-24,96.83,97.09,96.17,96.84,253600,0.0,88.6,,,,,,,,,,
1999-03-25,97.83,98.73,97.39,98.62,385500,0.0,88.64,,,,,,,,,,
1999-03-26,97.95,98.5,97.5,98.28,258900,0.0,88.67,,,,,,,,,,
1999-03-29,99.2,100.5,99.0,99.88,441200,0.0,88.7,,,,,,,,,,
1999-03-30,98.92,99.86,98.67,99.28,552000,0.0,88.74,,,,,,,,,,
1999-03-31,99.75,99.97,97.66,97.75,452900,0.0,88.77,1.0479202401372212,1.0523199483259769,1.067955861466186,1.0764233013985245,1.1362315471347204,1.2501598669906635,1.3054220085470083,1.1041454874053993,1.0898650908685472,1.1002926609635302
1999-04-01,98.5,98.62,97.55,98.27,267500,0.0,88.81,1.048095339433922,1.0591397849462365,1.069721980886186,1.0914127423822717,1.1350541599446875,1.2792207792207793,1.2923117292049329,1.1114872489280072,1.089842885594158,1.1114872489280072
1999-04-05,99.34,100.34,98.81,100.12,457400,0.0,88.87,,,,,,,,,,
1999-04-06,99.55,100.31,99.19,99.62,231600,0.0,88.93,,,,,,,,,,
1999-04-07,100.38,101.09,99.38,101.0,313900,0.0,88.99,,,,,,,,,,
1999-04-08,101.02,102.14,100.47,102.06,362600,0.0,89.07,,,,,,,,,,
1999-04-09,101.59,102.59,101.0,101.88,402300,0.0,89.14,,,,,,,,,,
1999-04-12,100.62,103.62,100.62,103.52,900800,0.0,89.22,,,,,,,,,,
1999-04-13,103.38,104.28,103.0,104.12,1310900,0.0,89.31,,,,,,,,,,
1999-04-14,104.78,105.22,103.58,104.34,1553700,0.0,89.4,,,,,,,,,,
1999-04-15,104.31,105.16,103.5,104.84,1917400,0.0,89.51,,,,,,,,,,
1999-04-16,105.0,105.22,103.78,104.53,2050400,0.018000000000000002,89.62,,,,,,,,,,
1999-04-19,104.94,107.48,103.5,104.38,5045900,0.0,89.73,,,,,,,,,,
1999-04-20,104.25,104.97,103.12,104.47,4491000,0.0,89.83,,,,,,,,,,
1999-04-21,104.52,106.53,104.16,106.5,2419100,0.0,89.95,,,,,,,,,,
1999-04-22,106.97,107.59,106.12,107.47,1891000,0.0,90.08,,,,,,,,,,
1999-04-23,107.0,107.62,106.31,107.09,942000,0.0,90.21,,,,,,,,,,
1999-04-26,107.34,107.34,106.41,107.25,629400,0.0,90.34,,,,,,,,,,
1999-04-27,108.0,108.62,107.52,108.38,2460600,0.0,90.48,,,,,,,,,,
1999-04-28,108.25,109.44,107.97,108.27,2919100,0.0,90.6,,,,,,,,,,
1999-04-29,108.81,109.31,108.12,108.78,1922000,0.0,90.73,,,,,,,,,,
1999-04-30,109.28,109.56,106.5,107.62,3761500,0.0,90.84,1.1585746581978684,1.100971867007673,1.1537307032590052,1.1757893586802142,1.1851117718312962,1.2509589678019295,1.3763908428187748,1.4372329059829059,1.2156331187168192,1.1999108038800312
1999-05-03,107.94,110.22,107.53,110.22,1834900,0.0,90.98,1.1606451612903226,1.0958375634517763,1.1485422430304322,1.172241529105126,1.19601108033241,1.2438349850195898,1.401818181818182,1.4161637365520858,1.2180094786729856,1.1942907722947556
1999-05-04,109.81,110.41,108.72,109.25,2046600,0.0,91.12,,,,,,,,,,
1999-05-05,109.34,109.73,107.75,109.38,2827000,0.0,91.25,,,,,,,,,,
1999-05-06,109.22,109.84,108.38,109.5,2659100,0.0,91.39,,,,,,,,,,
1999-05-07,110.06,110.44,109.25,110.44,1749800,0.0,91.53,,,,,,,,,,
1999-05-10,110.28,111.09,109.62,110.0,1598000,0.0,91.7,,,,,,,,,,
1999-05-11,110.62,111.0,109.69,110.22,1519200,0.0,91.86,,,,,,,,,,
1999-05-12,110.0,110.69,107.0,110.16,3325500,0.0,92.07,,,,,,,,,,
1999-05-13,110.97,111.5,110.5,111.25,1390300,0.0,92.25,,,,,,,,,,
1999-05-14,109.69,110.11,108.75,109.12,2026200,0.0,92.43,,,,,,,,,,
1999-05-17,108.91,108.94,107.69,108.75,1204800,0.0,92.61,,,,,,,,,,
1999-05-18,109.19,109.5,107.62,108.83,1152500,0.0,92.8,,,,,,,,,,
1999-05-19,109.06,109.31,108.25,109.06,679000,0.0,92.96,,,,,,,,,,
1999-05-20,109.44,109.69,108.78,108.81,1410900,0.0,93.13,,,,,,,,,,
1999-05-21,108.81,108.91,107.75,108.25,747200,0.229,93.32,,,,,,,,,,
1999-05-24,108.69,108.69,106.16,106.38,1241800,0.0,93.48,,,,,,,,,,
1999-05-25,106.31,107.59,105.06,105.06,1253300,0.0,93.62,,,,,,,,,,
1999-05-26,105.97,107.34,105.06,107.0,1336500,0.0,93.77,,,,,,,,,,
1999-05-27,106.62,106.69,104.22,104.88,1617700,0.0,93.91,,,,,,,,,,
1999-05-28,104.97,105.94,104.75,105.14,702700,0.0,94.06,1.0756010230179027,0.9769559561419808,1.1318764129615675,1.1271440823327616,1.1486944171309954,1.1578020041845611,1.2221318144833198,1.3446732318710832,1.404113247863248,1.1876200158138484
1999-06-01,105.2,106.12,104.06,106.09,1968500,0.0,94.22,1.068020304568528,0.97461552714471,1.1311827956989249,1.119387103639072,1.1424847958297133,1.165650969529086,1.2122608896059,1.3662337662337662,1.3802151666229336,1.1870909501241254
1999-06-02,106.0,106.34,104.66,105.92,1111500,0.0,94.37,,,,,,,,,,
1999-06-03,106.31,106.81,105.94,106.75,583900,0.0,94.53,,,,,,,,,,
1999-06-04,107.44,108.31,106.81,108.22,632300,0.0,94.68,,,,,,,,,,
1999-06-07,108.38,109.25,108.12,108.97,651700,0.0,94.85,,,,,,,,,,
1999-06-08,108.91,108.91,107.38,107.75,574000,0.0,95.0,,,,,,,,,,
1999-06-09,108.03,108.03,106.72,107.12,395400,0.0,95.15,,,,,,,,,,
1999-06-10,106.56,106.72,105.34,106.22,750600,0.0,95.3,,,,,,,,,,
1999-06-11,106.62,107.0,104.34,104.97,1043900,0.0,95.45,,,,,,,,,,
1999-06-14,105.5,106.12,105.0,105.69,589100,0.0,95.62,,,,,,,,,,
1999-06-15,106.12,106.88,105.77,106.34,697300,0.0,95.78,,,,,,,,,,
1999-06-16,107.28,108.06,107.25,107.78,773500,0.0,95.95,,,,,,,,,,
1999-06-17,107.5,108.88,107.25,108.72,632500,0.0,96.13,,,,,,,,,,
1999-06-18,108.56,108.84,108.19,108.47,264300,0.117,96.31,,,,,,,,,,
1999-06-21,108.75,108.97,107.62,108.12,309700,0.0,96.49,,,,,,,,,,
1999-06-22,107.62,108.22,107.02,107.16,398800,0.0,96.65,,,,,,,,,,
1999-06-23,106.97,107.03,106.28,106.5,493800,0.0,96.8,,,,,,,,,,
1999-06-24,106.38,106.41,104.75,105.62,603500,0.0,96.95,,,,,,,,,,
1999-06-25,106.12,106.41,105.5,105.73,297600,0.0,97.1,,,,,,,,,,
1999-06-28,106.56,107.0,106.25,106.69,522300,0.0,97.23,,,,,,,,,,
1999-06-29,106.59,108.0,106.33,107.62,308300,0.0,97.37,,,,,,,,,,
1999-06-30,107.81,110.25,107.25,109.38,1151100,0.0,97.51,1.0163538375766583,1.0403271828038805,1.1189769820971869,1.177521799978469,1.1725986277873073,1.195018026876434,1.2044928972580111,1.2714169475764268,1.3989001151042333,1.4607371794871795
1999-07-01,109.84,111.0,109.06,110.72,1408100,0.0,97.65,1.017602371687975,1.044106463878327,1.1151269035532996,1.1810752688172044,1.168759310491594,1.1928757602085145,1.2170637119113574,1.2657294307444111,1.4264935064935065,1.4410915770139072
1999-07-02,110.81,111.75,110.62,111.66,393900,0.0,97.81,,,,,,,,,,
1999-07-06,111.69,112.5,111.27,111.41,548000,0.0,97.95,,,,,,,,,,
1999-07-07,111.25,111.84,110.81,111.56,563100,0.0,98.11,,,,,,,,,,
1999-07-08,111.09,112.25,111.0,111.16,430000,0.0,98.26,,,,,,,,,,
1999-07-09,111.72,112.09,111.41,112.06,323300,0.0,98.43,,,,,,,,,,
1999-07-12,112.59,112.59,111.59,111.84,414200,0.0,98.59,,,,,,,,,,
1999-07-13,111.09,112.23,110.81,111.91,341900,0.0,98.74,,,,,,,,,,
1999-07-14,112.31,112.31,111.25,111.66,354100,0.0,98.89,,,,,,,,,,
1999-07-15,112.31,112.34,111.47,111.7,287100,0.0,99.02,,,,,,,,,,
1999-07-16,111.94,112.19,111.44,112.03,226300,0.033,99.17,,,,,,,,,,
1999-07-19,112.38,112.62,111.69,111.77,290700,0.0,99.3,,,,,,,,,,
1999-07-20,111.28,111.81,109.5,109.66,816500,0.0,99.42,,,,,,,,,,
1999-07-21,109.84,110.59,109.34,109.94,534900,0.0,99.53,,,,,,,,,,
1999-07-22,109.78,110.47,108.69,109.44,1008500,0.0,99.65,,,,,,,,,,
1999-07-23,110.0,110.09,108.62,109.06,541700,0.0,99.76,,,,,,,,,,
1999-07-26,108.72,109.23,108.34,108.44,377600,0.0,99.88,,,,,,,,,,
1999-07-27,109.16,110.23,108.91,109.62,1080200,0.0,100.0,,,,,,,,,,
1999-07-28,109.62,110.25,109.31,109.44,459100,0.0,100.11,,,,,,,,,,
1999-07-29,108.44,108.59,106.94,107.78,1201800,0.0,100.21,,,,,,,,,,
1999-07-30,107.94,108.23,106.31,106.34,788700,0.0,100.31,1.0114133536237395,0.9722069848235508,0.9881062999442484,1.0878772378516623,1.144794918721068,1.140008576329331,1.1618048727193273,1.1710164078845942,1.2360804370568406,1.360020462974805
1999-08-02,106.38,107.91,106.03,106.56,673700,0.0,100.4,1.0112167300380228,0.9684996358339402,0.9855475264035576,1.0799999999999998,1.1438709677419354,1.1319429665886358,1.1552997393570807,1.178725761772853,1.2258584927402627,1.3815584415584414
1999-08-03,107.12,107.25,105.86,106.72,1141400,0.0,100.49,,,,,,,,,,
1999-08-04,107.16,108.11,106.5,106.66,1571300,0.0,100.57,,,,,,,,,,
1999-08-05,107.0,108.34,105.5,108.34,1613300,0.0,100.66,,,,,,,,,,
1999-08-06,107.5,108.25,106.5,107.09,800600,0.0,100.74,,,,,,,,,,
1999-08-09,107.19,107.56,106.75,107.12,634100,0.0,100.82,,,,,,,,,,
1999-08-10,107.0,107.16,105.28,106.75,2335100,0.0,100.89,,,,,,,,,,
1999-08-11,107.38,108.09,106.53,108.0,716300,0.0,100.99,,,,,,,,,,
1999-08-12,108.25,109.12,107.88,107.91,595100,0.0,101.09,,,,,,,,,,
1999-08-13,109.22,110.0,109.02,110.0,567200,0.0,101.2,,,,,,,,,,
1999-08-16,110.0,110.69,109.64,110.66,663300,0.0,101.32,,,,,,,,,,
1999-08-17,111.66,111.72,110.19,111.25,625600,0.0,101.44,,,,,,,,,,
1999-08-18,110.84,111.5,109.81,109.89,776200,0.0,101.55,,,,,,,,,,
1999-08-19,109.03,110.19,109.02,109.75,732600,0.0,101.66,,,,,,,,,,
1999-08-20,109.88,111.19,109.75,111.16,688300,0.229,101.78,,,,,,,,,,
1999-08-23,111.72,113.31,111.52,113.3,1016900,0.0,101.92,,,,,,,,,,
1999-08-24,112.78,113.75,111.78,112.94,1476300,0.0,102.07,,,,,,,,,,
1999-08-25,113.19,113.62,112.02,113.62,864200,0.0,102.22,,,,,,,,,,
1999-08-26,113.16,113.28,111.97,112.06,749500,0.0,102.36,,,,,,,,,,
1999-08-27,112.41,112.41,111.0,111.0,656000,0.0,102.49,,,,,,,,,,
1999-08-30,111.16,111.28,108.94,109.06,789600,0.0,102.6,,,,,,,,,,
1999-08-31,109.16,109.97,107.78,108.25,1038800,0.0,102.72,0.9896690437008594,1.0179612563475644,1.0295796081415256,1.0058539304961902,1.1074168797953965,1.1653568737216062,1.1604845626072042,1.1826723478640884,1.1920493337738134,1.2582819946530281
1999-09-01,108.94,109.56,108.53,109.56,1136500,0.0,102.83,0.9918062636562271,1.0240646738108667,1.035551330798479,1.0092644061515657,1.105989847715736,1.1713978494623656,1.159182804852096,1.1831016507384882,1.2070914127423822,1.2553583775063375
1999-09-02,108.06,108.75,107.38,108.41,1048200,0.0,102.93,,,,,,,,,,
1999-09-03,110.41,111.31,110.0,111.31,709500,0.0,103.04,,,,,,,,,,
1999-09-07,110.72,111.19,110.12,110.25,423700,0.0,103.15,,,,,,,,,,
1999-09-08,109.75,111.25,109.62,110.31,773400,0.0,103.25,,,,,,,,,,
1999-09-09,110.44,111.03,109.75,110.56,554800,0.0,103.35,,,,,,,,,,
1999-09-10,111.81,111.88,110.25,110.31,660100,0.0,103.45,,,,,,,,,,
1999-09-13,110.03,110.5,109.84,110.31,518700,0.0,103.56,,,,,,,,,,
1999-09-14,109.88,109.88,109.0,109.34,806700,0.0,103.66,,,,,,,,,,
1999-09-15,110.25,110.28,107.84,107.88,1055000,0.0,103.74,,,,,,,,,,
1999-09-16,108.28,108.28,106.38,107.53,1439300,0.0,103.81,,,,,,,,,,
1999-09-17,108.31,108.62,107.84,108.38,580400,0.131,103.88,,,,,,,,,,
1999-09-20,108.47,108.47,107.88,108.03,341300,0.0,103.95,,,,,,,,,,
1999-09-21,107.09,107.31,105.53,105.84,1491900,0.0,104.0,,,,,,,,,,
1999-09-22,106.12,106.12,104.89,105.14,1561300,0.0,104.06,,,,,,,,,,
1999-09-23,105.97,106.0,102.64,102.69,2152200,0.0,104.12,,,,,,,,,,
1999-09-24,102.39,103.48,101.44,102.64,1745100,0.0,104.18,,,,,,,,,,
1999-09-27,103.72,104.12,102.94,103.09,1184200,0.0,104.24,,,,,,,,,,
1999-09-28,102.5,103.25,100.75,102.75,2126400,0.0,104.3,,,,,,,,,,
1999-09-29,102.75,103.44,101.88,102.0,1055300,0.0,104.34,,,,,,,,,,
1999-09-30,102.78,104.12,102.31,103.62,1157000,0.0,104.41,0.9744216663532068,0.9572286374133948,0.9473395501919912,0.9855430854099296,0.962832187325776,1.0600511508951411,1.115512972332867,1.1108490566037736,1.1320878400524421,1.1410637594978528
1999-10-01,102.55,103.16,101.78,102.59,1263800,0.0,104.47,0.9639969919157736,0.9413438590049568,0.9336307356154406,0.9748098859315588,0.9500648508430608,1.0411167512690356,1.1026881720430106,1.091189614811662,1.1137054735013032,1.1362880886426592
1999-10-04,103.38,104.41,103.25,104.41,655500,0.0,104.54,,,,,,,,,,
1999-10-05,104.33,105.19,102.66,104.02,2400000,0.0,104.6,,,,,,,,,,
1999-10-06,104.44,105.91,104.25,105.88,856900,0.0,104.68,,,,,,,,,,
1999-10-07,106.06,106.06,105.12,105.27,529900,0.0,104.76,,,,,,,,,,
1999-10-08,105.41,106.59,104.97,106.59,924000,0.0,104.83,,,,,,,,,,
1999-10-11,106.38,107.12,106.2,106.38,209600,0.0,104.91,,,,,,,,,,
1999-10-12,106.28,106.28,104.19,104.22,1083900,0.0,104.97,,,,,,,,,,
1999-10-13,103.75,104.44,102.0,102.06,1821400,0.0,105.02,,,,,,,,,,
1999-10-14,102.41,103.5,101.22,102.62,1619400,0.0,105.07,,,,,,,,,,
1999-10-15,100.94,101.66,99.88,100.0,2300500,0.034,105.11,,,,,,,,,,
1999-10-18,100.22,101.38,99.56,101.12,2019900,0.0,105.16,,,,,,,,,,
1999-10-19,102.47,103.34,101.75,102.19,1207500,0.0,105.22,,,,,,,,,,
1999-10-20,103.0,104.06,102.5,103.72,1329300,0.0,105.29,,,,,,,,,,
1999-10-21,102.12,103.44,101.69,103.44,993200,0.0,105.34,,,,,,,,,,
1999-10-22,104.09,105.34,103.81,104.5,1149700,0.0,105.41,,,,,,,,,,
1999-10-25,103.69,104.19,103.16,103.38,619500,0.0,105.47,,,,,,,,,,
1999-10-26,103.94,104.19,102.69,102.69,1208500,0.0,105.53,,,,,,,,,,
1999-10-27,103.31,104.34,102.78,104.25,791800,0.0,105.59,,,,,,,,,,
1999-10-28,106.06,106.62,105.56,106.56,1030400,0.0,105.67,,,,,,,,,,
1999-10-29,107.44,108.0,106.88,107.56,2217100,0.0,105.74,0.9936258660508084,1.0380235475776878,1.0114726349445176,0.9833607606509416,1.0230169298078753,0.9994424828098866,1.1003580562659847,1.1579287329098935,1.1530874785591767,1.1751338359007977
1999-11-01,107.5,107.62,106.5,106.5,559800,0.0,105.8,0.9867817147053424,1.0482691370063384,1.0105282947922545,0.9786962855061908,1.0218631178707225,0.9959236612933112,1.0913705583756346,1.1559139784946235,1.1438603958288998,1.1674630755864466
1999-11-02,106.97,107.69,105.66,105.69,975300,0.0,105.87,,,,,,,,,,
1999-11-03,106.81,106.81,105.75,106.22,1025500,0.0,105.94,,,,,,,,,,
1999-11-04,107.03,107.44,106.09,106.62,578600,0.0,106.02,,,,,,,,,,
1999-11-05,107.97,108.34,106.94,107.53,1139100,0.0,106.1,,,,,,,,,,
1999-11-08,106.38,107.56,106.38,107.38,628600,0.0,106.18,,,,,,,,,,
1999-11-09,107.88,107.88,106.0,106.31,668000,0.0,106.26,,,,,,,,,,
1999-11-10,105.59,106.84,105.41,106.0,825600,0.0,106.32,,,,,,,,,,
1999-11-11,106.25,106.62,105.56,106.09,727400,0.0,106.37,,,,,,,,,,
1999-11-12,106.97,108.06,105.53,108.06,818200,0.0,106.43,,,,,,,,,,
1999-11-15,107.91,108.23,107.28,107.81,573400,0.0,106.49,,,,,,,,,,
1999-11-16,108.44,109.98,107.62,109.92,1382000,0.0,106.56,,,,,,,,,,
1999-11-17,109.44,109.72,109.0,109.22,433900,0.0,106.62,,,,,,,,,,
1999-11-18,109.94,110.72,109.59,110.52,645300,0.0,106.69,,,,,,,,,,
1999-11-19,109.91,110.47,109.59,110.02,327800,0.19,106.74,,,,,,,,,,
1999-11-22,110.0,111.22,109.77,111.12,324000,0.0,106.81,,,,,,,,,,
1999-11-23,111.22,111.22,109.81,110.09,362000,0.0,106.87,,,,,,,,,,
1999-11-24,109.59,110.5,109.52,110.14,251600,0.0,106.93,,,,,,,,,,
1999-11-26,110.66,110.66,109.41,109.44,165100,0.0,106.99,,,,,,,,,,
1999-11-29,109.56,109.86,108.95,109.55,390700,0.0,107.05,,,,,,,,,,
1999-11-30,109.55,110.5,108.2,108.69,620000,0.0,107.12,1.0489287782281411,1.010505764224619,1.0040646651270209,1.0220989279668986,0.9936917169500824,1.0337645044702302,1.0099423898903548,1.1119181585677749,1.1700936591667563,1.1652015437392795
1999-12-01,108.69,110.12,108.66,110.09,435500,0.0,107.2,1.0598732325694784,1.0110697674418605,0.9977051588030108,1.0217146080090242,0.9895302257829572,1.0331749049429657,1.0069483046136742,1.1034517766497465,1.1687096774193548,1.1565226643966802
1999-12-02,110.16,110.81,110.14,110.61,266100,0.0,107.27,,,,,,,,,,
1999-12-03,111.81,113.38,111.77,112.95,862700,0.0,107.35,,,,,,,,,,
1999-12-06,112.95,113.12,112.03,112.25,304000,0.0,107.42,,,,,,,,,,
1999-12-07,112.61,112.81,111.2,111.2,505300,0.0,107.49,,,,,,,,,,
1999-12-08,111.02,111.88,110.47,110.47,454800,0.0,107.56,,,,,,,,,,
1999-12-09,111.47,112.16,110.47,111.38,832800,0.0,107.64,,,,,,,,,,
1999-12-10,112.16,112.97,111.19,112.47,472000,0.0,107.71,,,,,,,,,,
1999-12-13,111.72,112.66,111.62,112.22,570900,0.0,107.78,,,,,,,,,,
1999-12-14,111.56,112.59,111.47,111.81,536300,0.0,107.84,,,,,,,,,,
1999-12-15,111.38,112.91,111.34,112.27,465700,0.0,107.9,,,,,,,,,,
1999-12-16,112.73,112.73,111.38,112.41,623500,0.0,107.96,,,,,,,,,,
1999-12-17,113.06,113.98,112.81,112.81,472700,0.108,108.01,,,,,,,,,,
1999-12-20,113.25,113.31,111.12,111.44,521700,0.0,108.05,,,,,,,,,,
1999-12-21,111.06,112.66,110.94,112.06,773700,0.0,108.1,,,,,,,,,,
1999-12-22,112.31,112.73,111.91,112.19,407800,0.0,108.14,,,,,,,,,,
1999-12-23,113.0,114.48,113.0,114.48,524600,0.0,108.2,,,,,,,,,,
1999-12-27,114.56,114.91,113.94,114.12,450400,0.0,108.25,,,,,,,,,,
1999-12-28,113.84,115.3,113.84,115.06,769600,0.0,108.31,,,,,,,,,,
1999-12-29,115.48,115.58,114.69,114.88,273900,0.0,108.36,,,,,,,,,,
1999-12-30,115.47,115.72,114.38,114.45,494700,0.0,108.4,,,,,,,,,,
1999-12-31,114.66,115.59,114.39,115.19,549000,0.0,108.45,1.070937151357382,1.0598031097617076,1.111657981084733,1.064110854503464,1.0832236223434266,1.0531175717681478,1.0955868365988206,1.0703400854859693,1.1784143222506394,1.240068898697384
2000-01-03,116.03,116.03,113.0,113.5,1278800,0.0,108.48,1.0793488372093023,1.0675315116386053,1.1314480741101902,1.0650816963466128,1.0907125399511186,1.0563546977421705,1.1029467680608365,1.0749490457661663,1.177969543147208,1.2476344086021505
2000-01-04,112.28,112.97,109.77,109.77,1535700,0.0,108.49,,,,,,,,,,
2000-01-05,110.0,112.38,109.03,111.19,2007000,0.0,108.51,,,,,,,,,,
2000-01-06,111.41,113.17,111.19,111.75,2639500,0.0,108.52,,,,,,,,,,
2000-01-07,113.31,115.56,113.22,115.5,3767400,0.0,108.57,,,,,,,,,,
2000-01-10,116.81,116.81,115.44,116.0,762900,0.0,108.6,,,,,,,,,,
2000-01-11,115.16,116.75,115.02,115.14,1658700,0.0,108.64,,,,,,,,,,
2000-01-12,115.5,116.19,115.16,115.44,813300,0.0,108.67,,,,,,,,,,
2000-01-13,116.02,116.62,115.22,115.88,1192200,0.0,108.71,,,,,,,,,,
2000-01-14,117.47,117.5,116.12,117.5,1935500,0.0,108.75,,,,,,,,,,
2000-01-18,116.44,116.88,115.5,115.72,656500,0.0,108.78,,,,,,,,,,
2000-01-19,115.62,115.8,114.59,115.56,1003400,0.0,108.81,,,,,,,,,,
2000-01-20,115.94,115.97,112.66,113.73,887000,0.0,108.83,,,,,,,,,,
2000-01-21,114.19,114.19,112.31,112.81,783200,0.075,108.84,,,,,,,,,,
2000-01-24,113.25,113.62,109.06,110.0,2066100,0.0,108.85,,,,,,,,,,
2000-01-25,110.59,110.88,108.75,110.34,1728200,0.0,108.85,,,,,,,,,,
2000-01-26,110.22,111.38,110.12,110.47,1001400,0.0,108.86,,,,,,,,,,
2000-01-27,111.12,111.61,109.19,110.47,853900,0.0,108.87,,,,,,,,,,
2000-01-28,109.84,110.06,107.14,107.41,1253300,0.0,108.86,,,,,,,,,,
2000-01-31,107.14,109.62,107.0,109.5,996600,0.0,108.87,1.0074523875241512,0.9506033509853286,1.0180364447750092,1.0567458019687321,1.0115473441108545,1.0297160052661274,1.0010970927043337,1.0414685181662544,1.0174688719568854,1.1202046035805626
2000-02-01,109.56,110.72,109.03,110.28,786500,0.0,108.89,1.008004416229644,0.9442385589933638,1.0191627906976743,1.0683568990736227,1.0056912061685332,1.0298928369994358,0.9974508375819372,1.041444866920152,1.0150083379655364,1.1122842639593908
2000-02-02,110.38,111.19,109.66,109.69,618100,0.0,108.92,,,,,,,,,,
2000-02-03,110.62,110.66,108.22,110.5,863300,0.0,108.94,,,,,,,,,,
2000-02-04,110.44,110.97,109.34,109.75,474000,0.0,108.97,,,,,,,,,,
2000-02-07,109.16,109.47,108.38,108.75,718900,0.0,108.99,,,,,,,,,,
2000-02-08,109.91,110.34,109.12,109.31,993100,0.0,109.01,,,,,,,,,,
2000-02-09,109.19,109.38,106.78,106.91,819900,0.0,109.01,,,,,,,,,,
2000-02-10,107.27,107.59,106.02,107.0,1263500,0.0,109.01,,,,,,,,,,
2000-02-11,106.56,106.56,103.62,104.5,2148400,0.0,108.99,,,,,,,,,,
2000-02-14,105.0,105.59,104.56,105.5,1300800,0.0,108.97,,,,,,,,,,
2000-02-15,105.59,107.88,105.02,107.44,1360000,0.0,108.97,,,,,,,,,,
2000-02-16,106.88,107.69,105.75,105.81,725800,0.0,108.96,,,,,,,,,,
2000-02-17,106.78,106.86,104.66,104.78,1164100,0.0,108.95,,,,,,,,,,
2000-02-18,105.0,105.0,102.0,102.25,1526700,0.129,108.94,,,,,,,,,,
2000-02-22,102.88,103.47,101.0,102.81,1518800,0.0,108.92,,,,,,,,,,
2000-02-23,102.97,103.5,101.62,102.25,1558900,0.0,108.9,,,,,,,,,,
2000-02-24,102.56,102.69,99.56,102.0,4518700,0.0,108.87,,,,,,,,,,
2000-02-25,100.59,101.47,98.19,98.56,3316900,0.0,108.81,,,,,,,,,,
2000-02-28,99.19,101.62,98.25,100.14,3068300,0.0,108.76,,,,,,,,,,
2000-02-29,101.19,102.12,100.44,101.56,1205000,0.0,108.72,0.8816737564024655,0.927488584474886,0.9344005888306192,0.9442171811082186,0.9801196680177572,0.9381986143187068,0.9550498401354148,0.928506125434266,0.9659501616891764,0.9436907637985504
2000-03-01,101.78,102.78,100.69,101.62,1136200,0.0,108.69,0.8771869344135137,0.92898868200073,0.9364246940840923,0.9467906976744186,0.992491467576792,0.9342757481182302,0.9567587892460988,0.9266205389657683,0.9674904942965781,0.9429312581063554
2000-03-02,101.47,102.25,101.0,101.69,576000,0.0,108.66,,,,,,,,,,
2000-03-03,103.34,104.55,103.0,103.88,1678200,0.0,108.65,,,,,,,,,,
2000-03-06,103.81,103.98,101.14,101.72,1220500,0.0,108.63,,,,,,,,,,
2000-03-07,101.47,101.53,97.53,98.0,3745500,0.0,108.58,,,,,,,,,,
2000-03-08,98.75,99.38,97.16,98.47,2618900,0.0,108.53,,,,,,,,,,
2000-03-09,98.84,100.44,97.31,100.33,1715100,0.0,108.48,,,,,,,,,,
2000-03-10,99.91,101.06,98.97,99.56,1352600,0.0,108.41,,,,,,,,,,
2000-03-13,96.84,100.19,96.84,99.62,1506500,0.0,108.35,,,,,,,,,,
2000-03-14,100.31,100.69,98.0,98.47,854300,0.0,108.27,,,,,,,,,,
2000-03-15,98.62,101.98,97.66,101.62,2040200,0.0,108.21,,,,,,,,,,
2000-03-16,102.56,106.88,102.41,106.78,4857700,0.0,108.19,,,,,,,,,,
2000-03-17,106.0,107.72,105.67,106.12,3710500,0.158,108.16,,,,,,,,,,
2000-03-20,106.28,107.34,105.89,106.81,1812000,0.0,108.13,,,,,,,,,,
2000-03-21,106.56,109.19,105.94,109.12,2310300,0.0,108.11,,,,,,,,,,
2000-03-22,109.16,109.25,107.81,108.58,2434800,0.0,108.09,,,,,,,,,,
2000-03-23,108.38,111.5,108.25,111.12,1894400,0.0,108.09,,,,,,,,,,
2000-03-24,110.53,112.47,110.28,111.12,1903400,0.0,108.08,,,,,,,,,,
2000-03-27,111.34,111.91,109.69,109.81,1431300,0.0,108.07,,,,,,,,,,
2000-03-28,109.12,110.98,109.12,109.38,1575100,0.0,108.07,,,,,,,,,,
2000-03-29,109.84,111.22,108.94,110.75,1426600,0.0,108.08,,,,,,,,,,
2000-03-30,109.88,111.5,108.88,110.06,3573300,0.0,108.08,,,,,,,,,,
2000-03-31,110.8,111.25,109.06,109.44,1103400,0.0,108.08,0.9994520547945204,1.0775896022055926,0.9500824724368436,1.0069003588186585,1.0174786165860914,1.0561667631731326,1.0109930715935336,1.0291517773180363,1.0005485463521668,1.0408978504850674
2000-04-03,109.31,112.69,109.12,112.69,1411100,0.0,108.11,0.9977181453085068,1.0739831008056593,0.942083943807636,1.0057042966234244,1.0168372093023257,1.0659190638712823,1.003396364971544,1.0275427711975935,0.9951747997086672,1.0390684410646387
2000-04-04,112.56,114.34,106.34,111.69,6635600,0.0,108.12,,,,,,,,,,
